leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
LALIGA,2,"{'Araujo':'82''','Arza':'76'''}",,,,,,Sevilla,,,,,,-569462400000,1951-12-16,1951/1952,5,"{'Roque Olsen':'63''','Molowny':'32'',87''','Joseíto':'49'',77'''}",,,,,,Real Madrid,,,,,,15
LALIGA,1,{'Atienza':'18'''},,,,,,Celta,,,,,,-570672000000,1951-12-02,1951/1952,4,"{'Roque Olsen':'54''','Pahiño':'9'',68'''}",,,,,,Real Madrid,,,,,,13
LALIGA,1,{'Aretio':'9'''},,,,,,Sporting,,,,,,-563414400000,1952-02-24,1951/1952,5,"{'Roque Olsen':'13''','Molowny':'69''','Pahiño':'42'',86''','Zárraga':'75'''}",,,,,,Real Madrid,,,,,,24
LALIGA,1,{'Tacoronte':'70'''},,,,,,Las Palmas,,,,,,-568252800000,1951-12-30,1951/1952,5,"{'Roque Olsen':'8''','Pahiño':'50'',62''','Arsuaga':'25''','Joseíto':'65'''}",,,,,,Real Madrid,,,,,,16
LALIGA,0,,,,,,,R. Sociedad,,,,,,-573696000000,1951-10-28,1951/1952,0,,,,,,,Real Madrid,,,,,,8
LALIGA,1,{'Pasieguito':'7'''},,,,,,Valencia,,,,,,-574905600000,1951-10-14,1951/1952,3,{'Roque Olsen':'33'''},,,,,,Real Madrid,,,,,,6
LALIGA,0,,,,,,,Real Valladolid,,,,,,-564624000000,1952-02-10,1951/1952,2,"{'Molowny':'63''','Pahiño':'71'''}",,,,,,Real Madrid,,,,,,22
LALIGA,1,,,,,,,Atlético,,,,,,-568252800000,1951-12-30,1951/1952,6,"{'Barinaga':'30''','Igoa':'67'',76''','Ontoria':'79''','Alsúa Ii':'27''','Epi':'35'''}",,,,,,R. Sociedad,,,,,,16
LALIGA,1,{'Pineda':'50'''},,,,,,Celta,,,,,,-573091200000,1951-11-04,1951/1952,4,"{'Barinaga':'33''','Alsúa Ii':'7'',52''','Igoa':'67'''}",,,,,,R. Sociedad,,,,,,9
LALIGA,2,"{'César Rodríguez':'76''','E. Manchón':'10'''}",,,,,,Barcelona,,,,,,-565228800000,1952-02-03,1951/1952,4,"{'Ontoria':'89''','Epi':'74''','Paz':'15''','Igoa':'11'''}",,,,,,R. Sociedad,,,,,,21
LALIGA,4,"{'Tini':'25'',31'',65''','Piru Gainza':'27'''}",,,,,,Athletic,,,,,,-569462400000,1951-12-16,1951/1952,1,,,,,,,R. Sociedad,,,,,,15
LALIGA,1,{'Cuenca':'41'''},,,,,,Deportivo,,,,,,-576115200000,1951-09-30,1951/1952,7,"{'Barinaga':'8''','Pérez':'17'',75''','Alsúa Ii':'70'',80''','Igoa':'34'',50'''}",,,,,,R. Sociedad,,,,,,4
LALIGA,0,,,,,,"{'Vera':'Trias,85'''}",Espanyol,,,,,,-559785600000,1952-04-06,1951/1952,3,"{'Epi':'61''','Basabe':'13'''}",,,,,,R. Sociedad,,,,,,29
LALIGA,1,{'Magritas':'51'''},,,,,,Racing,,,,,,-562809600000,1952-03-02,1951/1952,1,{'Igoa':'23'''},,,,,,R. Sociedad,,,,,,25
LALIGA,1,{'Pahiño':'89'''},,,,,,Real Madrid,,,,,,-564019200000,1952-02-17,1951/1952,3,"{'Ontoria':'70''','Epi':'12''','Igoa':'48'''}",,,,,,R. Sociedad,,,,,,23
LALIGA,0,,,,,,,Tetuán,,,,,,-570672000000,1951-12-02,1951/1952,1,{'Barinaga':'39'''},,,,,,R. Sociedad,,,,,,13
LALIGA,1,{'Ricardo':'10'''},,,,,,Real Valladolid,,,,,,-567043200000,1952-01-13,1951/1952,3,"{'Paz':'83''','Alsúa Ii':'19'',58'''}",,,,,,R. Sociedad,,,,,,18
LALIGA,5,"{'Juncosa':'4'',77''','Pérez Payá':'32''','Escudero':'49''','Carlsson':'63'''}",,,,,,Atlético,,,,,,-576115200000,1951-09-30,1951/1952,0,,,,,,,Real Zaragoza,,,,,,4
LALIGA,4,"{'E. Basora':'18''','J. Vila':'35'',88'''}",,,,,,Barcelona,,,,,,-563414400000,1952-02-24,1951/1952,2,"{'Belló':'76''','Zubeldia':'20'''}",,,,,,Real Zaragoza,,,,,,24
LALIGA,4,"{'Panizo':'39'',70''','Piru Gainza':'37''','Artetxe':'63'''}",,,,,,Athletic,,,,,,-567043200000,1952-01-13,1951/1952,2,{'Pitarch':'89'''},,,,,,Real Zaragoza,,,,,,18
LALIGA,0,,,,,,,Las Palmas,,,,,,-561600000000,1952-03-16,1951/1952,3,"{'Alsúa Ii':'5''','Basabe':'85''','Igoa':'3'''}",,,,,,R. Sociedad,,,,,,27
LALIGA,0,,,,,,,Real Zaragoza,,,,,,-574300800000,1951-10-21,1951/1952,2,"{'Igoa':'55'',62'''}",,,,,,R. Sociedad,,,,,,7
LALIGA,3,"{'Araujo':'34''','Doménech':'71''','Guerrero':'49'''}",,,,,,Sevilla,,,,,,-571881600000,1951-11-18,1951/1952,3,"{'Ontoria':'21''','Pérez':'41''','Alsúa Ii':'61'''}",,,,,,R. Sociedad,,,,,,11
LALIGA,1,{'Julián':'5'''},,,,,,Tetuán,,,,,,-568252800000,1951-12-30,1951/1952,3,"{'Pitarch':'14''','Zubeldia':'52'',58'''}",,,,,,Real Zaragoza,,,,,,16
LALIGA,2,"{'Ortiz':'37''','Sánchez':'83'''}",,,,,,Sporting,,,,,,-575510400000,1951-10-07,1951/1952,1,{'Alsúa Ii':'9'''},,,,,,R. Sociedad,,,,,,5
LALIGA,1,{'Cabrera':'18'''},,,,,,Real Madrid,,,,,,-571881600000,1951-11-18,1951/1952,1,{'Belló':'70'''},,,,,,Real Zaragoza,,,,,,11
LALIGA,2,"{'Gago':'62''','Badenes':'75'''}",,,,,,Valencia,,,,,,-565833600000,1952-01-27,1951/1952,4,"{'Hrotko':'57''','Noguera':'5''','Belló':'54'''}",,,,,,Real Zaragoza,,,,,,20
LALIGA,2,"{'Barinaga':'84''','Paz':'32'''}",,,,,,R. Sociedad,,,,,,-564624000000,1952-02-10,1951/1952,3,"{'Pio':'80''','Belló':'21''','Riera':'72'''}",,,,,,Real Zaragoza,,,,,,22
LALIGA,2,"{'Gago':'65''','Badenes':'30'''}",,,,,,Valencia,,,,,,-577324800000,1951-09-16,1951/1952,1,{'Epi':'24'''},,,,,,R. Sociedad,,,,,,2
LALIGA,0,,,,,,,Sevilla,,,,,,-559785600000,1952-04-06,1951/1952,3,"{'Daví':'6''','Belló':'9''','Rosendo Hernández':'27'''}",,,,,,Real Zaragoza,,,,,,29
LALIGA,1,{'Prendes':'62'''},,,,,,Sporting,,,,,,-573696000000,1951-10-28,1951/1952,2,"{'Rosendo Hernández':'32''','Cabido':'20'''}",,,,,,Real Zaragoza,,,,,,8
LALIGA,2,"{'Olmedo':'21''','Atienza':'74'''}",,,,,,Celta,,,,,,-561600000000,1952-03-16,1951/1952,3,"{'Belló':'47''','Rosendo Hernández':'14'',43'''}",,,,,,Real Zaragoza,,,,,,27
LALIGA,2,"{'Chicha':'34''','Patricio':'18'''}",,,,,,Tetuán,,,,,,-565833600000,1952-01-27,1951/1952,3,"{'Araujo':'39'',75''','Arza':'65'''}",,,,,,Sevilla,,,,,,20
LALIGA,1,{'Coque':'55'''},,,,,,Real Valladolid,,,,,,-574905600000,1951-10-14,1951/1952,2,"{'Pio':'11''','Belló':'50'''}",,,,,,Real Zaragoza,,,,,,6
LALIGA,0,,,,,,,Athletic,,,,,,-564624000000,1952-02-10,1951/1952,2,"{'Herrera':'33'',60'''}",,,,,,Sevilla,,,,,,22
LALIGA,1,{'Moll':'13'''},,,,,,Deportivo,,,,,,-572486400000,1951-11-11,1951/1952,1,{'Noguera':'43'''},,,,,,Real Zaragoza,,,,,,10
LALIGA,0,,,,,,,Racing,,,,,,-570672000000,1951-12-02,1951/1952,1,{'Daví':'13'''},,,,,,Real Zaragoza,,,,,,13
LALIGA,6,"{'Marcet':'38'',42''','Arcas':'53''','Egea':'30'',50''','Colino':'33'''}",,,,,,Espanyol,,,,,,-577324800000,1951-09-16,1951/1952,5,"{'Tino':'70'',80''','Hrotko':'36'',67''','Esquerda':'87'''}",,,,,,Real Zaragoza,,,,,,2
LALIGA,2,"{'Egea':'59''','Piquín':'50'''}",,,,,,Espanyol,,,,,,-574905600000,1951-10-14,1951/1952,3,"{'Arza':'89''','Herrera':'55''','Oñoro':'32'''}",,,,,,Sevilla,,,,,,6
LALIGA,0,,,,,,,Barcelona,,,,,,-560995200000,1952-03-23,1951/1952,3,"{'Doménech':'39''','Ayala I':'71''','Gallardo':'37'''}",,,,,,Sevilla,,,,,,28
LALIGA,0,,,,,,,Racing,,,,,,-567648000000,1952-01-06,1951/1952,5,"{'Araujo':'78''','Enrique':'15''','Ayala I':'83''','Gallardo':'76'',79'''}",,,,,,Sevilla,,,,,,17
LALIGA,0,,,,,,,Las Palmas,,,,,,-569462400000,1951-12-16,1951/1952,6,"{'Noguera':'63''','Daví':'50''','Zubeldia':'5'',11''','Pio':'83''','Pitarch':'37'''}",,,,,,Real Zaragoza,,,,,,15
LALIGA,0,,,,,,,Deportivo,,,,,,-567043200000,1952-01-13,1951/1952,2,"{'Ayala I':'7'',14'''}",,,,,,Sevilla,,,,,,18
LALIGA,1,{'Ben Barek':'30'''},,,,,,Atlético,,,,,,-573696000000,1951-10-28,1951/1952,3,"{'Ramoní':'61''','Ayala I':'49''','Oñoro':'76'''}",,,,,,Sevilla,,,,,,8
LALIGA,1,{'Atienza':'65'''},,,,,,Celta,,,,,,-577929600000,1951-09-09,1951/1952,3,"{'Ayala I':'29'',42'',71'''}",,,,,,Sevilla,,,,,,1
LALIGA,2,"{'Basabe':'38''','Igoa':'51'''}",,,,,,R. Sociedad,,,,,,-562204800000,1952-03-09,1951/1952,2,"{'Araujo':'26''','Herrera':'57'''}",,,,,,Sevilla,,,,,,26
LALIGA,1,{'Pahiño':'11'''},,,,,,Real Madrid,,,,,,-559180800000,1952-04-13,1951/1952,4,"{'Ramoní':'60''','Arza':'31'',73'',89'''}",,,,,"{'Manolín':'Busto,45'''}",Sevilla,,,,,,30
LALIGA,1,{'Pio':'23'''},,,,,,Real Zaragoza,,,,,,-570067200000,1951-12-09,1951/1952,2,"{'Araujo':'84''','Ayala I':'18'''}",,,,,,Sevilla,,,,,,14
LALIGA,0,,,,,,,Las Palmas,,,,,,-576115200000,1951-09-30,1951/1952,5,"{'Doménech':'89''','Herrera':'53'',56'',75'',76'''}",,,,,,Sevilla,,,,,,4
LALIGA,3,"{'Ortiz':'19''','Prendes':'80''','Campos':'7'''}",,,,,"{'Munárriz':'Sión,43'''}",Sporting,,,,,,-571276800000,1951-11-25,1951/1952,3,"{'Araujo':'70'',86''','Ayala I':'47'''}",,,,,,Sevilla,,,,,,12
LALIGA,1,{'Iriondo':'78'''},,,,,,Athletic,,,,,,-568252800000,1951-12-30,1951/1952,1,{'Ortiz':'47'''},,,,,,Sporting,,,,,,16
LALIGA,1,{'Olcina':'3'''},,,,,,Real Valladolid,,,,,,-572486400000,1951-11-11,1951/1952,4,"{'Araujo':'4'',75''','Arza':'18'''}",,,,,,Sevilla,,,,,,10
LALIGA,2,"{'Juncosa':'77''','Ben Barek':'33'''}",,,,,,Atlético,,,,,,-577324800000,1951-09-16,1951/1952,0,,,,,,,Sporting,,,,,,2
LALIGA,1,{'Seguí':'56'''},,,,,,Valencia,,,,,,-563414400000,1952-02-24,1951/1952,6,"{'Araujo':'2'',18'',35'',64''','Ayala I':'58'''}",,,,,,Sevilla,,,,,,24
LALIGA,1,{'Olmedo':'66'''},,,,,,Celta,,,,,,-562809600000,1952-03-02,1951/1952,1,{'Aretio':'65'''},,,,,,Sporting,,,,,,25
LALIGA,1,{'Moreno':'84'''},,,{'Sevilla':'57'''},,,Tetuán,,,,,,-559785600000,1952-04-06,1951/1952,3,"{'Ortiz':'20'',60''','Aretio':'80'''}",,,,,,Sporting,,,,,,29
LALIGA,2,"{'Velez':'27''','Carlitos':'25'''}",,,,,,Deportivo,,,,,,-574905600000,1951-10-14,1951/1952,0,,,,,,,Sporting,,,,,,6
LALIGA,2,"{'César Rodríguez':'40''','Torra':'36'''}",,,,,,Barcelona,,,,,,-574300800000,1951-10-21,1951/1952,3,"{'Sánchez':'87''','Cástulo':'75''','Aretio':'6'''}",,,,,,Sporting,,,,,,7
LALIGA,1,{'Arcas':'55'''},,,,,,Espanyol,,,,,,-569462400000,1951-12-16,1951/1952,3,"{'Navarrete':'15''','Cholo Dindurra':'75''','Prendes':'35'''}",,,,,,Sporting,,,,,,15
LALIGA,2,"{'Magritas':'65''','Macala':'27'''}",,,,,,Racing,,,,,,-571881600000,1951-11-18,1951/1952,3,"{'Ortiz':'70''','Campos':'5'',38'''}",,,,,,Sporting,,,,,,11
LALIGA,3,"{'Roque Olsen':'73'',83''','Pahiño':'25'''}",,,,,,Real Madrid,,,,,,-573091200000,1951-11-04,1951/1952,2,"{'Cholo Dindurra':'7''','Aretio':'68'''}",,,,,,Sporting,,,,,,9
LALIGA,1,{'Ontoria':'4'''},,,,,,R. Sociedad,,,,,,-565833600000,1952-01-27,1951/1952,2,{'Campos':'14'''},,,,,,Sporting,,,,,,20
LALIGA,0,,,,,,,Valencia,,,,,,-567043200000,1952-01-13,1951/1952,2,"{'Navarrete':'70''','Prendes':'20'''}",,,,,,Sporting,,,,,,18
LALIGA,0,,,,,,,Sevilla,,,,,,-561600000000,1952-03-16,1951/1952,4,"{'Prendes':'58''','Medina':'17''','Aretio':'10'',48'''}",,,,,,Sporting,,,,,,27
LALIGA,2,"{'Pitarch':'5''','Pio':'21'''}",,,,,,Real Zaragoza,,,,,,-564019200000,1952-02-17,1951/1952,2,"{'Prendes':'9'',20'''}",,,,,,Sporting,,,,,,23
LALIGA,0,,,,,,,Espanyol,,,,,,-564624000000,1952-02-10,1951/1952,1,{'Tacoronte':'44'''},,,,,,Las Palmas,,,,,,22
LALIGA,1,{'Oramas':'30'''},,,,,,Las Palmas,,,,,,-570672000000,1951-12-02,1951/1952,4,"{'Navarrete':'80''','Prendes':'20''','Campos':'8'',58'''}",,,,,,Sporting,,,,,,13
LALIGA,1,{'Hermida':'6'''},,,,,,Celta,,,,,,-567648000000,1952-01-06,1951/1952,2,"{'Luciano':'50''','Gallardo':'24'''}",,,,,,Las Palmas,,,,,,17
LALIGA,2,"{'Belló':'83''','Rosendo Hernández':'72'''}",,,,,,Real Zaragoza,,,,,,-559180800000,1952-04-13,1951/1952,4,"{'Torres':'18'',44'',62''','Cedrés':'47'''}",,,,,,Las Palmas,,,,,,30
LALIGA,1,{'Echeveste':'55'''},,,,,,Racing,,,,,,-576720000000,1951-09-23,1951/1952,1,{'Cedrés':'66'''},,,,,,Las Palmas,,,,,,3
LALIGA,3,"{'Méndez':'81''','Ben Barek':'36'',83'''}",,,,,,Atlético,,,,,,-563414400000,1952-02-24,1951/1952,1,{'Gallardo':'4'''},,,,,,Las Palmas,,,,,,24
LALIGA,0,,,,,,,Sporting,,,,,,-560995200000,1952-03-23,1951/1952,2,"{'Parajón':'69''','Cedrés':'83'''}",,,,,,Las Palmas,,,,,,28
LALIGA,1,{'Lolo':'20'''},,,,,,Real Valladolid,,,,,,-576115200000,1951-09-30,1951/1952,1,{'Navarrete':'21'''},,,,,,Sporting,,,,,,4
LALIGA,3,"{'Cabillo':'87''','Pasieguito':'75''','Badenes':'58'''}",,,,,,Valencia,,,,,,-572486400000,1951-11-11,1951/1952,5,"{'Lorencito':'76''','Peña':'37''','Tacoronte':'41''','Cedrés':'6'',25'''}",,,,,,Las Palmas,,,,,,10
LALIGA,1,{'Gárate':'45'''},,,,,,Athletic,,,,,,-573696000000,1951-10-28,1951/1952,1,{'Tacoronte':'86'''},,,,,,Las Palmas,,,,,,8
LALIGA,0,,,,,,,Sevilla,,,,,,-566438400000,1952-01-20,1951/1952,1,{'Tacoronte':'34'''},,,,,,Las Palmas,,,,,,19
LALIGA,2,"{'E. Basora':'30''','E. Manchón':'67'''}",,,,,,Barcelona,,,,,,-570067200000,1951-12-09,1951/1952,0,,,,,,,Las Palmas,,,,,,14
LALIGA,0,,,,,,,R. Sociedad,,,,,,-571276800000,1951-11-25,1951/1952,1,{'Tacoronte':'55'''},,,,,,Las Palmas,,,,,,12
LALIGA,3,"{'Venancio':'69''','Piru Gainza':'66'',85'''}",,,,,,Athletic,,,,,,-570672000000,1951-12-02,1951/1952,2,"{'Cabillo':'46''','Badenes':'36'''}",,,,,,Valencia,,,,,,13
LALIGA,1,{'Ricardo':'60'''},,,,,,Real Valladolid,,,,,,-562204800000,1952-03-09,1951/1952,1,{'Peña':'30'''},,,,,,Las Palmas,,,,,,26
LALIGA,1,{'Martí-Gimeno':'60'''},,,,,,Tetuán,,,,,,-574905600000,1951-10-14,1951/1952,4,"{'Polo':'32''','Tacoronte':'68''','Torres':'5'''}",,,,,,Las Palmas,,,,,,6
LALIGA,0,,,,,,,Atlético,,,,,,-559785600000,1952-04-06,1951/1952,3,"{'Gago':'61'',70''','Pasieguito':'2'''}",,,,,,Valencia,,,,,,29
LALIGA,1,{'Sevilla':'17'''},,,,,,Tetuán,,,,,,-571881600000,1951-11-18,1951/1952,5,"{'Cabillo':'33'',36'',42''','Badenes':'23'''}",,,,,,Valencia,,,,,,11
LALIGA,2,"{'Vázquez':'28'',39'''}",,,,,,Celta,,,,,,-574300800000,1951-10-21,1951/1952,7,"{'Cabillo':'75''','Pasieguito':'43''','Badenes':'6'',9'',52'',77'''}",,,,,,Valencia,,,,,,7
LALIGA,0,,,,,,"{'Lestón':'Pita,61'''}",Deportivo,,,,,,-569462400000,1951-12-16,1951/1952,3,"{'Cabillo':'16''','Buqué':'27'',48'''}",,,,,,Valencia,,,,,,15
LALIGA,2,{'Oswaldo':'89'''},,,,,,Deportivo,,,,,,-565833600000,1952-01-27,1951/1952,3,"{'Luciano':'37''','Macario':'35''','Tacoronte':'50'''}",,,,,,Las Palmas,,,,,,20
LALIGA,4,"{'Molowny':'36''','Pahiño':'30'',48'',86'''}",,,{'Hon':'53'''},,,Real Madrid,,,,,,-577929600000,1951-09-09,1951/1952,1,{'Cedrés':'54'''},,,{'Tacoronte':'53'''},,"{'González':'Viera,60'''}",Las Palmas,,,,,,1
LALIGA,1,{'Pahiño':'15'''},,,,,,Real Madrid,,,,,,-565228800000,1952-02-03,1951/1952,2,"{'Pasieguito':'87''','Badenes':'25'''}",,,,,,Valencia,,,,,,21
LALIGA,2,"{'César Rodríguez':'8'',78'''}",,,,,,Barcelona,,,,,,-566438400000,1952-01-20,1951/1952,2,"{'Gago':'36''','Pasieguito':'22'''}",,,,,,Valencia,,,,,,19
LALIGA,2,"{'Venancio':'27''','Piru Gainza':'89'''}",,,,,,Athletic,,,,,,-559785600000,1952-04-06,1951/1952,2,"{'Cánovas':'56''','Pepín':'60'''}",,,,,,Real Valladolid,,,,,,29
LALIGA,0,,,,,,,Sevilla,,,,,,-573091200000,1951-11-04,1951/1952,2,"{'Cabillo':'7''','Taltavull':'45'''}",,,,,,Valencia,,,,,,9
LALIGA,1,{'César Rodríguez':'35'''},,,,,,Barcelona,,,,,,-575510400000,1951-10-07,1951/1952,1,{'Cánovas':'15'''},,,,,,Real Valladolid,,,,,,5
LALIGA,0,,,,,,,R. Sociedad,,,,,,-567648000000,1952-01-06,1951/1952,4,"{'Gago':'49'',71''','Seguí':'34'''}",,,,,,Valencia,,,,,,17
LALIGA,0,,,,,,,Las Palmas,,,,,,-562809600000,1952-03-02,1951/1952,3,"{'Badenes':'2''','Buqué':'12'''}",,,,,,Valencia,,,,,,25
LALIGA,1,{'Cruellas':'57'''},,,,,,Espanyol,,,,,,-561600000000,1952-03-16,1951/1952,4,"{'Gago':'60''','Seguí':'37''','Buqué':'8'',33'''}",,,{'Suñer':'20'''},,,Valencia,,,,,,27
LALIGA,1,{'Echeveste':'75'''},,,,,,Racing,,,,,,-564019200000,1952-02-17,1951/1952,1,{'Badenes':'69'''},,,,,,Valencia,,,,,,23
LALIGA,0,,,,,,,Real Valladolid,,,,,,-577929600000,1951-09-09,1951/1952,3,"{'Pasieguito':'73''','Badenes':'44'',71'''}",,,,,,Valencia,,,,,,1
LALIGA,0,,,,,,,Celta,,,,,,-564019200000,1952-02-17,1951/1952,3,"{'Lolo':'55''','Coque':'89''','Navarro':'49'''}",,,,,,Real Valladolid,,,,,,23
LALIGA,1,{'Pérez Payá':'22'''},,,,,,Atlético,,,,,,-569462400000,1951-12-16,1951/1952,1,{'Olcina':'2'''},,,,,,Real Valladolid,,,,,,15
LALIGA,0,,,,,,,Sporting,,,,,,-576720000000,1951-09-23,1951/1952,3,"{'Cabillo':'75''','Pasieguito':'67'''}",,,,,,Valencia,,,,,,3
LALIGA,2,"{'Pio':'73''','Belló':'74'''}",,,,,,Real Zaragoza,,,,,,-575510400000,1951-10-07,1951/1952,2,"{'Badenes':'39'',43'''}",,,,,,Valencia,,,,,,5
LALIGA,0,,,,,,,Deportivo,,,,,,-577324800000,1951-09-16,1951/1952,5,"{'Lolo':'16'',47'',83''','Coque':'71''','Olcina':'59'''}",,,,,,Real Valladolid,,,,,,2
LALIGA,3,"{'Marcet':'26''','Egea':'77''','Arcas':'22'''}",,,,,,Espanyol,,,,,,-570672000000,1951-12-02,1951/1952,1,{'Coque':'10'''},,,,,,Real Valladolid,,,,,,13
LALIGA,1,{'Echeveste':'36'''},,,,,,Racing,,,,,,-573091200000,1951-11-04,1951/1952,1,{'Olcina':'67'''},,,,,,Real Valladolid,,,,,,9
LALIGA,1,{'Roque Olsen':'3'''},,,,,,Real Madrid,,,,,,-574300800000,1951-10-21,1951/1952,2,{'Lasala':'15'''},,,,,,Real Valladolid,,,,,,7
LALIGA,1,{'Igoa':'51'''},,,,,,R. Sociedad,,,,,,-576720000000,1951-09-23,1951/1952,4,"{'Lolo':'68''','Olcina':'6'',22'',74'''}",,,,,"{'Cabezudo':'Saso,65'''}",Real Valladolid,,,,,,3
LALIGA,0,,,,,,,Tetuán,,,,,,-561600000000,1952-03-16,1951/1952,3,"{'Lolo':'41''','Pepín':'85''','Coque':'53'''}",,,,,,Real Valladolid,,,,,,27
LALIGA,1,{'Ortiz':'50'''},,,,,,Sporting,,,,,,-566438400000,1952-01-20,1951/1952,4,"{'Cánovas':'44'',65''','Pepín':'25'',89'''}",,,,,,Real Valladolid,,,,,,19
LALIGA,0,,,,,,,Real Zaragoza,,,,,,-565228800000,1952-02-03,1951/1952,1,,,,,,,Real Valladolid,,,,,,21
LALIGA,1,,,,,,,Sevilla,,,,,,-562809600000,1952-03-02,1951/1952,2,{'Cánovas':'53'''},,,,,,Real Valladolid,,,,,,25
LALIGA,2,"{'Gago':'53''','Buqué':'10'''}",,,,,,Valencia,,,,,,-568252800000,1951-12-30,1951/1952,1,{'Lolo':'80'''},,,,,"{'Goicolea':'Saso,53'''}",Real Valladolid,,,,,,16
LALIGA,1,{'Tacoronte':'32'''},,,,,,Las Palmas,,,,,,-571881600000,1951-11-18,1951/1952,4,"{'Lolo':'9'',77''','Pepín':'19''','Olcina':'57'''}",,,,,"{'Saso':'Goicolea,45'''}",Real Valladolid,,,,,,11
