leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
PRML,3,"{'Kevin Baron':'','Albert Stubbins':'','Billy Liddell':''}",,,,,,Liverpool,,,,,,-579225600000,1951-08-25,1951/1952,1,"{'Ken Armstrong':''}",,,,,,Chelsea,,,,,,3,44055
PRML,1,"{'Harold Hassall':'90'''}",,,,,,Huddersfield Town,,,,,,-577411200000,1951-09-15,1951/1952,2,"{'R. Bentley':'90''','James Smith':'90'''}",,,,,,Chelsea,,,,,,8,25165
PRML,0,,,,,,,Newcastle,,,,,,-561945600000,1952-03-12,1951/1952,1,"{'Jack Allister':'90'''}",,,,,,Chelsea,,,,,,32,42948
PRML,1,"{'Johnny Hancocks':'90'''}",,,,,,Wolves,,,,,,-565920000000,1952-01-26,1951/1952,0,,,,,,,Chelsea,,,,,,28,40586
PRML,2,"{'Jimmy Logie':'90''','Don Roper':'90'''}",,,,,,Arsenal,,,,,,-566524800000,1952-01-19,1951/1952,1,"{'Tommy Powell':'45'''}",,,,,,Derby County,,,,,,28,28791
PRML,3,"{'Bobby Langton':'90'',90''','Ronnie Codd':'90'''}",,,,,,Bolton Wanderers,,,,,,-573782400000,1951-10-27,1951/1952,1,,,,,,,Chelsea,,,,,,14,45287
PRML,1,"{'Billy Wright':'90'''}",,,,,,Blackpool,,,,,,-569548800000,1951-12-15,1951/1952,2,"{'Jimmy D''arcy':'90'',90'''}",,,,,,Chelsea,,,,,,22,38912
PRML,3,"{'Jimmy Meadows':'90''','Dennis Westcott':'90''','I. Broadis':'90'''}",,,,,,Man. City,,,,,,-568684800000,1951-12-25,1951/1952,0,,,,,,,Chelsea,,,,,,23,34850
PRML,1,"{'Jack Parry':'90'''}",,,,,,Derby County,,,,,,-578275200000,1951-09-05,1951/1952,0,,,,,,,Chelsea,,,,,,6,25191
PRML,0,,,,,,,Charlton Athletic,,,,,,-570153600000,1951-12-08,1951/1952,1,"{'Jimmy D''arcy':'90'''}",,,,,,Chelsea,,,,,,22,38343
PRML,1,"{'Albert Cheesebrough':'90'''}",,,,,,Burnley,,,,,,-558662400000,1952-04-19,1951/1952,4,"{'Jimmy D''arcy':'90'',90''','James Smith':'90'',90'''}",,,,,,Chelsea,,,,,,41,26349
PRML,1,"{'Jack McDonald':'90'''}",,,,,,Fulham,,,,,,-578016000000,1951-09-08,1951/1952,2,"{'R. Bentley':'90''','B. Smith':'90'''}",,,,,,Chelsea,,,,,,7,47582
PRML,2,"{'Stan Pearson':'8''','Jack Rowley':'17'''}",,,,,,Man. Utd,,,,,,-572572800000,1951-11-10,1951/1952,4,"{'R. Bentley':'33''','Jimmy D''arcy':'18'',75''','B. Smith':'70'''}",,,,,,Chelsea,,,,,,16,48960
PRML,2,"{'Les Bennett':'90''','Leslie Medley':'90'''}",,,,,,Tottenham Hotspur,,,,,,-557712000000,1952-04-30,1951/1952,0,,,,,,,Chelsea,,,,,,42,46574
PRML,1,"{'B. Smith':'90'''}",,,,,,Chelsea,,,,,,-557452800000,1952-05-03,1951/1952,1,"{'Johnny Morris':'90'''}",,,,,,Derby County,,,,,,42,8582
PRML,3,"{'Charlie Vaughan':'90''','Benny Fenton':'90''','Bill Kiernan':'90'''}",,,,,,Charlton Athletic,,,,,,-561081600000,1952-03-22,1951/1952,1,"{'Jack Lee':'90'''}",,,,,,Derby County,,,,,,36,18558
PRML,1,"{'Harry Kirtley':'90'''}",,,,,,Sunderland,,,,,,-576201600000,1951-09-29,1951/1952,2,"{'R. Bentley':'90''','B. Smith':'90'''}",,,,,,Chelsea,,,,,,10,49762
PRML,1,"{'Ike Clarke':'90'''}",,,,,,Portsmouth,,,,,,-568339200000,1951-12-29,1951/1952,1,"{'B. Smith':'90'''}",,,,,,Chelsea,,,,,,25,43389
PRML,3,"{'Wilf Carter':'90''','Ronnie Allen':'90'',90'''}",,,,,,West Bromwich Albion,,,,,,-574992000000,1951-10-13,1951/1952,1,"{'R. Bentley':'90'''}",,,,,,Chelsea,,,,,,12,34917
PRML,0,,,,,,,Stoke City,,,,,,-561081600000,1952-03-22,1951/1952,1,"{'Jimmy D''arcy':'90'''}",,,,,,Chelsea,,,,,,35,36880
PRML,0,,,,,,,Middlesbrough,,,,,,-564105600000,1952-02-16,1951/1952,5,"{'R. Bentley':'90'',90''','Jimmy D''arcy':'90'',90'',90'''}",,,,,,Chelsea,,,,,,29,37805
PRML,1,"{'Tommy Thompson':'90'''}",,,,,,Aston Villa,,,,,,-568944000000,1951-12-22,1951/1952,1,"{'Hugh Mclaren':'90'''}",,,,,,Derby County,,,,,,22,21833
PRML,1,"{'Bill Slater':'90'''}",,,,,,Blackpool,,,,,,-576806400000,1951-09-22,1951/1952,1,"{'Charlie Revell':'90'''}",,,,,,Derby County,,,,,,10,26655
PRML,0,,,,,,,Burnley,,,,,,-573782400000,1951-10-27,1951/1952,1,"{'Ray Wilkins':'90'''}",,,,,,Derby County,,,,,,14,21147
PRML,2,"{'N. Lofthouse':'90''','Don Howe':'90'''}",,,,,,Bolton Wanderers,,,,,,-570153600000,1951-12-08,1951/1952,5,"{'Hugh Mclaren':'90''','Johnny Morris':'90'',90''','Reg Harrison':'90''','Ray Wilkins':'90'''}",,,,,,Derby County,,,,,,20,23838
PRML,0,,,,,,,Preston North End,,,,,,-571363200000,1951-11-24,1951/1952,0,,,,,,,Chelsea,,,,,,18,43873
PRML,0,,,,,,,Portsmouth,,,,,,-559094400000,1952-04-14,1951/1952,1,"{'Jack Parry':'90'''}",,,,,,Derby County,,,,,,39,21455
PRML,3,"{'Joe Harvey':'90''','Vic Keeble':'90''','Ken Prior':'90'''}",,,,,,Newcastle,,,,,,-558662400000,1952-04-19,1951/1952,1,"{'Jack Parry':'90'''}",,,,,,Derby County,,,,,,40,18940
PRML,0,,,,,,,Fulham,,,,,,-572572800000,1951-11-10,1951/1952,5,"{'Ray Wilkins':'90''','Reg Harrison':'90''','Steve Mclachlan':'90''','Hugh Mclaren':'90''','Jack Parry':'90'''}",,,,,,Derby County,,,,,,16,20549
PRML,1,"{'Cyril Done':'86'''}",,,,,,Liverpool,,,,,,-564710400000,1952-02-09,1951/1952,1,"{'Johnny Morris':'45'''}",,,,,,Derby County,,,,,,30,22495
PRML,3,"{'Jimmy Meadows':'90''','Johnny Hart':'90''','Johnny Williamson':'90'''}",,,,,,Man. City,,,,,,-578016000000,1951-09-08,1951/1952,1,"{'Jack Parry':'90'''}",,,,,,Derby County,,,,,,7,22073
PRML,3,"{'Stan Pearson':'26''','Jack Rowley':'69''','John Aston':'88'''}",,,,,,Man. Utd,,,,,,-564105600000,1952-02-16,1951/1952,0,,,,,,,Derby County,,,,,,31,27693
PRML,1,"{'N. Mochan':'90'''}",,,,,,Middlesbrough,,,,,,-559872000000,1952-04-05,1951/1952,3,"{'Jack Parry':'90''','Jackie Stamps':'90''','Tommy Powell':'90'''}",,,,,,Derby County,,,,,,36,10567
PRML,1,"{'George Lee':'90'''}",,,,,,West Bromwich Albion,,,,,,-571363200000,1951-11-24,1951/1952,2,"{'Hugh Mclaren':'90''','Ken Oliver':'90'''}",,,,,,Derby County,,,,,,18,21811
PRML,1,"{'Ron Simpson':'90'''}",,,,,,Huddersfield Town,,,,,,-568598400000,1951-12-26,1951/1952,2,"{'Hugh Mclaren':'90''','Reg Harrison':'90'''}",,,,,,Derby County,,,,,,24,24896
PRML,3,"{'Angus Morrison':'90''','Thomas Finney':'90''','Bobby Foster':'90'''}",,,,,,Preston North End,,,,,,-562291200000,1952-03-08,1951/1952,4,"{'Jack Lee':'90''','Norman Nielson':'90''','Reg Harrison':'90'''}",,,,,,Derby County,,,,,,33,22224
PRML,2,"{'Harry Oscroft':'90''','Albert Mullard':'90'''}",,,,,,Stoke City,,,,,,-578620800000,1951-09-01,1951/1952,4,"{'Jackie Stamps':'90'',90''','Tommy Powell':'90'''}",,,,,,Derby County,,,,,,5,20343
PRML,4,"{'Trevor Ford':'','B. Bingham':'','Len Shackleton':'','Tommy Mclain':''}",,,,,,Sunderland,,,,,,-579830400000,1951-08-18,1951/1952,3,"{'Hugh Mclaren':'','Johnny Morris':','}",,,,,,Derby County,,,,,,1,24676
PRML,0,,,,,,,Derby County,,,,,,-557625600000,1952-05-01,1951/1952,3,"{'Bedford Jezzard':'90''','Bobby Brennan':'90''','Bobby Robson':'90'''}",,,,,,Fulham,,,,,,41,10946
PRML,2,"{'Jimmy Adamson':'90''','Les Shannon':'90'''}",,,,,,Burnley,,,,,,-568944000000,1951-12-22,1951/1952,1,"{'Johnny Campbell':'90'''}",,,,,,Fulham,,,,,,23,20102
PRML,3,"{'D. Wilshaw':',','Jimmy Dunn':''}",,,,,,Wolves,,,,,,-578880000000,1951-08-29,1951/1952,1,"{'Jack Parry':''}",,,,,,Derby County,,,,,,4,26314
PRML,2,"{'Les Bennett':'90''','Sid Mcclellan':'90'''}",,,,,,Tottenham Hotspur,,,,,,-574992000000,1951-10-13,1951/1952,4,"{'Hugh Mclaren':'90''','Jack Parry':'90'',90'''}",,,,,,Derby County,,,,,,12,27495
PRML,2,"{'S. Mortensen':'90'',90'''}",,,,,,Blackpool,,,,,,-574387200000,1951-10-20,1951/1952,1,"{'Bobby Brennan':'90'''}",,,,,,Fulham,,,,,,14,43509
PRML,2,"{'Willie Moir':'90''','Johnny Wheeler':'90'''}",,,,,,Bolton Wanderers,,,,,,-559353600000,1952-04-11,1951/1952,1,"{'Charlie Mitten':'90'''}",,,,,,Fulham,,,,,,38,38304
PRML,2,"{'Johnny Dixon':'90''','Stan Lynn':'90'''}",,,,,,Aston Villa,,,,,,-571968000000,1951-11-17,1951/1952,2,"{'Bill Pavitt':'90''','Bobby Brennan':'90'''}",,,,,,Fulham,,,,,,18,15397
PRML,1,"{'J. Robledo':'90'''}",,,,,,Newcastle,,,,,,-564710400000,1952-02-09,1951/1952,1,"{'Eddie Lowe':'90'''}",,,,,,Fulham,,,,,,30,46439
PRML,3,"{'Charlie Vaughan':'90''','Gordon Hurst':'90'',90'''}",,,,,,Charlton Athletic,,,,,,-578620800000,1951-09-01,1951/1952,3,"{'Jack McDonald':'90''','Arthur Stevens':'90''','Bedford Jezzard':'90'''}",,,,,,Fulham,,,,,,5,29074
PRML,0,,,,,,,Middlesbrough,,,,,,-566524800000,1952-01-19,1951/1952,6,"{'Bedford Jezzard':'90''','Jeff Taylor':'90'',90'',90''','Charlie Mitten':'90'',90'''}",,,,,,Fulham,,,,,,28,28941
PRML,0,,,,,,,West Bromwich Albion,,,,,,-576806400000,1951-09-22,1951/1952,1,"{'Jimmy Bowie':'90'''}",,,,,,Fulham,,,,,,10,26139
PRML,0,,,,,,,Huddersfield Town,,,,,,-558057600000,1952-04-26,1951/1952,1,"{'Bedford Jezzard':'90'''}",,,,,,Fulham,,,,,,41,21295
PRML,1,"{'Jimmy Payne':'16'''}",,,,,,Liverpool,,,,,,-562896000000,1952-03-01,1951/1952,1,,,,,,,Fulham,,,,,,32,36757
PRML,2,"{'Eric Parsons':'90''','Robert Campbell':'90'''}",,,,,,Chelsea,,,,,,-567734400000,1952-01-05,1951/1952,1,"{'Bedford Jezzard':'90'''}",,,,,,Fulham,,,,,,27,43880
PRML,3,"{'Bobby Beattie':'','Ken Horton':'','Charlie Wayman':''}",,,,,,Preston North End,,,,,,-579830400000,1951-08-18,1951/1952,2,"{'Jimmy Bowie':'','Bedford Jezzard':''}",,,,,,Fulham,,,,,,1,38330
PRML,0,,,,,,,Stoke City,,,,,,-577670400000,1951-09-12,1951/1952,5,"{'Archibald Macaulay':'90'',90''','Jimmy Bowie':'90''','Bedford Jezzard':'90'',90'''}",,,,,,Fulham,,,,,,8,16722
PRML,0,,,,,,,Arsenal,,,,,,-561686400000,1952-03-15,1951/1952,0,,,,,,,Fulham,,,,,,34,44088
PRML,2,"{'Les Bennett':'','Sid Mcclellan':''}",,,,,,Tottenham Hotspur,,,,,,-578880000000,1951-08-29,1951/1952,1,"{'Bob Thomas':''}",,,,,,Fulham,,,,,,4,33920
PRML,2,"{'Willie Moir':'90''','N. Lofthouse':'90'''}",,,,,,Bolton Wanderers,,,,,,-562291200000,1952-03-08,1951/1952,0,,,,,,,Huddersfield Town,,,,,,33,24045
PRML,1,"{'Amos Moss':'90'''}",,,,,,Aston Villa,,,,,,-577065600000,1951-09-19,1951/1952,3,"{'Jeff Taylor':'90'',90'''}",,,,,,Huddersfield Town,,,,,,9,19994
PRML,0,,,,,,,Chelsea,,,,,,-566524800000,1952-01-19,1951/1952,1,,,,,,,Huddersfield Town,,,,,,27,19315
PRML,3,"{'A. Brown':'90''','J. Mudie':'90'''}",,,,,,Blackpool,,,,,,-579225600000,1951-08-25,1951/1952,1,"{'Jeff Taylor':'90'''}",,,,,,Huddersfield Town,,,,,,3,33584
PRML,1,,,,,,,Derby County,,,,,,-568684800000,1951-12-25,1951/1952,1,"{'Ron Simpson':'90'''}",,,,,,Huddersfield Town,,,,,,23,28418
PRML,3,"{'Stan Pearson':'49''','Jack Rowley':'12''','Ernie Bond':'51'''}",,,,,,Man. Utd,,,,,,-568598400000,1951-12-26,1951/1952,3,"{'Arthur Stevens':'75''','Eddie Lowe':'16'',89'''}",,,,,,Fulham,,,,,,25,32671
PRML,2,"{'Don Revie':'90''','I. Broadis':'90'''}",,,,,,Man. City,,,,,,-573177600000,1951-11-03,1951/1952,1,"{'Arthur Stevens':'90'''}",,,,,,Fulham,,,,,,16,33581
PRML,1,"{'Len Shackleton':'90'''}",,,,,,Sunderland,,,,,,-559267200000,1952-04-12,1951/1952,0,,,,,,,Fulham,,,,,,38,29622
PRML,3,"{'Peter Harris':'90''','Duggie Reid':'90'''}",,,,,,Portsmouth,,,,,,-575596800000,1951-10-06,1951/1952,2,"{'Jack McDonald':'90''','Jimmy Bowie':'90'''}",,,,,,Fulham,,,,,,12,41011
PRML,2,"{'Jesse Pye':'90''','Les Smith':'90'''}",,,,,,Wolves,,,,,,-570758400000,1951-12-01,1951/1952,2,"{'Jeff Taylor':'90''','Bobby Brennan':'90'''}",,,,,,Fulham,,,,,,20,33823
PRML,3,"{'Reg Lewis':'45''','Don Roper':'45'',45'''}",,,,,,Arsenal,,,,,,-569548800000,1951-12-15,1951/1952,2,"{'Willie Davie':'45''','Alistair Gunn':'45'''}",,,,,,Huddersfield Town,,,,,,22,22427
PRML,2,"{'Jimmy Payne':'76''','Billy Liddell':'42'''}",,,,,,Liverpool,,,,,,-568339200000,1951-12-29,1951/1952,1,"{'Jimmy Glazzard':'45'''}",,,,,,Huddersfield Town,,,,,,26,25500
PRML,0,,,,,,,Charlton Athletic,,,,,,-558662400000,1952-04-19,1951/1952,1,"{'Eddie Boot':'90'''}",,,,,,Huddersfield Town,,,,,,40,22079
PRML,1,"{'Dennis Westcott':''}",,,,,,Man. City,,,,,,-579484800000,1951-08-22,1951/1952,5,"{'Harold Hassall':'','Jeff Taylor':'','W. Mcgarry':'','Albert Nightingale':','}",,,,,,Huddersfield Town,,,,,,2,25623
PRML,3,"{'Billy Elliott':'90''','Les Shannon':'90''','Bill Holden':'90'''}",,,,,,Burnley,,,,,,-571363200000,1951-11-24,1951/1952,1,,,,,,,Huddersfield Town,,,,,,19,14882
PRML,0,,,,,,,West Bromwich Albion,,,,,,-564105600000,1952-02-16,1951/1952,3,"{'Laurie Kelly':'90''','Alistair Gunn':'90'''}",,,,,,Huddersfield Town,,,,,,30,16983
PRML,2,"{'Trevor Ford':'90'',90'''}",,,,,,Sunderland,,,,,,-559008000000,1952-04-15,1951/1952,2,"{'Jimmy Glazzard':'90'''}",,,,,,Huddersfield Town,,,,,,40,32961
PRML,1,"{'Jimmy D''arcy':'90'''}",,,,,,Chelsea,,,,,,-568944000000,1951-12-22,1951/1952,1,"{'Billy Liddell':'31'''}",,,,,,Liverpool,,,,,,23,26459
PRML,7,"{'Jesse Pye':'90''','J. Mullen':'90'',90''','Jimmy Dunn':'90'',90'',90''','Johnny Hancocks':'90'''}",,,,,,Wolves,,,,,,-576201600000,1951-09-29,1951/1952,1,"{'Vic Metcalfe':'90'''}",,,,,,Huddersfield Town,,,,,,11,32496
PRML,2,"{'Colin Gibson':'35''','Johnny Dixon':'45'''}",,,,,,Aston Villa,,,,,,-565920000000,1952-01-26,1951/1952,1,"{'Billy Liddell':'31'''}",,,,,,Liverpool,,,,,,29,39774
PRML,0,,,,,,,Fulham,,,,,,-570153600000,1951-12-08,1951/1952,1,,,,,,,Huddersfield Town,,,,,,21,8260
PRML,0,,,,,,,Derby County,,,,,,-576201600000,1951-09-29,1951/1952,2,"{'Bryan Williams':'63''','Jack Smith':'18'''}",,,,,,Liverpool,,,,,,10,40259
PRML,0,,,,,,,Preston North End,,,,,,-559872000000,1952-04-05,1951/1952,2,"{'Jimmy Glazzard':'90''','Don Mcevoy':'90'''}",,,,,,Huddersfield Town,,,,,,37,15815
PRML,2,"{'Stan Pearson':'62''','Frank Clempson':'22'''}",,,,,,Man. Utd,,,,,,-561081600000,1952-03-22,1951/1952,3,"{'Jimmy Glazzard':'18'',87'''}",,,,,,Huddersfield Town,,,,,,35,30316
PRML,4,"{'George Hannah':'90''','J. Robledo':'90''','Jackie Milburn':'90'',90'''}",,,,,,Newcastle,,,,,,-574992000000,1951-10-13,1951/1952,2,,,,,,,Huddersfield Town,,,,,,12,32945
PRML,0,,,,,,,Middlesbrough,,,,,,-576806400000,1951-09-22,1951/1952,1,"{'Harold Hassall':'90'''}",,,,,,Huddersfield Town,,,,,,9,27995
PRML,1,"{'Terry Ryder':'90'''}",,,,,,Portsmouth,,,,,,-578016000000,1951-09-08,1951/1952,0,,,,,,,Huddersfield Town,,,,,,6,25861
PRML,1,"{'Len Duquemin':'90'''}",,,,,,Tottenham Hotspur,,,,,,-572572800000,1951-11-10,1951/1952,1,"{'Ronnie Burke':'90'''}",,,,,,Huddersfield Town,,,,,,17,30259
PRML,2,"{'Sammy Smyth':'90'',90'''}",,,,,,Stoke City,,,,,,-573782400000,1951-10-27,1951/1952,0,,,,,,,Huddersfield Town,,,,,,16,19496
PRML,1,"{'W. Mannion':'90'''}",,,,,,Middlesbrough,,,,,,-562291200000,1952-03-08,1951/1952,1,"{'Bill Jones':'82'''}",,,,,,Liverpool,,,,,,33,41945
PRML,1,"{'S. Mortensen':'45'''}",,,,,,Blackpool,,,,,,-568684800000,1951-12-25,1951/1952,1,"{'Jimmy Payne':'45'''}",,,,,,Liverpool,,,,,,24,41198
PRML,1,"{'Johnny Wheeler':'90'''}",,,,,,Bolton Wanderers,,,,,,-572572800000,1951-11-10,1951/1952,1,"{'Brian Jackson':'61'''}",,,,,,Liverpool,,,,,,16,49537
PRML,0,,,,,,,Fulham,,,,,,-574992000000,1951-10-13,1951/1952,4,"{'Jimmy Payne':'22'',85''','Jack Smith':'18''','Billy Liddell':'66'''}",,,,,,Liverpool,,,,,,13,36793
PRML,1,"{'Billy Morris':''}",,,,,,Burnley,,,,,,-578880000000,1951-08-29,1951/1952,3,"{'Albert Stubbins':'','Cyril Done':'','Billy Liddell':''}",,,,,,Liverpool,,,,,,4,32857
PRML,1,"{'Bill Kiernan':'45'''}",,,,,,Charlton Athletic,,,,,,-564105600000,1952-02-16,1951/1952,1,"{'Cyril Done':'20'''}",,,,,,Liverpool,,,,,,32,33487
PRML,1,,,,,,,Huddersfield Town,,,,,,-578620800000,1951-09-01,1951/1952,2,"{'Kevin Baron':'71''','Billy Liddell':'60'''}",,,,,,Liverpool,,,,,,5,39818
PRML,2,"{'Johnny Williamson':'40''','Royston Clarke':'90'''}",,,,,,Man. City,,,,,,-559094400000,1952-04-14,1951/1952,1,"{'Jack Smith':'45'''}",,,,,,Liverpool,,,,,,40,34404
PRML,0,,,,,,,Arsenal,,,,,,-577670400000,1951-09-12,1951/1952,0,,,,,,,Liverpool,,,,,,8,39853
PRML,1,"{'Les Shannon':'90'''}",,,,,,Burnley,,,,,,-561945600000,1952-03-12,1951/1952,0,,,,,,,Man. City,,,,,,33,20223
PRML,2,"{'Derek Pace':'90''','Les Smith':'90'''}",,,,,,Aston Villa,,,,,,-578620800000,1951-09-01,1951/1952,2,"{'Dennis Westcott':'90''','Roy Paul':'90'''}",,,,,,Man. City,,,,,,5,32515
PRML,1,"{'Billy McIntosh':'90'''}",,,,,,Stoke City,,,,,,-559872000000,1952-04-05,1951/1952,2,"{'Kevin Baron':'82''','Bob Paisley':'75'''}",,,,,,Liverpool,,,,,,37,19740
PRML,2,"{'Johnny Berry':'8''','Harry Mcshane':'88'''}",,,,,,Man. Utd,,,,,,-577411200000,1951-09-15,1951/1952,1,"{'Johnny Hart':'63'''}",,,,,,Man. City,,,,,,8,52520
PRML,0,,,,,,,Newcastle,,,,,,-561081600000,1952-03-22,1951/1952,3,"{'Albert Stubbins':'53'',60''','Jack Smith':'45'''}",,,,,,Liverpool,,,,,,35,48966
PRML,2,"{'Albert Mundy':'90''','Len Phillips':'90'''}",,,,,,Portsmouth,,,,,,-579830400000,1951-08-18,1951/1952,0,,,,,,,Liverpool,,,,,,1,42270
PRML,2,"{'Charlie Wayman':'90'''}",,,,,,Preston North End,,,,,,-570153600000,1951-12-08,1951/1952,2,"{'L. Hughes':'88''','Billy Liddell':'65'''}",,,,,,Liverpool,,,,,,21,34722
PRML,0,,,,,,,Man. Utd,,,,,,-571363200000,1951-11-24,1951/1952,0,,,,,,,Liverpool,,,,,,19,42378
PRML,2,"{'John Evans':'90''','Chris Duffy':'90'''}",,,,,,Charlton Athletic,,,,,,-573782400000,1951-10-27,1951/1952,4,"{'Jimmy Meadows':'90''','Eric Westwood':'90''','I. Broadis':'90''','Royston Clarke':'90'''}",,,,,,Man. City,,,,,,16,44538
PRML,2,"{'Dickie Davis':'90''','Len Shackleton':'90'''}",,,,,,Sunderland,,,,,,-577411200000,1951-09-15,1951/1952,2,"{'Kevin Baron':'29''','Billy Liddell':'19'''}",,,,,,Liverpool,,,,,,9,37381
PRML,1,"{'Len Duquemin':'45'''}",,,,,,Tottenham Hotspur,,,,,,-558662400000,1952-04-19,1951/1952,1,"{'Billy Liddell':'82'''}",,,,,,Liverpool,,,,,,41,36898
PRML,3,"{'J. Robledo':'90''','Bobby Mitchell':'90''','Jackie Milburn':'90'''}",,,,,,Newcastle,,,,,,-571363200000,1951-11-24,1951/1952,2,"{'Jimmy Meadows':'90''','Royston Clarke':'90'''}",,,,,,Man. City,,,,,,18,39455
PRML,2,"{'Cliff Holton':'45''','Doug Lishman':'90'''}",,,,,,Arsenal,,,,,,-576806400000,1951-09-22,1951/1952,0,,,,,,,Man. City,,,,,,10,48418
PRML,1,"{'Les Smith':'90'''}",,,,,,Wolves,,,,,,-567734400000,1952-01-05,1951/1952,1,"{'Phil Taylor':'76'''}",,,,,,Liverpool,,,,,,27,44768
PRML,3,"{'Harold Hassall':'90''','Willie Moir':'90''','N. Lofthouse':'90'''}",,,,,,Bolton Wanderers,,,,,,-558662400000,1952-04-19,1951/1952,0,,,,,,,Man. City,,,,,,41,28388
PRML,5,"{'George Lee':'90''','Frank Griffin':'45'',90''','Reg Ryan':'90''','Ronnie Allen':'45'''}",,,,,,West Bromwich Albion,,,,,,-573782400000,1951-10-27,1951/1952,2,"{'Jimmy Payne':'25'''}",,,,,,Liverpool,,,,,,15,34891
PRML,2,"{'Jimmy Payne':'19''','Kevin Baron':'17'''}",,,,,,Liverpool,,,,,,-559353600000,1952-04-11,1951/1952,1,"{'Royston Clarke':'90'''}",,,,,,Man. City,,,,,,38,35396
PRML,1,"{'B. Smith':'90'''}",,,,,,Chelsea,,,,,,-568598400000,1951-12-26,1951/1952,3,"{'Jimmy Meadows':'90''','Dennis Westcott':'90''','Don Revie':'90'''}",,,,,,Man. City,,,,,,24,49791
PRML,1,"{'Sonny Walters':'90'''}",,,,,,Tottenham Hotspur,,,,,,-564105600000,1952-02-16,1951/1952,1,"{'Don Revie':'90'''}",,,,,,Man. City,,,,,,31,39080
PRML,1,,,,,,,Fulham,,,,,,-561081600000,1952-03-22,1951/1952,1,"{'Johnny Hart':'90'''}",,,,,,Man. City,,,,,,35,31036
PRML,1,"{'A. Fitzsimons':'90'''}",,,,,,Middlesbrough,,,,,,-572572800000,1951-11-10,1951/1952,2,"{'Jimmy Meadows':'90''','Dennis Westcott':'90'''}",,,,,,Man. City,,,,,,16,47522
PRML,0,,,,,,,Huddersfield Town,,,,,,-578880000000,1951-08-29,1951/1952,3,"{'Jimmy Meadows':'','Dennis Westcott':'','Johnny Hart':''}",,,,,,Man. City,,,,,,4,34212
PRML,2,,,,,,,Derby County,,,,,,-567734400000,1952-01-05,1951/1952,4,"{'Johnny Hart':'90'',90''','I. Broadis':'90''','Royston Clarke':'90'''}",,,,,,Man. City,,,,,,26,39663
PRML,0,,,,,,,Blackpool,,,,,,-564710400000,1952-02-09,1951/1952,0,,,,,,,Man. City,,,,,,30,47528
PRML,1,"{'Johnny Dixon':'28'''}",,,,,,Aston Villa,,,,,,-562896000000,1952-03-01,1951/1952,1,"{'Johnny Berry':'30'''}",,,,,,Man. Utd,,,,,,32,41717
PRML,2,"{'Johnny Nicholls':'90''','Ronnie Allen':'90'''}",,,,,,West Bromwich Albion,,,,,,-559872000000,1952-04-05,1951/1952,1,"{'Don Revie':'90'''}",,,,,,Man. City,,,,,,37,13933
PRML,1,"{'Bill Perry':'44'''}",,,,,,Blackpool,,,,,,-570758400000,1951-12-01,1951/1952,3,"{'Johnny Downie':'20'',72''','Jack Rowley':'14'''}",,,,,,Man. Utd,,,,,,20,35977
PRML,1,"{'Albert Mundy':'90'''}",,,,,,Portsmouth,,,,,,-568080000000,1952-01-01,1951/1952,0,,,,,,,Man. City,,,,,,26,49503
PRML,2,"{'Charlie Vaughan':'50''','Bill Kiernan':'40'''}",,,,,,Charlton Athletic,,,,,,-578275200000,1951-09-05,1951/1952,3,"{'Johnny Downie':'90''','Jack Rowley':'23'',87'''}",,,,,,Man. Utd,,,,,,6,28627
PRML,1,"{'Sammy Smyth':'90'''}",,,,,,Stoke City,,,,,,-570153600000,1951-12-08,1951/1952,0,,,,,,,Man. City,,,,,,20,20488
PRML,1,"{'Jackie Stamps':'33'''}",,,,,,Derby County,,,,,,-575596800000,1951-10-06,1951/1952,2,"{'Stan Pearson':'38''','Johnny Berry':'87'''}",,,,,,Man. Utd,,,,,,11,41563
PRML,0,,,,,,,Preston North End,,,,,,-574992000000,1951-10-13,1951/1952,1,,,,,,,Man. City,,,,,,12,57663
PRML,1,"{'Trevor Ford':'90'''}",,,,,,Sunderland,,,,,,-568944000000,1951-12-22,1951/1952,3,"{'Dennis Westcott':'90'',90''','Royston Clarke':'90'''}",,,,,,Man. City,,,,,,22,28626
PRML,1,"{'Patrick Corr':'85'''}",,,,,,Burnley,,,,,,-559094400000,1952-04-14,1951/1952,6,"{'Jack Rowley':'49''','Stan Pearson':'50''','R. Byrne':'61'',89''','Johnny Carey':'90''','Johnny Downie':'56'''}",,,,,,Man. Utd,,,,,,40,46339
PRML,0,,,,,,,Bolton Wanderers,,,,,,-568339200000,1951-12-29,1951/1952,1,"{'Stan Pearson':'26'''}",,,,,,Man. Utd,,,,,,25,55073
PRML,1,"{'Freddie Cox':'76'''}",,,,,,Arsenal,,,,,,-558057600000,1952-04-26,1951/1952,6,"{'R. Byrne':'44''','Stan Pearson':'40'',89''','Jack Rowley':'8'',74'''}",,,,,,Man. Utd,,,,,,42,55516
