leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
SERIEA,2,"{'G. Favalli':'59'''}",,"{'D. Stankovic':'46'''}",,,"{'B. Corradi':'S. Inzaghi,63''','D. Simeone':'César,73''','G. Giannichedda':'L. Castromán,87'''}",Lazio,,,,,,1052578800000,2003-05-10,2002/2003,0,,,"{'C. Bellucci':'46'''}",,,"{'A. Frara':'Carlo Nervo,14''','L. Della Rocca':'Tomas Locatelli,63''','M. Meghni':'C. Bellucci,76'''}",Bologna,,,,,,32,21069
SERIEA,1,"{'F. Cossato':'89'''}",,"{'Fabio Moro':'58''','F. Cossato':'46'''}",,,"{'Massimo Marazzina':'O. Bierhoff,60''','Ivano Della Morte':'Nikola Lazetic,64''','D. Andersson':'D. Franceschini,89'''}",Chievo,,,,,,1042383600000,2003-01-12,2002/2003,0,,,,,,"{'F. Lima':'V. Montella,60''','Gabriel Batistuta':'Marco Delvecchio,60''','P. Guardiola':'Olivier Dacourt,72'''}",Roma,,,,,,16,55975
SERIEA,1,"{'O. Milanetto':'58'''}",,"{'Ungari':'46''','Scoponi':'46'''}",,,"{'G. Sculli':'Fabbrini,72''','Ponzo':'Scoponi,74''','E. Moretti':'S. Mauri,74'''}",Modena,,,,,,1045407600000,2003-02-16,2002/2003,1,"{'S. Vergassola':'65'''}",,,,,"{'C. Marinelli':'Magallanes,46''','Omolade':'Vincenzo Sommese,74'''}",Torino,,,,,,21,12855
SERIEA,0,,,"{'O. Milanetto':'85''','G. Colucci':'27'''}",,,"{'Pasino':'D. Kamara,70''','S. Mauri':'G. Colucci,83''','Scoponi':'Albino,90'''}",Modena,,,,,,1042403400000,2003-01-12,2002/2003,2,"{'Á. Recoba':'6''','H. Crespo':'22'''}",,"{'M. Kallon':'55''','D. Morfeo':'46'''}",,,"{'M. Kallon':'H. Crespo,31''','C. Zanetti':'Á. Recoba,60''','A. Guglielminpietro':'S. Conceição,78'''}",Inter,,,,,,16,57610
SERIEA,2,"{'Anthony Seric':'87''','Igli Tare':'57'''}",,"{'S. Appiah':'46'''}",,,"{'A. Filippini':'J. Bachini,77''','R. Guana':'Matuzalém,77''','M. Schopp':'Igli Tare,83'''}",Brescia,,,,,,1032706800000,2002-09-22,2002/2003,1,"{'F. Cossato':'74'''}",,"{'S. Perrotta':'46''','N. Legrottaglie':'46'''}",,,"{'F. Cossato':'S. Pellissier,46''','Luigi Beghetto':'O. Bierhoff,46''','Ivano Della Morte':'D. Franceschini,74'''}",Chievo,,,,,,3,13880
SERIEA,0,,,"{'Alessandro Pierini':'46''','Rastelli':'46'''}",,,"{'E. Bogdani':'J. De León,68''','Rastelli':'José Mamede,68''','B. Cirillo':'J. Vargas,80'''}",Reggina,,,,,,1035126000000,2002-10-20,2002/2003,1,,,"{'D. Pizarro':'46''','S. Caballero':'46''','Alberto':'46'''}",,,"{'Warley':'C. Jancker,46''','G. Martínez':'Alberto,68''','M. Pieri':'M. Jankulovski,74'''}",Udinese,,,,,,6,15135
SERIEA,0,,,"{'P. Guardiola':'46''','Matuzalém':'46'''}",,,"{'Anthony Seric':'A. Filippini,71''','Igli Tare':'L. Toni,82'''}",Brescia,,,,,,1051974000000,2003-05-03,2002/2003,0,,,,,,"{'Roberto Baronio':'C. Obodo,46''','E. Berrettoni':'F. Miccoli,69''','Luigi Pagliuca':'K. Loumpoutis,79'''}",Perugia,,,,,,31,7090
SERIEA,0,,,,,,"{'J. De León':'Francesco Cozza,62''','Rastelli':'S. Nakamura,66''','M. Jiránek':'Alessandro Pierini,77'''}",Reggina,,,,,,1039360500000,2002-12-08,2002/2003,2,"{'Adriano':'57'',80'''}",,,,,"{'V. Greško':'A. Mutu,81''','M. Donati':'M. Brighi,83''','S. Siviglia':'D. Bonera,89'''}",Parma,,,,,,13,14398
SERIEA,2,"{'A. Pinardi':'85''','O. Dabo':'35'''}",,"{'D. Zenoni':'46''','A. Pinardi':'46''','S. Siviglia':'46'''}",,,"{'A. Pinardi':'J. Inacio Pia,14''','Paolo Tramezzani':'O. Dabo,88''','Paolo Foglio':'F. Rossini,90'''}",Atalanta,,,,,,1043517600000,2003-01-25,2002/2003,0,,,"{'Simone Pavan':'46''','Mayer':'46'''}",,,"{'G. Sculli':'Albino,46''','Vignaroli':'Mayer,76''','Ponzo':'S. Mauri,86'''}",Modena,,,,,,18,14473
SERIEA,1,"{'I. Córdoba':'73'''}",,"{'F. Coco':'45''','C. Zanetti':'46'''}",,,"{'C. Gamarra':'Napolitano,46'''}",Inter,,,,,,1048451400000,2003-03-23,2002/2003,2,"{'Roberto Muzzi':'48''','V. Iaquinta':'59'''}",,,,,"{'G. Gemiti':'Roberto Muzzi,74''','S. Muntari':'M. Jorgensen,81''','Andrea Sottil':'G. Pinzi,89'''}",Udinese,,,,,,26,22919
SERIEA,1,"{'L. Toni':'54'''}",,"{'P. Guardiola':'46''','Fabio Petruzzi':'46'''}",,,"{'V. Mareco':'A. Filippini,46''','Igli Tare':'L. Toni,80''','A . Jadid':'Matuzalém,86'''}",Brescia,,,,,,1047222000000,2003-03-09,2002/2003,1,"{'F. Pecchia':'53'''}",,"{'Binotto':'46'''}",,,"{'N. Corrent':'R. Allegretti,71'''}",Como,,,,,,24,8005
SERIEA,0,,,"{'B. Cauet':'46'''}",,,"{'J. Serna':'Benin,58''','B. Cauet':'Brevi,65''','V. Musić':'M. Rossi,77'''}",Como,,,,,,1038150000000,2002-11-24,2002/2003,3,"{'Mauro Milanese':'90''','F. Miccoli':'48''','M. Fusani':'14'''}",,"{'C. Obodo':'46''','F. Grosso':'46'''}",,,"{'N. Amoruso':'A. Caracciolo,52''','Roberto Baronio':'Luigi Pagliuca,78''','K. Loumpoutis':'F. Grosso,89'''}",Perugia,,,,,,11,6672
SERIEA,1,"{'O. Martins':'13'''}",,"{'S. Conceição':'46'''}",,,"{'Luca Franchini':'A. Guglielminpietro,46''','Á. Recoba':'D. Morfeo,69''','L. Di Biagio':'O. Martins,76'''}",Inter,,,,,,1051974000000,2003-05-03,2002/2003,1,"{'Carmine Gautieri':'71'''}",,"{'Doni':'46''','F. Rossini':'46'''}",,,"{'Carmine Gautieri':'Daniele Berretta,48''','D. Vugrinec':'J. Inacio Pia,62''','G. Bellini':'S. Siviglia,78'''}",Atalanta,,,,,,31,30000
SERIEA,0,,,"{'De Cesare':'46''','Binotto':'46''','B. Cauet':'46''','Gregori':'46'''}",,,"{'De Cesare':'Benito Carbone,46''','Juárez':'Binotto,64''','S. Bjelanović':'Benin,77'''}",Como,,,,,,1036940400000,2002-11-10,2002/2003,1,,,,,,"{'A. Frara':'Carlo Nervo,43''','Vanoli':'C. Zaccardo,70''','Emiliano Salvetti':'C. Bellucci,70'''}",Bologna,,,,,,9,20193
SERIEA,0,,,"{'Caccia':'76''','Miceli':'49'''}",,,"{'H. Campagnaro':'Sergey Gurenko,89''','M. Óbolo':'Caccia,90'''}",Piacenza,,,,,,1039360500000,2002-12-08,2002/2003,0,,,"{'Marco Di Loreto':'61''','M. Blasi':'28''','M. Fusani':'67'''}",,,"{'Giovanni Tedesco':'Roberto Baronio,30''','N. Amoruso':'Sean Sogliano,69''','Z. Vryzas':'F. Miccoli,85'''}",Perugia,,,,,,13,5883
SERIEA,0,,,,,,"{'G. Gemiti':'Valerio Bertotto,20''','C. Jancker':'Warley,82''','Fabio Rossitto':'V. Iaquinta,89'''}",Udinese,,,,,,1045407600000,2003-02-16,2002/2003,0,,,"{'L. Sala':'46''','Daniele Berretta':'46'''}",,,,Atalanta,,,,,,21,13305
SERIEA,1,"{'F. Miccoli':'90'''}",,"{'A. Caracciolo':'46''','F. Grosso':'46'''}",,,"{'E. Berrettoni':'Z. Vryzas,31''','A. Caracciolo':'M. Fusani,71''','C. Obodo':'R. Rezaei,80'''}",Perugia,,,,,,1050170400000,2003-04-12,2002/2003,1,"{'N. Amoruso':'28'''}",,"{'R. Allegretti':'46''','N. Corrent':'46'''}",,,"{'Gregori':'Caccia,58''','Benin':'N. Amoruso,86'''}",Como,,,,,,28,5401
SERIEA,0,,,"{'R. Sensini':'46''','T. Manfredini':'46'''}",,,"{'M. Jorgensen':'G. Gemiti,55''','C. Jancker':'S. Muntari,69''','S. Almirón':'T. Manfredini,77'''}",Udinese,,,,,,1047826800000,2003-03-16,2002/2003,1,"{'G. Signori':'9'''}",,"{'J. Cruz':'46''','Giulio Falcone':'46''','M. Paramatti':'46'''}",,,"{'C. Zaccardo':'M. Paramatti,63''','A. Frara':'G. Signori,73'''}",Bologna,,,,,,25,21822
SERIEA,1,"{'César':'24'''}",,"{'L. Castromán':'46''','G. Giannichedda':'46'''}",,,"{'L. Castromán':'D. Simeone,63''','S. Inzaghi':'C. López,71''','G. Favalli':'B. Corradi,87'''}",Lazio,,,,,,1033936200000,2002-10-06,2002/2003,0,,,"{'L. Zauri':'46''','O. Dabo':'46'''}",,,"{'R. Bianchi':'A. Pinardi,46''','J. Inacio Pia':'Carmine Gautieri,46''','O. Dabo':'F. Rossini,66'''}",Atalanta,,,,,,5,14158
SERIEA,0,,,"{'T. Rocchi':'46''','Fabrizio Ficini':'46'''}",,,"{'I. Vannucchi':'Antonio Buscé,62''','M. Borriello':'Carparelli,68''','Massimiliano Cappellini':'Fabrizio Ficini,80'''}",Empoli,,,,,,1044736200000,2003-02-08,2002/2003,1,,,,,,"{'E. Davids':'A. Tacchinardi,46''','A. Birindelli':'P. Nedved,79''','M. Zalayeta':'D. Trézéguet,84'''}",Juventus,,,,,,20,34595
SERIEA,3,"{'Émerson':'63''','D. Tommasi':'61'''}",,"{'C. Panucci':'46''','Olivier Dacourt':'46'''}",,,"{'G. Guigou':'Luigi Sartor,46''','D. De Rossi':'Olivier Dacourt,56''','D. Bombardini':'A. Cassano,86'''}",Roma,,,,,,1051974000000,2003-05-03,2002/2003,2,"{'S. Nakamura':'90''','Emiliano Bonazzoli':'16'''}",,"{'J. Vargas':'46''','Ivan Franceschini':'46'''}",,,"{'D. Di Michele':'Savoldi,10''','Morabito':'M. Jiránek,73''','Rastelli':'Francesco Cozza,88'''}",Reggina,,,,,,31,24006
SERIEA,0,,,"{'Daniele Delli Carri':'46''','S. Vergassola':'46''','C. Lucarelli':'46'''}",,,"{'Conticchio':'M. Donati,46''','C. Marinelli':'Vincenzo Sommese,64''','J. Franco':'C. Lucarelli,81'''}",Torino,,,,,,1047826800000,2003-03-16,2002/2003,1,,,"{'M. Schopp':'46'''}",,,"{'M. Pisano':'Anthony Seric,74''','A. Filippini':'Igli Tare,79'''}",Brescia,,,,,,25,14097
SERIEA,1,,,"{'Daniele Delli Carri':'66''','Marco Ferrante':'51''','C. Lucarelli':'44'''}",,,"{'F. Balzaretti':'Vincenzo Sommese,61''','Magallanes':'C. Lucarelli,66'''}",Torino,,,,,,1042308000000,2003-01-11,2002/2003,1,"{'T. Rocchi':'90'''}",,"{'Francesco Pratali':'51'''}",,,"{'Massimiliano Cappellini':'I. Vannucchi,74''','Grieco':'Francesco Tavano,77''','Andrea Cupi':'S. Lucchini,85'''}",Empoli,,,,,,16,4958
SERIEA,2,"{'B. Corradi':'45''','D. Stankovic':'81'''}",,"{'Paolo Negro':'46''','César':'46'''}",,,"{'E. Concetti':'A. Peruzzi,33''','C. López':'F. Liverani,52''','S. Fiore':'Enrico Chiesa,65'''}",Lazio,,,,,,1036335600000,2002-11-03,2002/2003,1,"{'Atzori':'45'''}",,"{'I. Vannucchi':'46''','Manuel Belleri':'46'''}",,,"{'Francesco Tavano':'L. Saudati,33''','A. Agostini':'S. Lucchini,70''','Massimiliano Cappellini':'I. Vannucchi,76'''}",Empoli,,,,,,8,7861
SERIEA,1,"{'D. Simeone':'86'''}",,"{'L. Castromán':'46''','D. Simeone':'46'''}",,,"{'L. Castromán':'Manfredini,60''','S. Inzaghi':'B. Corradi,64''','G. Giannichedda':'D. Simeone,90'''}",Lazio,,,,,,1032706800000,2002-09-22,2002/2003,0,,,,,,"{'D. De Ascentis':'Conticchio,19''','Vincenzo Sommese':'Magallanes,70''','C. Lucarelli':'Alessio Scarchilli,70'''}",Torino,,,,,,3,13464
SERIEA,1,"{'Marco Ferrante':'71'''}",,"{'C. Lucarelli':'68'''}",,,"{'C. Marinelli':'Magallanes,53''','C. Lucarelli':'Vincenzo Sommese,53''','Conticchio':'Marco Ferrante,81'''}",Torino,,,,,,1044802800000,2003-02-09,2002/2003,1,"{'D. Simeone':'35'''}",,"{'Fernando Couto':'63'''}",,"{'Fernando Couto':'90'''}","{'C. López':'Enrico Chiesa,61''','F. Liverani':'César,81'''}",Lazio,,,,,,20,52716
SERIEA,0,,,"{'R. Allegretti':'46''','N. Corrent':'46'''}",,,"{'F. Pecchia':'R. Allegretti,52''','G. Greco':'Anaclerio,52''','L. Belingheri':'B. Cauet,78'''}",Como,,,,,,1051974000000,2003-05-03,2002/2003,2,"{'A. Nesta':'59'''}",,"{'G. Gattuso':'46'''}",,,"{'C. Seedorf':'M. Ambrosini,61''','J. Tomasson':'F. Inzaghi,70''','K. Kaladze':'P. Maldini,78'''}",Milan,,,,,,31,54403
SERIEA,1,"{'De Cesare':'45'''}",,"{'Amedeo Mangone':'67''','Filippo Cristante':'82'''}",,,"{'Bogdan Patrascu':'E. Maresca,59''','Claudio Ferrarese':'M . Abbate,80''','Zerbini':'M. Marchionni,85'''}",Piacenza,,,,,,1050764400000,2003-04-19,2002/2003,2,"{'S. Inzaghi':'60''','B. Corradi':'74'''}",,"{'S. Mihajlovic':'14''','G. Favalli':'86'''}",,,"{'C. López':'S. Fiore,57''','F. Liverani':'G. Giannichedda,59''','Nikola Lazetic':'S. Inzaghi,81'''}",Lazio,,,,,,29,32280
SERIEA,0,,,"{'Amedeo Mangone':'87''','Vittorio Tosto':'46'''}",,,"{'Stella':'Filippo Cristante,48''','M. Óbolo':'Amedeo Mangone,77''','Sergey Gurenko':'Stella,77'''}",Piacenza,,,,,,1037545200000,2002-11-17,2002/2003,1,,,"{'O. Milanetto':'45''','Albino':'90'''}",,,"{'Fabbrini':'G. Sculli,64''','Albino':'D. Kamara,70''','Taldo':'G. Colucci,79'''}",Modena,,,,,,10,13197
SERIEA,4,"{'A. Mutu':'24''','Adriano':'50'',67''','M. Brighi':'16'''}",,"{'M. Ferrari':'13'''}",,,"{'A. Gilardino':'Adriano,71''','M. Marchionni':'A. Mutu,77''','P. Cannavaro':'D. Bonera,81'''}",Parma,,,,,,1038754800000,2002-12-01,2002/2003,0,,,"{'S. Vergassola':'38'''}",,,"{'F. Balzaretti':'P. Castellini,46''','Vincenzo Sommese':'G . Comotto,55''','Alessio Scarchilli':'S. Vergassola,70'''}",Torino,,,,,,12,12718
SERIEA,2,"{'G. Zambrotta':'87''','M. Camoranesi':'90'''}","{'G. Zambrotta':'90'''}","{'G. Zambrotta':'46''','A. Tacchinardi':'46''','P. Montero':'46'''}",,,"{'M. Di Vaio':'G. Pessotto,58''','A. Conte':'E. Davids,64''','M. Camoranesi':'M. Zalayeta,72'''}",Juventus,,,,,,1050265800000,2003-04-13,2002/2003,2,"{'Tomas Locatelli':'74''','J. Cruz':'15'''}","{'Christian Amoroso':'74'''}","{'C. Zaccardo':'46'''}",,,"{'Tomas Locatelli':'G. Signori,72''','A. Frara':'Carlo Nervo,75''','Giulio Falcone':'M. Meghni,90'''}",Bologna,,,,,,28,36178
SERIEA,1,"{'Adriano':'24'''}",,"{'M. Marchionni':'46''','Filippini':'46'''}",,,"{'A. Diana':'Júnior,6''','M. Bresciano':'M. Marchionni,59''','Filippini':'A. Mutu,82'''}",Parma,,,,,,1032102000000,2002-09-15,2002/2003,1,"{'Alberto':'54'''}",,"{'T. Manfredini':'46''','G. Pinzi':'46'''}",,,"{'M. Jankulovski':'M. Jorgensen,58''','G. Gemiti':'P. Kroldrup,65''','Maurizio Bedin':'Alberto,83'''}",Udinese,,,,,,2,15636
SERIEA,1,"{'A. Mutu':'41'''}",,"{'Filippini':'46'''}",,,"{'Emiliano Bonazzoli':'M. Brighi,88''','M. Bresciano':'H. Nakata,88'''}",Parma,,,,,,1035145800000,2002-10-20,2002/2003,2,"{'D. Kamara':'85''','Fabbrini':'67'''}",,"{'Simone Pavan':'46'''}",,,"{'Fabbrini':'G. Colucci,46''','D. Kamara':'S. Mauri,46''','Ungari':'G. Sculli,88'''}",Modena,,,,,,6,14741
SERIEA,0,,,"{'M. Schopp':'48''','M. Pisano':'23''','Matuzalém':'85'''}",,,"{'M. Schopp':'M. Pisano,31''','L. Toni':'Igli Tare,81'''}",Brescia,,,,,,1042988400000,2003-01-19,2002/2003,0,,,"{'Mayer':'74'''}",,,"{'O. Milanetto':'Nicola Campedelli,61''','G. Colucci':'Scoponi,61''','D. Kamara':'G. Sculli,70'''}",Modena,,,,,,17,14669
SERIEA,1,"{'Z. Vryzas':'34'''}",,"{'Mauro Milanese':'46'''}",,,"{'M. Fusani':'C. Obodo,55''','William Viali':'Sean Sogliano,81''','A. Caracciolo':'Z. Vryzas,84'''}",Perugia,,,,,,1047222000000,2003-03-09,2002/2003,1,"{'G. Colucci':'14'''}",,,,,"{'S. Mauri':'Mayer,46''','G. Sculli':'D. Kamara,73''','Albino':'G. Colucci,81'''}",Modena,,,,,,24,13194
SERIEA,0,,,"{'D. Kamara':'90''','Ungari':'54''','G. Sculli':'89''','Cevoli':'36'''}",,,"{'G. Sculli':'S. Mauri,69''','Fabbrini':'Taldo,77''','D. Kamara':'Scoponi,85'''}",Modena,,,,,,1039964400000,2002-12-15,2002/2003,1,"{'T. Rocchi':'84'''}",,"{'Francesco Tavano':'53''','I. Vannucchi':'32'''}",,,"{'Massimiliano Cappellini':'I. Vannucchi,46''','Francesco Tavano':'Grieco,46'''}",Empoli,,,,,,14,5339
SERIEA,1,,,,,,"{'L. Castromán':'S. Fiore,61''','F. Liverani':'S. Mihajlovic,63''','G. Gottardi':'G. Giannichedda,72'''}",Lazio,,,,,,1053788400000,2003-05-24,2002/2003,2,"{'M. Jankulovski':'83'''}",,"{'C. Jancker':'46'''}",,,"{'G. Gemiti':'T. Manfredini,46''','S. Muntari':'V. Iaquinta,70''','C. Jancker':'Roberto Muzzi,80'''}",Udinese,,,,,,34,17972
SERIEA,1,"{'R. Sensini':'59'''}",,"{'T. Manfredini':'46''','S. Caballero':'46''','Alberto':'46'''}",,,"{'Warley':'M. Jorgensen,65''','G. Martínez':'Alberto,69''','M. Pieri':'T. Manfredini,76'''}",Udinese,,,,,,1033849800000,2002-10-05,2002/2003,4,"{'Gabriel Batistuta':'76''','F. Totti':'81'',89''','V. Montella':'23'''}","{'Gabriel Batistuta':'89''','Émerson':'81''','Vincent Candela':'76'''}","{'J. Zebina':'46'''}",,,"{'Gabriel Batistuta':'A. Cassano,69''','D. Bombardini':'Cafú,73''','Luigi Sartor':'V. Montella,77'''}",Roma,,,,,,5,53729
