leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,0,,,"{'Luisão':'59''','Nolito':'43''','E. Garay':'56''','N. Matic':'78'''}",,,"{'B. César':'Nolito,63''','A. Almeida':'Rodrigo,74''','O. Cardozo':'Lima,74'''}",Benfica,,8,10,23,4,1354740300000,2012-12-05,2012/2013,0,,,"{'Rafinha':'49''','Adriano':'60'''}",,,"{'L. Messi':'Rafinha,58''','G. Piqué':'Adriano,66''','G. Deulofeu':'C. Tello,79'''}",Barcelona,,4,2,4,9,6,50.659
CHAMPIONS,2,"{'O. Giroud':'3''','L. Koscielny':'86'''}","{'S. Cazorla':'86''','T. Walcott':'3'''}","{'K. Gibbs':'44''','S. Cazorla':'83''','O. Giroud':'74''','T. Rosický':'62''','P. Mertesacker':'80''','L. Koscielny':'86'''}",,,"{'Y. Gervinho':'T. Walcott,72''','A. Oxlade-Chamberlain':'A. Ramsey,72'''}",Arsenal,,2,1,25,7,1363207500000,2013-03-13,2012/2013,0,,,"{'P. Lahm':'57''','M. Gómez':'89''','J. Martínez':'82'''}",,,"{'M. Gómez':'M. Mandžukić,73''','A. Tymoschuk':'T. Kroos,81'''}",Bayern München,,6,6,13,0,octavos,68.000
CHAMPIONS,2,"{'C. Ronaldo':'69''','L. Modrić':'66'''}","{'G. Higuaín':'69''','Sergio Ramos':'66'''}","{'Pepe':'88''','Á. Arbeloa':'38''','Kaká':'73'''}",,,"{'Kaká':'Á. Di María,45''','L. Modrić':'Á. Arbeloa,59''','Pepe':'M. Özil,71'''}",Real Madrid,,11,12,11,8,1362516300000,2013-03-05,2012/2013,1,,,"{'M. Carrick':'72''','P. Evra':'18'''}","{'Nani':'56'''}",,"{'W. Rooney':'T. Cleverley,73''','A. Young':'D. Welbeck,81''','A. Valencia':'Rafael,87'''}",Man. Utd,,9,9,7,9,octavos,76500
CHAMPIONS,2,"{'M. Reus':'28'''}","{'R. Lewandowski':'28'''}","{'M. Hummels':'65''','K. Großkreutz':'57'''}",,,"{'S. Bender':'M. Reus,74''','I. Perišić':'I. Gündogan,80''','M. Leitner':'M. Götze,90'''}",B. Dortmund,,5,2,17,2,1352234700000,2012-11-06,2012/2013,2,"{'M. Özil':'89''','Pepe':'34'''}","{'M. Özil':'34'''}",,,,"{'M. Essien':'L. Modrić,46''','J. Callejón':'G. Higuaín,46''','Kaká':'Á. Arbeloa,77'''}",Real Madrid,,4,4,12,3,4,74.932
CHAMPIONS,2,"{'Ideye':'72''','O. Gusev':'21'''}","{'M. Veloso':'21''','A. Yarmolenko':'72'''}","{'Betão':'90''','M. Veloso':'90''','D. Garmash':'81'''}",,,"{'N. Kranjčar':'O. Vukojević,84'''}",Dinamo Kiev,,4,6,17,0,1351111500000,2012-10-24,2012/2013,3,"{'J. Martínez':'36'',78''','S. Varela':'15'''}","{'Lucho González':'15'',78''','James':'36'''}","{'Maicon':'90'''}",,,"{'C. Atsu':'S. Varela,64''','S. Defour':'João Moutinho,75''','Miguel Lopes':'James,90'''}",Porto,,3,0,16,2,3,29.765
CHAMPIONS,2,"{'J. Pastore':'43''','E. Lavezzi':'10'''}","{'J. Pastore':'10''','Lucas Moura':'43'''}","{'M. Verratti':'32'''}","{'Z. Ibrahimovic':'90'''}",,"{'C. Chantôme':'Lucas Moura,53''','J. Ménez':'E. Lavezzi,76''','S. Armand':'J. Pastore,88'''}",PSG,,9,0,10,4,1360701900000,2013-02-12,2012/2013,1,"{'A. Rami':'90'''}","{'Tino Costa':'90'''}","{'João Pereira':'32'''}",,,"{'N. Haedo Valdez':'É. Banega,46''','S. Canales':'Jonas,46''','J. Viera':'S. Feghouli,84'''}",Valencia,,3,8,13,6,octavos,44000
CHAMPIONS,2,"{'R. Bressan':'53''','D. Mozolevski':'83'''}","{'V. Rodionov':'83'''}","{'M. Bordachev':'25''','V. Rodionov':'56''','A. Radkov':'62''','M. Sivakov':'58'''}",,,"{'M. Sivakov':'D. Likhtarovich,55''','D. Mozolevski':'A. Hleb,77''','A. Kontsevoi':'R. Bressan,88'''}",BATE Borisov,,6,5,25,1,1352321100000,2012-11-07,2012/2013,4,"{'S. Feghouli':'51'',86''','Jonas':'26'''}","{'F. Gago':'51''','É. Banega':'86'''}","{'F. Gago':'32'''}",,,"{'É. Banega':'Jonas,67''','N. Haedo Valdez':'R. Soldado,79''','D. Albelda':'A. Guardado,88'''}",Valencia,,5,2,13,4,4,22.795
CHAMPIONS,3,"{'T. Müller':'76''','A. Robben':'48'''}","{'D. Alaba':'48''','F. Ribéry':'76'''}","{'A. Robben':'32'''}",,,"{'Luiz Gustavo':'B. Schweinsteiger,67''','A. Tymoschuk':'J. Martínez,74''','Rafinha':'P. Lahm,77'''}",Bayern München,,2,0,13,5,1367441100000,2013-05-01,2012/2013,0,,,"{'G. Piqué':'78''','D. Alves':'45'''}",,,"{'A. Sánchez':'Xavi,55''','Thiago':'A. Iniesta,65''','M. Montoya':'M. Bartra,87'''}",Barcelona,,5,4,15,0,semifinales,95877
CHAMPIONS,2,"{'K. Mitroglou':'90''','V. Torosidis':'73'''}","{'J. Holebas':'73''','D. Abdoun':'90'''}","{'P. Contreras':'87''','J. Holebas':'53''','D. Fuster':'28'''}",,,"{'D. Abdoun':'L. Greco,60''','K. Mitroglou':'R. Djebbour,70''','C. Lykogiannis':'D. Fuster,88'''}",Olympiacos Piraeus,,2,4,12,5,1351111500000,2012-10-24,2012/2013,1,"{'G. Charbonnier':'49'''}","{'J. Utaka':'49'''}","{'S. Camara':'72''','Hilton':'54'''}",,,"{'M. Estrada':'A. Mounier,62''','S. Camara':'G. Charbonnier,68''','J. Marveaux':'J. Saihi,85'''}",Montpellier,,6,8,13,0,3,22.834
CHAMPIONS,1,"{'D. Welbeck':'20'''}","{'W. Rooney':'20'''}","{'Rafael':'40''','A. Valencia':'88''','R. Van Persie':'5'''}",,,"{'R. Giggs':'S. Kagawa,64''','A. Valencia':'D. Welbeck,73''','Anderson':'W. Rooney,84'''}",Man. Utd,,6,8,12,9,1360788300000,2013-02-13,2012/2013,1,"{'C. Ronaldo':'30'''}","{'Á. Di María':'30'''}",,,,"{'G. Higuaín':'K. Benzema,60''','L. Modrić':'Á. Di María,75''','Pepe':'Xabi Alonso,84'''}",Real Madrid,,11,12,14,3,octavos,86000
CHAMPIONS,1,"{'Alan Silva':'17'''}","{'Rúben Micael':'17'''}","{'M. Mossoró':'88'''}","{'Douglão':'45'''}",,"{'Hélder Barbosa':'Leandro Salino,33''','Zé Luís':'Éder,57''','M. Mossoró':'H. Viana,68'''}",Sporting Braga,,5,5,18,4,1353444300000,2012-11-20,2012/2013,3,"{'Rui Pedro':'7'',15'',33'''}","{'M. Sougou':'33''','R. Bastos':'7'''}","{'Rui Pedro':'70''','M. Sougou':'71''','Cadú':'84'''}",,,"{'M. Aguirregaray':'M. Sougou,74''','P. Kapetanos':'Rui Pedro,81''','N. Godemèche':'R. Bastos,83'''}",CFR Cluj,,7,3,22,4,5,14.635
CHAMPIONS,1,"{'S. Kalou':'57'''}","{'F. Balmont':'57'''}","{'F. Balmont':'63''','M. Debuchy':'21''','R. Mavuba':'77'''}",,,"{'R. Mavuba':'D. Payet,46''','Tulio De Melo':'D. Rozehnal,46''','M. Martin':'S. Kalou,72'''}",Lille,,4,5,10,6,1352321100000,2012-11-07,2012/2013,6,"{'T. Kroos':'66''','C. Pizarro':'18'',28'',33''','B. Schweinsteiger':'5''','A. Robben':'23'''}","{'P. Lahm':'28'',33'',66''','F. Ribéry':'18'''}","{'A. Tymoschuk':'78''','F. Ribéry':'72''','B. Schweinsteiger':'65'''}",,,"{'T. Kroos':'T. Müller,61''','A. Tymoschuk':'B. Schweinsteiger,67''','X. Shaqiri':'F. Ribéry,72'''}",Bayern München,,12,8,10,2,4,67.812
CHAMPIONS,0,,,"{'Abdoulaye Ba':'70'''}",,,"{'C. Atsu':'S. Varela,76''','A. Castro':'S. Defour,79''','Kleber':'James,90'''}",Porto,,4,4,17,4,1352234700000,2012-11-06,2012/2013,0,,,"{'A. Milevskiy':'42''','O. Vukojević':'20'''}",,,"{'L. Haruna':'A. Milevskiy,58''','Ideye':'M. Rubén,67''','N. Kranjčar':'O. Vukojević,88'''}",Dinamo Kiev,,5,1,17,4,4,40.370
CHAMPIONS,1,"{'Ari':'39'''}","{'E. Emenike':'39'''}","{'Rafael Carioca':'82''','K. Källström':'57''','A. Mcgeady':'86''','K. Kombarov':'75'''}",,"{'K. Källström':'88'''}","{'A. Mcgeady':'Ari,62'''}",Spartak Moskva,,3,1,28,4,1354740300000,2012-12-05,2012/2013,2,"{'G. Hooper':'21'''}",,"{'B. Kayal':'42''','M. Lustig':'52'''}",,,"{'A. Matthews':'M. Lustig,71''','Lassad':'B. Kayal,74''','J. Ledley':'S. Brown,84'''}",Celtic,,7,11,14,2,6,60.000
CHAMPIONS,1,"{'E. Filipenko':'89'''}",,"{'R. Vasilyuk':'74''','D. Polyakov':'34'''}",,"{'D. Polyakov':'69'''}","{'R. Bressan':'A. Kontsevoi,58''','R. Vasilyuk':'V. Rodionov,66''','A. Yurevich':'M. Bordachev,84'''}",BATE Borisov,,5,1,11,3,1354740300000,2012-12-05,2012/2013,4,"{'D. Alaba':'83''','X. Shaqiri':'65''','T. Müller':'54''','M. Gómez':'22'''}","{'X. Shaqiri':'22''','M. Gómez':'65''','B. Schweinsteiger':'54'''}","{'Rafinha':'51'''}","{'J. Boateng':'50'''}",,"{'Dante':'T. Müller,54''','D. Alaba':'T. Kroos,64''','F. Ribéry':'B. Schweinsteiger,72'''}",Bayern München,,7,8,12,4,6,67.812
CHAMPIONS,1,,,"{'J. Martínez':'45''','B. Schweinsteiger':'90''','M. Mandžukić':'70''','J. Boateng':'32''','X. Shaqiri':'90'''}",,,"{'X. Shaqiri':'F. Ribéry,46''','Luiz Gustavo':'T. Kroos,81''','D. Alaba':'T. Müller,84'''}",Bayern München,,2,7,14,0,1351025100000,2012-10-23,2012/2013,0,,,"{'B. Pedretti':'45''','L. Digne':'52''','D. Sidibé':'33'''}",,,"{'D. Payet':'S. Kalou,56''','R. Mendes':'N. Roux,77''','D. Rozehnal':'B. Pedretti,90'''}",Lille,,0,2,20,1,3,45.249
CHAMPIONS,0,,,"{'Hulk':'90'''}",,,"{'V. Bystrov':'A. Luković,40''','L. Djordjevic':'K. Zyryanov,75''','M. Lumb':'R. Shirokov,86'''}",Zenit,,5,3,10,6,1348001100000,2012-09-18,2012/2013,3,"{'J. Saviola':'13''','Isco':'3'',76'''}","{'Jesús Gámez':'13''','Joaquín':'76''','Eliseu':'3'''}","{'J. Saviola':'31''','M. Demichelis':'15'''}",,,"{'Iturra':'F. Portillo,46''','R. Santa Cruz':'J. Saviola,62''','Duda':'Joaquín,85'''}",Málaga,,9,5,12,4,1,23.670
CHAMPIONS,2,"{'R. Van Persie':'29'',49'''}","{'W. Rooney':'29'',49'''}","{'R. Ferdinand':'86'''}",,,"{'S. Wootton':'J. Evans,79''','D. Welbeck':'Chicharito,83'''}",Man. Utd,,6,5,7,2,1349210700000,2012-10-02,2012/2013,1,"{'P. Kapetanos':'14'''}","{'M. Sougou':'14'''}",,,,"{'Luís Alberto':'M. Sougou,24''','S. Bjelanović':'P. Kapetanos,61''','V. Nicoara':'M. Aguirregaray,80'''}",CFR Cluj,,3,7,12,4,2,18.000
CHAMPIONS,0,,,"{'T. Sana':'37''','R. Van Rhijn':'57'''}",,,"{'L. Schöne':'R. Babel,79''','M. Sulejmani':'T. Sana,89'''}",Ajax,,2,4,10,7,1348001100000,2012-09-18,2012/2013,1,"{'R. Lewandowski':'87'''}","{'Ł. Piszczek':'87'''}",,,,"{'I. Perišić':'J. Blaszczykowski,73''','J. Schieber':'M. Götze,88''','M. Leitner':'I. Gündogan,89'''}",B. Dortmund,,8,6,8,3,1,65.829
CHAMPIONS,0,,,"{'D. Vida':'78''','A. Ademi':'45'''}",,,"{'D. Čop':'J. Simunic,63''','A. Calello':'A. Rukavina,73''','A. Halilovic':'M. Kovačić,86'''}",Dinamo Zagreb,,0,4,11,3,1352234700000,2012-11-06,2012/2013,4,"{'Alex':'16''','B. Matuidi':'61''','J. Ménez':'65''','G. Hoarau':'80'''}","{'Z. Ibrahimovic':'16'',61'',65'',80'''}","{'A. Rabiot':'90'''}",,,"{'M. Verratti':'M. Sissoko,46''','J. Pastore':'E. Lavezzi,68''','G. Hoarau':'J. Ménez,76'''}",PSG,,7,2,8,0,4,39.872
CHAMPIONS,0,,,"{'J. Simunic':'66''','A. Ademi':'45'''}",,,"{'A. Puljić':'Sammir,76''','A. Halilovic':'D. Čop,84''','I. Krstanović':'F. Beqiraj,86'''}",Dinamo Zagreb,,2,7,12,8,1353530700000,2012-11-21,2012/2013,3,"{'João Moutinho':'67''','Lucho González':'20''','S. Varela':'85'''}","{'João Moutinho':'20'',85'''}","{'J. Martínez':'25''','Abdoulaye Ba':'53''','S. Varela':'82'''}",,,"{'Fernando':'S. Defour,66''','Alex Sandro':'Abdoulaye Ba,67''','C. Atsu':'Lucho González,75'''}",Porto,,11,6,13,1,5,27.603
CHAMPIONS,2,"{'S. Defour':'90''','Lucho González':'41'''}","{'C. Atsu':'90''','Alex Sandro':'41'''}",,,,"{'C. Atsu':'S. Varela,72''','Kleber':'J. Martínez,78''','E. Mangala':'James,88'''}",Porto,,6,9,16,4,1348001100000,2012-09-18,2012/2013,0,,,,,,"{'F. Beqiraj':'A. Ademi,58''','B. Carrasco':'A. Rukavina,67''','M. Kovačić':'A. Calello,80'''}",Dinamo Zagreb,,4,7,6,4,1,4.683
CHAMPIONS,3,"{'D. Alves':'16''','L. Messi':'27'',39'''}","{'Pedro':'39'''}","{'Pedro':'36''','J. Mascherano':'90'''}",,,"{'A. Song':'Xavi,81''','G. Deulofeu':'Pedro,85''','M. Montoya':'Jordi Alba,87'''}",Barcelona,,8,6,7,1,1353434400000,2012-11-20,2012/2013,0,,,"{'K. Källström':'90''','Rafael Carioca':'62'''}",,,"{'Welliton':'K. Kombarov,63''','J. Ananidze':'E. Emenike,64''','S. Bryzgalov':'Rafael Carioca,75'''}",Spartak Moskva,,0,2,12,5,5,67.325
CHAMPIONS,0,,,"{'J. Holebas':'41'''}",,,"{'D. Fuster':'L. Greco,65''','R. Djebbour':'K. Mitroglou,74''','A. Ibagaza':'F. Modesto,81'''}",Olympiacos Piraeus,,2,4,9,9,1353530700000,2012-11-21,2012/2013,1,"{'C. Fuchs':'77'''}","{'J. Jones':'77'''}","{'K. Papadopoulos':'39'''}",,,"{'T. Pukki':'L. Holtby,71''','T. Barnetta':'J. Draxler,89''','C. Marica':'K. Huntelaar,90'''}",Schalke 04,,11,4,9,2,5,52.254
CHAMPIONS,1,"{'Oscar':'88'''}","{'B. Ivanovic':'88'''}","{'David Luiz':'80''','A. Cole':'22'''}",,,"{'E. Hazard':'F. Lampard,18''','D. Sturridge':'F. Torres,70'''}",Chelsea,,10,7,12,11,1351025100000,2012-10-23,2012/2013,2,"{'Fernandinho':'52''','Alex Teixeira':'3'''}","{'Luiz Adriano':'52'''}","{'O. Kucher':'67''','T. Hübschman':'86'''}",,,"{'Ilsinho':'Alex Teixeira,82''','D. Costa':'Willian,88'''}",Shakhtar Donetsk,,13,7,13,9,3,51.490
CHAMPIONS,0,,,"{'R. Shirokov':'89''','B. Alves':'90''','A. Witsel':'37'''}",,,"{'Danny':'S. Semak,46''','B. Alves':'N. Lombaerts,69''','M. Kanunnikov':'V. Bystrov,77'''}",Zenit,,2,1,17,1,1352234700000,2012-11-06,2012/2013,1,"{'D. Mbokani':'17'''}","{'S. Klještan':'17'''}","{'B. Safari':'56''','O. Yakovenko':'90'''}",,,"{'O. Yakovenko':'M. Bruno,72''','Kanu':'D. Praet,79'''}",Anderlecht,,3,5,10,2,4,16.437
CHAMPIONS,1,"{'Eliseu':'40'''}","{'Isco':'40'''}","{'Weligton':'64''','Iturra':'59''','Sergio Sánchez':'64'''}",,,"{'R. Santa Cruz':'J. Saviola,68''','J. Toulalan':'Iturra,75''','S. Fernández':'Joaquín,81'''}",Málaga,,3,1,16,5,1352234700000,2012-11-06,2012/2013,1,"{'A. Pato':'73'''}","{'K. Constant':'73'''}","{'R. Montolivo':'53''','U. Emanuelson':'43''','N. De Jong':'34'''}",,,"{'M. De Sciglio':'I. Abate,6''','K-P. Boateng':'S. El Shaarawy,62''','Robinho':'U. Emanuelson,80'''}",Milan,,6,11,12,2,4,30.891
CHAMPIONS,1,"{'J. Jones':'45'''}","{'J. Farfán':'45'''}","{'J. Jones':'35''','S. Kolašinac':'78''','M. Höger':'87'''}",,,"{'T. Pukki':'K. Huntelaar,75''','T. Barnetta':'J. Draxler,84'''}",Schalke 04,,3,6,18,6,1361393100000,2013-02-20,2012/2013,1,"{'B. Yilmaz':'12'''}","{'S. Inan':'12'''}","{'S. Inan':'90''','N. Amrabat':'48''','F. Muslera':'17''','D. Nounkeu':'68'''}",,,"{'N. Amrabat':'W. Sneijder,46''','E. Eboué':'H. Altintop,66''','U. Bulut':'S. Sarioglu,84'''}",Galatasaray SK,,8,3,14,2,octavos,50.734
CHAMPIONS,0,,,"{'B. Pedretti':'71''','M. Debuchy':'43'''}",,"{'M. Debuchy':'86'''}","{'Tulio De Melo':'N. Roux,64''','R. Rodelin':'R. Mendes,73''','L. Digne':'A. Chedjou,82'''}",Lille,,5,1,15,1,1349210700000,2012-10-02,2012/2013,2,"{'Jonas':'38'',75'''}","{'S. Feghouli':'75'''}","{'A. Barragán':'33''','Jonas':'80''','R. Soldado':'14'''}",,,"{'D. Parejo':'Jonas,81''','N. Haedo Valdez':'R. Soldado,84''','João Pereira':'S. Feghouli,87'''}",Valencia,,3,3,15,5,2,28.517
CHAMPIONS,1,"{'N. Haedo Valdez':'90'''}","{'J. Viera':'90'''}","{'Tino Costa':'75''','A. Rami':'83''','Ricardo Costa':'86'''}",,"{'A. Rami':'90'''}","{'N. Haedo Valdez':'Jonas,63''','J. Viera':'A. Guardado,71''','A. Barragán':'R. Soldado,88'''}",Valencia,,3,2,20,4,1348087500000,2012-09-19,2012/2013,2,"{'T. Kroos':'76''','B. Schweinsteiger':'38'''}","{'H. Badstuber':'76''','A. Robben':'38'''}",,,,"{'T. Müller':'F. Ribéry,46''','M. Mandžukić':'C. Pizarro,63''','Luiz Gustavo':'J. Martínez,69'''}",Bayern München,,6,10,17,2,1,67.812
CHAMPIONS,1,"{'T. Müller':'82'''}","{'M. Gómez':'82'''}","{'Dante':'26''','J. Martínez':'45'''}",,,"{'M. Mandžukić':'T. Kroos,66''','X. Shaqiri':'C. Pizarro,66''','M. Gómez':'F. Ribéry,79'''}",Bayern München,,5,12,10,3,1353444300000,2012-11-20,2012/2013,1,"{'S. Feghouli':'77'''}",,"{'A. Barragán':'20''','V. Guaita':'88''','R. Soldado':'84'''}","{'A. Barragán':'33'''}",,"{'Jonas':'D. Parejo,75''','D. Albelda':'É. Banega,80''','N. Haedo Valdez':'A. Guardado,86'''}",Valencia,,3,2,15,5,5,35.407
CHAMPIONS,1,"{'T. Rosický':'38'''}","{'Y. Gervinho':'38'''}","{'M. Chamakh':'90''','F. Coquelin':'54''','W. Szczęsny':'64''','S. Squillaci':'66'''}",,,"{'A. Arshavin':'T. Rosický,46''','M. Angha':'J. Meade,83'''}",Arsenal,,3,2,16,6,1354653900000,2012-12-04,2012/2013,2,"{'K. Mitroglou':'73''','G. Maniatis':'64'''}","{'V. Torosidis':'73'''}","{'L. Fejsa':'51'''}",,,"{'D. Fuster':'L. Fejsa,60''','K. Mitroglou':'D. Abdoun,72''','A. Ibagaza':'R. Djebbour,82'''}",Olympiacos Piraeus,,8,6,16,2,6,30.000
CHAMPIONS,4,"{'K. Benzema':'48''','C. Ronaldo':'42'',79'',81'''}","{'K. Benzema':'79''','Kaká':'48''','S. Khedira':'81'''}","{'M. Essien':'58'''}",,,"{'Á. Di María':'J. Callejón,61''','M. Özil':'Kaká,75''','S. Khedira':'M. Essien,78'''}",Real Madrid,,14,6,8,1,1349297100000,2012-10-03,2012/2013,1,"{'N. Moisander':'56'''}","{'C. Eriksen':'56'''}",,,,"{'D. Hoesen':'T. Sana,66''','F. Sporkslede':'C. Poulsen,69''','J. Lukoki':'R. Babel,81'''}",Ajax,,2,4,10,10,2,49.491
