leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,2,,,"{'M. Hummels':'75''','A. Vidal':'5''','Xabi Alonso':'70''','A. Robben':'101'''}",,"{'A. Vidal':'84'''}","{'D. Costa':'F. Ribéry,71''','T. Müller':'Xabi Alonso,75''','J. Kimmich':'R. Lewandowski,87'''}",Bayern München,52,2,10,22,6,1492548300000,2017-04-18,2016/2017,4,"{'C. Ronaldo':'76'',105'',109''','M. Asensio':'112'''}","{'Sergio Ramos':'105''','Casemiro':'76''','Marcelo':'109'''}","{'Casemiro':'40'''}",,,"{'M. Asensio':'K. Benzema,64''','Lucas Vázquez':'Isco,71''','M. Kovačić':'T. Kroos,114'''}",Real Madrid,48,11,7,7,0,cuartos,78.346
CHAMPIONS,0,,,"{'V. Granat':'40'''}",,,"{'D. Terentjev':'T. Kalachev,80''','A. Bukharov':'D. Poloz,88''','S. Ezzatolahi':'S. Azmoun,90'''}",FK Rostov na Donu,32,3,1,8,4,1481057100000,2016-12-06,2016/2017,0,,,"{'S. Bergwijn':'63''','H. Moreno':'87'''}",,,"{'S. De Jong':'O. Zinchenko,62''','G. Pereiro':'S. Arias,62''','L. Narsingh':'N. Isimat-Mirin,77'''}",PSV,68,5,6,12,3,6,33.400
CHAMPIONS,2,"{'M. Jorgensen':'15'''}","{'L. Augustinsson':'15'''}","{'A. Pavlovic':'10''','W. Kvist':'45'''}",,,"{'J. Gregus':'R. Falk,58''','A. Keita':'A. Pavlovic,88''','T. Høgli':'P. Ankersen,89'''}",Kobenhavn,52,5,4,12,4,1481143500000,2016-12-07,2016/2017,0,,,"{'S. Denswil':'83'''}",,,"{'H. Vanaken':'L. Refaelov,66''','R. Vormer':'R. Van Rhijn,77'''}",Club Brugge,48,4,6,15,4,6,18981
CHAMPIONS,1,"{'S. Azmoun':'30'''}","{'D. Poloz':'30'''}","{'S. Azmoun':'58''','Gatskan':'68''','T. Kalachev':'46''','S. Dzhanaev':'82'''}",,,"{'A. Prepeliță':'A. Erokhin,45''','M. Doumbia':'S. Azmoun,70''','D. Terentjev':'T. Kalachev,73'''}",FK Rostov na Donu,32,3,1,11,6,1478033100000,2016-11-01,2016/2017,2,"{'A. Griezmann':'28'',90'''}","{'Y. Carrasco':'28'''}","{'D. Godín':'44''','Koke':'46''','Filipe Luis':'83'''}",,,"{'K. Gameiro':'Saúl,58''','Á. Correa':'Y. Carrasco,79'''}",Atlético,68,8,11,8,2,4,40.392
CHAMPIONS,2,"{'E. Salvio':'86''','G. Guedes':'71'''}","{'A. Almeida':'86'''}","{'Júlio César':'54''','A. Carrillo':'66''','L. Fejsa':'77''','L. López':'50'''}",,,"{'E. Salvio':'André Horta,56''','G. Guedes':'A. Carrillo,67''','J. Gomes':'L. Fejsa,82'''}",Benfica,44,3,0,19,2,1475095500000,2016-09-28,2016/2017,4,"{'D. Mertens':'51'',58''','M. Hamšík':'20'''}","{'F. Ghoulam':'20''','A. Milik':'58'''}","{'J. Reina':'87'''}",,,"{'N. Maksimovic':'R. Albiol,11''','L. Insigne':'J. Callejón,69''','E. Giaccherini':'D. Mertens,83'''}",Napoli,56,6,6,7,1,2,41281
CHAMPIONS,1,"{'S. Nasri':'37'''}","{'Mariano':'37'''}","{'Vitolo':'28''','N. Pareja':'63'''}",,,"{'W. Ben Yedder':'L. Vietto,65''','V. Iborra':'F. Vázquez,89'''}",Sevilla,78,5,5,13,0,1476823500000,2016-10-18,2016/2017,0,,,"{'P. Stojanovič':'30''','Jonas':'65'''}",,,"{'I. Fiolić':'D. Antolić,15''','Jonas':'D. Pavičić,51''','Á. Henríquez':'B. Kneževič,87'''}",Dinamo Zagreb,22,0,3,15,4,3,6.021
CHAMPIONS,0,,,"{'R. Vormer':'58''','Claudemir':'88'''}",,,"{'A. Limbombe':'H. Vanaken,46''','Wesley Moraes':'J. Vossen,63''','F. Gedoz':'J. Izquierdo,79'''}",Club Brugge,39,2,1,14,7,1475009100000,2016-09-27,2016/2017,4,"{'M. Jorgensen':'90''','F. Santander':'69''','T. Delaney':'64'''}","{'P. Ankersen':'64''','L. Augustinsson':'69'',90'''}","{'M. Jorgensen':'56'''}",,,"{'Y. Toutouh':'B. Verbič,67''','A. Pavlovic':'F. Santander,79''','D. Amankwaa':'R. Falk,84'''}",Kobenhavn,61,11,7,14,2,2,25.605
CHAMPIONS,0,,,"{'Vitolo':'59''','S. Nasri':'18'''}",,"{'S. Nasri':'74'''}","{'S. Jovetić':'P. Sarabia,46''','Mariano':'G. Mercado,46''','J. Correa':'W. Ben Yedder,68'''}",Sevilla,71,3,10,10,2,1489524300000,2017-03-14,2016/2017,2,"{'M. Albrighton':'54''','W. Morgan':'27'''}","{'R. Mahrez':'27'''}","{'J. Vardy':'74''','K. Schmeichel':'78''','R. Mahrez':'89''','W. Ndidi':'84'''}",,,"{'I. Slimani':'Okazaki,63''','D. Amartey':'R. Mahrez,89'''}",Leicester,29,4,2,10,3,octavos,31.520
CHAMPIONS,2,"{'G. Higuaín':'29'',59'''}","{'D. Alves':'29'',59'''}","{'C. Marchisio':'58''','L. Bonucci':'21''','G. Chiellini':'69'''}",,,"{'J. Cuadrado':'G. Higuaín,77''','T. Rincón':'C. Marchisio,81''','M. Lemina':'M. Pjanić,89'''}",Juventus,50,4,3,13,5,1493844300000,2017-05-03,2016/2017,0,,,"{'Fabinho':'37'''}",,,"{'V. Germain':'T. Lemar,67''','João Moutinho':'T. Bakayoko,67''','A. Touré':'Bernardo Silva,81'''}",Monaco,50,5,7,11,2,semifinales,16.762
CHAMPION,0,,,"{'Scott Brown':'56''}",,,"{'Callum McGregor':'Nir Bitton,76''','Stuart Armstrong':'Patrick Roberts,68''','Eoghan O''Connell':'Erik Sviatchenko,68'''}",Celtic,27,2,2,3,2,1473800400000,2016-09-13,2016/2017,7,"{'Luis Suárez':'88',75'','Neymar Jr.':'50'','Iniesta':'59'','Lionel Messi':'60',27',3''}","{'Luis Suárez':'60'','Neymar Jr.':'75',59',27',3'','Lionel Messi':'88''}","{'Ivan Rakitić':'40'','Marc-André ter Stegen':'23''}",,,"{'Rafinha':'Busquets,61''','Iniesta':'Ivan Rakitić,46'''}",Barcelona,73,10,9,8,1,1,73.290
CHAMPIONS,0,,,,,,"{'J. De Wijs':'J. Willems,46''','L. Narsingh':'S. Bergwijn,61''','R. Lundqvist':'D. Propper,85'''}",PSV,42,2,2,8,3,1479933900000,2016-11-23,2016/2017,2,"{'A. Griezmann':'66''','K. Gameiro':'55'''}","{'Tiago':'66''','A. Griezmann':'55'''}",,,,"{'Saúl':'Tiago,75''','Juanfran':'Filipe Luis,75'''}",Atlético,58,5,9,6,2,5,37.891
CHAMPIONS,3,"{'M. Albrighton':'5''','R. Mahrez':'29'''}",,"{'I. Slimani':'48''','L. Ulloa':'90'''}",,,"{'L. Ulloa':'I. Slimani,63''','A. Musa':'J. Vardy,70''','D. Gray':'R. Mahrez,81'''}",Leicester,38,7,4,9,2,1473885900000,2016-09-14,2016/2017,0,,,"{'R. Vormer':'90''','L. Butelle':'60''','T. Simons':'27''','B. Engels':'35'''}",,,"{'B. Poulain':'B. Engels,53''','J. Vossen':'A. Diaby,63''','F. Gedoz':'J. Izquierdo,78'''}",Club Brugge,62,2,5,7,4,1,20.970
CHAMPIONS,1,"{'K. Kampl':'65'''}",,,,,"{'H. Çalhanoğlu':'J. Brandt,70''','K. Volland':'K. Kampl,85''','K. Havertz':'C. Aránguiz,86'''}",B. Leverkusen,42,2,5,11,2,1478119500000,2016-11-02,2016/2017,0,,,,,,"{'V. Janssen':'M. Dembélé,30''','H. Winks':'C. Eriksen,66''','G. N''koudou':'Son Heung-Min,73'''}",Tottenham Hotspur,58,2,4,13,1,4,85512
CHAMPIONS,2,"{'K. Benzema':'87''','R. Varane':'29'''}","{'Sergio Ramos':'87''','C. Ronaldo':'29'''}","{'M. Kovačić':'65''','Marcelo':'39'''}",,,"{'M. Asensio':'G. Bale,58''','K. Benzema':'Isco,67''','F. Coentrão':'Marcelo,72'''}",Real Madrid,60,2,8,9,1,1479847500000,2016-11-22,2016/2017,1,,,"{'B. Ruiz':'57''','J. Campbell':'90''','André':'90'''}","{'João Pereira':'64'''}",,"{'J. Campbell':'B. César,62''','E. Schelotto':'B. Ruiz,67''','André':'B. Dost,76'''}",Sporting CP,40,2,2,16,0,5,50.046
CHAMPIONS,0,,,"{'M. Cornet':'86''','J. Gaspar':'71''','M. Gonalons':'73'''}",,,"{'M. Valbuena':'M. Yanga-Mbiwa,70''','A. Kalulu':'N. Fekir,70''','R. Ghezzal':'J. Gaspar,79'''}",Olympique Lyonnais,40,4,6,24,5,1475009100000,2016-09-27,2016/2017,1,"{'W. Ben Yedder':'52'''}","{'L. Vietto':'52'''}","{'N. Pareja':'56''','G. Mercado':'84'''}",,,"{'V. Iborra':'F. Vázquez,59''','P. Sarabia':'W. Ben Yedder,82''','T. Kolodziejczak':'G. Mercado,87'''}",Sevilla,60,7,3,12,4,2,36741
CHAMPIONS,3,"{'O. Giroud':'42''','G. Xhaka':'20''','M. Özil':'88'''}","{'A. Ramsey':'42''','M. Elneny':'88''','M. Özil':'20'''}","{'G. Xhaka':'66''','F. Coquelin':'60''','C. Jenkinson':'70'''}",,,"{'A. Oxlade-Chamberlain':'A. Ramsey,75''','M. Elneny':'G. Xhaka,87''','A. Iwobi':'A. Sánchez,90'''}",Arsenal,58,4,5,23,2,1478033100000,2016-11-01,2016/2017,2,"{'C. Keșerü':'15''','Jonathan Cafu':'12'''}","{'Jonathan Cafu':'15''','Wanderson':'12'''}","{'Y. Minev':'38'''}",,,"{'V. Misidjan':'C. Keșerü,80'''}",Ludogorets,42,4,4,10,1,4,30.862
CHAMPIONS,2,"{'T. Lemar':'32''','Bernardo Silva':'15'''}","{'Fabinho':'15'''}","{'K. Glik':'50''','Fabinho':'55'''}",,,"{'T. Lemar':'N. Dirar,5''','V. Germain':'R. Falcao,81'''}",Monaco,37,2,0,4,4,1473885900000,2016-09-14,2016/2017,1,"{'T. Alderweireld':'45'''}","{'E. Lamela':'45'''}","{'H. Kane':'35'''}",,,"{'M. Dembélé':'Son Heung-Min,46''','V. Janssen':'E. Lamela,71''','M. Sissoko':'E. Dier,81'''}",Tottenham Hotspur,63,6,11,11,0,1,85.011
CHAMPION,0,,,"{'Koke':'26'','Saúl':'53'','Stefan Savić':'83''}",,,"{'Ángel Correa':'Yannick Carrasco,68''','Nicolás Gaitán':'Saúl,58''','Fernando Torres':'Kevin Gameiro,57'''}",Atlético,38,1,3,15,4,1493758800000,2017-05-02,2016/2017,3,"{'Cristiano Ronaldo':'86',73',10''}","{'Casemiro':'10'','Karim Benzema':'73'','Lucas Vázquez':'86''}","{'Isco':'48''}",,,"{'Lucas Vázquez':'Karim Benzema,78''','Marco Asensio':'Isco,68''','Nacho':'Dani Carvajal,46'''}",Real Madrid,62,7,9,10,1,Semi-finals,77.609
CHAMPIONS,2,"{'L. De Jong':'45''','D. Propper':'14'''}","{'L. De Jong':'14'''}","{'J. Hendrix':'58''','A. Guardado':'53'''}",,,"{'S. Bergwijn':'J. Hendrix,63''','S. De Jong':'L. Narsingh,73'''}",PSV,45,4,3,12,1,1475095500000,2016-09-28,2016/2017,2,"{'D. Poloz':'8'',37'''}","{'S. Azmoun':'37''','A. Erokhin':'8'''}","{'C. Navas':'58''','D. Terentjev':'40'''}",,,"{'M. Doumbia':'S. Azmoun,77''','A. Prepeliță':'D. Poloz,90'''}",FK Rostov na Donu,55,3,4,15,2,2,12646
CHAMPIONS,2,"{'D. Mertens':'79''','J. Callejón':'60'''}","{'D. Mertens':'60''','F. Ghoulam':'79'''}","{'K. Koulibaly':'15'''}",,,"{'D. Mertens':'M. Gabbiadini,57''','P. Zielinski':'M. Hamšík,72''','M. Rog':'L. Insigne,80'''}",Napoli,54,6,2,8,2,1481057100000,2016-12-06,2016/2017,1,"{'R. Jiménez':'87'''}",,"{'Pizzi':'89'''}",,,"{'Rafa Silva':'G. Guedes,57''','A. Carrillo':'F. Cervi,68''','K. Mitroglou':'E. Salvio,80'''}",Benfica,46,3,7,15,4,6,52364
CHAMPIONS,0,,,"{'P. Sarabia':'32''','G. Mercado':'73''','S. Nasri':'36'''}",,,"{'W. Ben Yedder':'P. Sarabia,65''','M. Kranevitter':'S. Nasri,87'''}",Sevilla,42,0,3,12,5,1481143500000,2016-12-07,2016/2017,0,,,"{'M. Yanga-Mbiwa':'53''','M. Gonalons':'38'''}",,,"{'N. Fekir':'R. Ghezzal,65''','M. Cornet':'S. Darder,72''','C. Grenier':'C. Tolisso,78'''}",Olympique Lyonnais,58,5,8,10,0,6,52.423
CHAMPIONS,0,,,"{'V. Aboubakar':'30''','O. Özyakup':'20''','Adriano':'49'''}","{'A. Beck':'29'''}","{'V. Aboubakar':'57'''}","{'C. Tosun':'T. Arslan,46''','G. Gönül':'O. Şahan,46''','K. Frei':'R. Quaresma,70'''}",Beşiktaş,48,0,3,9,6,1481057100000,2016-12-06,2016/2017,6,"{'D. González':'45''','A. Besedin':'9''','S. Sydorchuk':'60''','Júnior Moraes':'77''','V. Buyalsky':'32'''}","{'S. Sydorchuk':'32''','A. Yarmolenko':'9'',45'',77''','V. Buyalsky':'60'''}","{'M. Burda':'44'''}",,,"{'N. Korzun':'S. Sydorchuk,66''','V. Tsygankov':'D. González,69''','Júnior Moraes':'A. Besedin,76'''}",Dinamo Kiev,52,12,1,11,0,6,14.036
CHAMPIONS,0,,,"{'Felipe':'21''','André Silva':'23''','D. Pereira':'49'''}",,,"{'H. Herrera':'André André,63''','Diogo Jota':'Adrián,63''','Jesús Corona':'Ó. Torres,78'''}",Porto,61,3,6,16,2,1475009100000,2016-09-27,2016/2017,1,"{'I. Slimani':'25'''}","{'R. Mahrez':'25'''}","{'J. Vardy':'24''','I. Slimani':'32''','R. Huth':'54'''}",,,"{'A. King':'I. Slimani,82''','D. Gray':'R. Mahrez,88''','A. Musa':'J. Vardy,90'''}",Leicester,39,3,2,24,3,2,31.805
CHAMPIONS,1,"{'P. Roberts':'4'''}","{'M. Lustig':'4'''}","{'S. Brown':'85''','M. Lustig':'44'''}",,,"{'G. Mackay-Steven':'J. Forrest,50''','L. Griffiths':'M. Dembélé,73'''}",Celtic,43,6,6,16,1,1481057100000,2016-12-06,2016/2017,1,"{'K. Iheanacho':'8'''}","{'Nolito':'8'''}","{'I. Gündogan':'79'''}",,,"{'J. Navas':'P. Maffeo,62'''}",Man. City,57,2,8,6,5,6,51.297
CHAMPIONS,1,"{'M. Reus':'48'''}","{'O. Dembélé':'48'''}",,,,"{'O. Dembélé':'E. Durm,27''','M. Schmelzer':'N. Sahin,46''','C. Pulisic':'R. Guerreiro,72'''}",B. Dortmund,70,7,3,8,5,1492635000000,2017-04-19,2016/2017,3,"{'R. Falcao':'17''','K. Mbappé':'3''','V. Germain':'82'''}","{'T. Lemar':'17'',82'''}",,,,"{'N. Dirar':'R. Falcao,68''','V. Germain':'K. Mbappé,81''','A. Raggi':'Bernardo Silva,90'''}",Monaco,30,8,5,15,6,cuartos,17.135
CHAMPIONS,2,"{'J. Bernat':'52''','D. Costa':'36'''}","{'F. Ribéry':'52'''}","{'J. Boateng':'48'''}",,,"{'M. Hummels':'J. Boateng,58''','T. Müller':'Renato Sanches,73'''}",Bayern München,77,9,7,8,1,1479924000000,2016-11-23,2016/2017,3,"{'S. Azmoun':'44''','C. Noboa':'67'''}","{'D. Poloz':'44'''}","{'Gatskan':'57''','V. Granat':'30'''}",,,"{'M. Grigoryev':'S. Azmoun,82''','D. Terentjev':'T. Kalachev,87''','S. Ezzatolahi':'D. Poloz,90'''}",FK Rostov na Donu,23,5,3,9,7,5,15.211
CHAMPIONS,0,,,"{'D. Vida':'45''','D. González':'11''','Y. Khacheridi':'90''','S. Rybalka':'56''','M. Morozyuk':'15''','Y. Makarenko':'44'''}",,,"{'A. Besedin':'V. Tsygankov,61''','P. Orikhovsky':'S. Sydorchuk,76''','A. Gromov':'V. Buyalsky,87'''}",Dinamo Kiev,49,2,6,15,3,1478033100000,2016-11-01,2016/2017,1,,,"{'A. Samaris':'79'''}",,,"{'A. Samaris':'L. Fejsa,59''','R. Jiménez':'K. Mitroglou,70''','A. Almeida':'G. Guedes,87'''}",Benfica,51,4,5,15,2,4,51.641
CHAMPIONS,0,,,"{'A. Golovin':'90'''}",,,"{'L. Traoré':'C. Strandberg,63''','G. Milanov':'Z. Tošić,71''','K. Nababkin':'G. Schennikov,90'''}",CSKA Moskva,39,3,6,13,4,1478119500000,2016-11-02,2016/2017,3,"{'R. Falcao':'29'',41''','V. Germain':'13'''}","{'B. Mendy':'29''','V. Germain':'41'''}","{'Jemerson':'24'''}",,,"{'G. Carrillo':'R. Falcao,74''','K. Mbappé':'V. Germain,85''','A. Raggi':'Jemerson,89'''}",Monaco,61,7,6,8,3,4,10.029
CHAMPIONS,0,,,"{'M. Dahoud':'55'''}",,,"{'F. Johnson':'M. Dahoud,59''','C. Kramer':'N. Schulz,59''','Raffael':'T. Hazard,72'''}",B. Monchengladbach,28,0,2,5,4,1481057100000,2016-12-06,2016/2017,4,"{'A. Turan':'50'',53'',67''','L. Messi':'16'''}","{'P. Alcácer':'67''','A. Turan':'16''','D. Suárez':'50''','Aleix Vidal':'53'''}",,,,"{'Rafinha':'A. Iniesta,60''','M. Cardona':'A. Turan,73'''}",Barcelona,72,8,5,7,0,6,67.157
CHAMPIONS,1,"{'J. Cuadrado':'76'''}","{'D. Alves':'76'''}","{'L. Bonucci':'35''','M. Lemina':'42'''}",,"{'M. Lemina':'54'''}","{'J. Cuadrado':'P. Dybala,69''','S. Sturaro':'S. Khedira,75''','M. Benatia':'D. Alves,84'''}",Juventus,57,4,4,7,4,1476823500000,2016-10-18,2016/2017,0,,,"{'Rafael':'29''','S. Darder':'52''','J. Ferri':'84''','A. Lacazette':'60''','M. Diakhaby':'74'''}",,,"{'J. Ferri':'S. Darder,64''','M. Cornet':'A. Lacazette,72''','R. Ghezzal':'M. Yanga-Mbiwa,82'''}",Olympique Lyonnais,43,4,10,15,3,3,53907
CHAMPIONS,1,"{'L. Narsingh':'41'''}","{'G. Pereiro':'41'''}",,,,"{'N. Isimat-Mirin':'A. Guardado,61''','S. Bergwijn':'G. Pereiro,77''','O. Zinchenko':'D. Schwaab,86'''}",PSV,34,5,0,5,9,1476909900000,2016-10-19,2016/2017,4,"{'J. Kimmich':'21''','T. Müller':'13''','A. Robben':'84''','R. Lewandowski':'59'''}","{'D. Alaba':'21''','Thiago':'84''','A. Robben':'59'''}","{'P. Lahm':'57'''}",,,"{'D. Costa':'T. Müller,71''','J. Martínez':'J. Kimmich,86''','Renato Sanches':'A. Robben,87'''}",Bayern München,66,13,6,7,4,3,70.000
CHAMPIONS,3,"{'R. Falcao':'32'',60''','K. Mbappé':'40'''}","{'D. Sidibé':'40''','Fabinho':'32'''}","{'Fabinho':'81''','D. Sidibé':'25''','Bernardo Silva':'76''','T. Bakayoko':'55''','K. Glik':'9''','R. Falcao':'67'''}",,,"{'V. Germain':'K. Mbappé,78''','João Moutinho':'Bernardo Silva,85''','N. Dirar':'T. Bakayoko,88'''}",Monaco,33,6,6,15,1,1487709900000,2017-02-21,2016/2017,5,"{'R. Sterling':'26''','J. Stones':'77''','S. Agüero':'58'',71''','L. Sané':'83'''}","{'R. Sterling':'58''','D. Silva':'71''','S. Agüero':'83''','L. Sané':'26''','Y. Touré':'77'''}","{'P. Zabaleta':'73''','N. Otamendi':'55''','S. Agüero':'35''','Fernandinho':'49'''}",,,"{'P. Zabaleta':'Fernandinho,62''','Fernando':'S. Agüero,87''','J. Navas':'R. Sterling,89'''}",Man. City,67,6,5,12,3,octavos,53351
CHAMPIONS,2,"{'M. Layún':'68'''}","{'Otávio':'68'''}","{'M. Layún':'41'''}",,,"{'Y. Brahimi':'H. Herrera,59''','Jesús Corona':'Diogo Jota,60''','André André':'Otávio,72'''}",Porto,58,8,8,9,4,1476823500000,2016-10-18,2016/2017,1,"{'J. Vossen':'12'''}","{'R. Vormer':'12'''}","{'T. Simons':'83''','A. Limbombe':'43'''}",,,"{'F. Gedoz':'T. Pina,78''','B. Bolingoli':'A. Limbombe,82''','Wesley Moraes':'J. Vossen,84'''}",Club Brugge,42,5,3,14,6,3,23.372
CHAMPIONS,0,,,"{'R. Steffen':'66''','M. Lang':'76'''}",,,"{'A. Šporar':'S. Doumbia,61''','L. Zuffi':'M. Delgado,70''','M. Janko':'G. Serey Die,78'''}",Basel,36,1,5,18,3,1476909900000,2016-10-19,2016/2017,3,"{'Lucas Moura':'62''','Á. Di María':'40'''}","{'E. Cavani':'40'''}","{'A. Rabiot':'64'''}",,,"{'H. Ben Arfa':'Lucas Moura,81''','G. Krychowiak':'B. Matuidi,83''','Jesé':'Á. Di María,86'''}",PSG,64,6,3,14,1,3,46.488
CHAMPIONS,4,"{'M. Kucharczyk':'57''','N. Nikolić':'83''','A. Prijovic':'10'',24'''}","{'B. Bereszynski':'24''','M. Radović':'57'',83''','V. Odjidja-Ofoe':'10'''}","{'V. Odjidja-Ofoe':'61''','M. Pazdan':'64'''}",,,"{'T. Jodlowiec':'Guilherme,55''','M. Wieteska':'A. Prijovic,69''','N. Nikolić':'V. Odjidja-Ofoe,75'''}",Legia Warszawa,30,7,1,11,2,1479847500000,2016-11-22,2016/2017,8,"{'N. Sahin':'20''','O. Dembélé':'29''','S. Kagawa':'17'',18''','F. Passlack':'81''','M. Reus':'32'',52'',90'''}","{'P. Aubameyang':'90''','A. Schürrle':'81''','O. Dembélé':'17'',18'',52''','S. Kagawa':'32''','M. Reus':'29'''}","{'M. Ginter':'88'''}",,,"{'E. Durm':'M. Bartra,62''','P. Aubameyang':'N. Sahin,70''','A. Schürrle':'O. Dembélé,72'''}",B. Dortmund,70,9,1,11,3,5,55094
CHAMPIONS,0,,,"{'D. Silva':'29''','R. Sterling':'90''','Fernandinho':'40'''}","{'C. Bravo':'53'''}",,"{'G. Clichy':'P. Zabaleta,57''','W. Caballero':'Nolito,57''','S. Agüero':'I. Gündogan,79'''}",Man. City,48,4,4,18,3,1476909900000,2016-10-19,2016/2017,4,"{'Neymar':'89''','L. Messi':'17'',61'',69'''}","{'L. Suárez':'69''','A. Iniesta':'17'',61''','L. Messi':'89'''}","{'J. Mathieu':'71'''}",,"{'J. Mathieu':'73'''}","{'L. Digne':'Jordi Alba,9''','J. Mathieu':'G. Piqué,39''','A. Gomes':'A. Iniesta,79'''}",Barcelona,52,7,3,15,4,3,96.290
CHAMPIONS,0,,,"{'P. Stojanovič':'11''','D. Pavičić':'28''','J. Pivarić':'21'''}",,"{'P. Stojanovič':'45'''}","{'A. Măţel':'E. Soudani,46''','M. Šitum':'A. Čorić,53''','D. Peric':'P. Machado,60'''}",Dinamo Zagreb,27,1,0,12,8,1478119500000,2016-11-02,2016/2017,4,"{'S. N''zonzi':'80''','L. Vietto':'31''','W. Ben Yedder':'87''','S. Escudero':'66'''}","{'P. Sarabia':'80''','Mariano':'87''','Vitolo':'66''','F. Vázquez':'31'''}",,,,"{'W. Ben Yedder':'F. Vázquez,66''','H. Kiyotake':'Ganso,74''','P. Sarabia':'Vitolo,74'''}",Sevilla,73,12,10,10,1,4,35.212
CHAMPIONS,5,"{'D. Costa':'78''','A. Vidal':'80'',85''','A. Robben':'68'''}","{'D. Costa':'85''','Xabi Alonso':'80'''}","{'D. Alaba':'39''','J. Martínez':'44'''}",,,"{'D. Costa':'A. Robben,71''','Renato Sanches':'Thiago,79''','J. Kimmich':'F. Ribéry,79'''}",Bayern München,58,7,8,10,2,1488919500000,2017-03-07,2016/2017,1,"{'T. Walcott':'20'''}","{'O. Giroud':'20'''}","{'A. Oxlade-Chamberlain':'61''','G. Xhaka':'79''','L. Koscielny':'53''','T. Walcott':'39'''}","{'L. Koscielny':'54'''}",,"{'M. Özil':'A. Sánchez,72''','Lucas Pérez':'O. Giroud,72''','F. Coquelin':'A. Ramsey,72'''}",Arsenal,42,3,5,13,2,octavos,59.911
CHAMPIONS,0,,,"{'P. Lahm':'26''','A. Vidal':'86''','Thiago':'33''','J. Boateng':'40'''}",,,"{'A. Robben':'T. Müller,59''','M. Hummels':'J. Boateng,62''','J. Kimmich':'Thiago,66'''}",Bayern München,68,4,6,17,4,1475095500000,2016-09-28,2016/2017,1,"{'Y. Carrasco':'35'''}","{'A. Griezmann':'35'''}","{'Saúl':'15'''}",,,"{'K. Gameiro':'Y. Carrasco,71''','N. Gaitán':'F. Torres,79''','Thomas':'A. Griezmann,90'''}",Atlético,32,5,4,13,4,2,54.907
CHAMPIONS,4,"{'Casemiro':'61''','C. Ronaldo':'20'',64''','M. Asensio':'90'''}","{'D. Carvajal':'20''','L. Modrić':'64''','Marcelo':'90'''}","{'D. Carvajal':'42''','Sergio Ramos':'31''','T. Kroos':'53''','M. Asensio':'90'''}",,,"{'G. Bale':'K. Benzema,77''','M. Asensio':'Isco,82''','Á. Morata':'T. Kroos,89'''}",Real Madrid,57,5,1,18,3,1496522700000,2017-06-03,2016/2017,1,"{'M. Mandžukić':'27'''}","{'G. Higuaín':'27'''}","{'M. Pjanić':'66''','P. Dybala':'12''','J. Cuadrado':'72''','Alex Sandro':'70'''}",,"{'J. Cuadrado':'84'''}","{'J. Cuadrado':'A. Barzagli,66''','C. Marchisio':'M. Pjanić,71''','M. Lemina':'P. Dybala,78'''}",Juventus,43,4,1,23,1,final,65.842
CHAMPIONS,1,"{'Saúl':'26'''}","{'Filipe Luis':'26'''}",,,,"{'Lucas Hernández':'Juanfran,55''','F. Torres':'Y. Carrasco,69''','Á. Correa':'Filipe Luis,74'''}",Atlético,44,3,1,7,5,1492548300000,2017-04-18,2016/2017,1,"{'J. Vardy':'61'''}",,,,,"{'B. Chilwell':'Y. Benalouane,46''','L. Ulloa':'Okazaki,46''','D. Amartey':'W. Morgan,84'''}",Leicester,56,6,7,9,2,cuartos,31.548
CHAMPIONS,2,"{'A. Milik':'36'',45'''}","{'D. Mertens':'45''','F. Ghoulam':'36'''}","{'A. Milik':'65'''}",,,"{'P. Zielinski':'M. Hamšík,62''','L. Insigne':'D. Mertens,72''','M. Gabbiadini':'A. Milik,82'''}",Napoli,50,3,6,17,1,1473799500000,2016-09-13,2016/2017,1,"{'D. Garmash':'26'''}","{'V. Tsygankov':'26'''}","{'S. Sydorchuk':'9''','D. Garmash':'56'''}",,"{'S. Sydorchuk':'68'''}","{'O. Gusev':'V. Tsygankov,73''','N. Korzun':'S. Rybalka,82''','O. Gladky':'Júnior Moraes,87'''}",Dinamo Kiev,50,2,8,13,0,1,35.137
CHAMPIONS,2,"{'P. Aubameyang':'9''','J. Weigl':'43'''}","{'M. Götze':'9'''}","{'S. Rode':'76''','R. Burki':'88''','F. Passlack':'49'''}",,,"{'Ł. Piszczek':'M. Bartra,68''','S. Rode':'M. Ginter,71''','D. Burnic':'F. Passlack,90'''}",B. Dortmund,57,3,4,12,4,1476823500000,2016-10-18,2016/2017,1,"{'B. César':'67'''}","{'W. Carvalho':'67'''}","{'B. César':'86''','J. Campbell':'77''','E. Schelotto':'68''','Elias':'54'''}",,,"{'B. César':'Elias,61''','J. Campbell':'L. Markovic,65''','André':'B. Ruiz,79'''}",Sporting CP,43,5,2,10,1,3,46.609
