leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,0,,,,,,"{'K. Rummenigge':'K. Wunder,84'''}",Bayern München,,,,,,164475000000,1975-03-19,1974/1975,1,"{'Arkadi Andreasyan':'34'''}",,"{'Sanasar Gevorgyan':'64'''}",,,"{'K. Oganesyan':'Nikolay Kazaryan,64''','Nazar Petrosyan':'Oganes Zanazanyan,74'''}",Ararat,,,,,,cuartos,70000
CHAMPIONS,2,"{'Nikolay Kazaryan':'65''','Oganes Zanazanyan':'25'''}",,"{'Suren Martirosyan':'','Nikolay Kazaryan':''}",,,"{'Sergey Poghosyan':'Armen Sarkisyan,46''','Nazar Petrosyan':'Suren Martirosyan,55'''}",Ararat,,,,,,151777800000,1974-10-23,1974/1975,1,"{'Bobby Tambling':'90'''}",,,,,"{'Gerry Myers':'Liam Gillen,60''','Ritchie Cahill':'Paddy Shortt,67'''}",Cork Celtic,,,,,,octavos,9000
CHAMPIONS,0,,,"{'O. Piazza':''}",,,"{'P. Repellini':'Alain Merchadier,87''','J. Santini':'Christian Synaeghel,87'''}",Saint-Étienne,,,,,,167515200000,1975-04-23,1974/1975,2,"{'F. Beckenbauer':'2''','Bernd Dürnberger':'69'''}",,"{'Bernd Dürnberger':''}",,,"{'K. Rummenigge':'C. Torstensson,71'''}",Bayern München,,,,,,semifinales,72919
CHAMPIONS,0,,,,,,"{'Jouko Soini':'Heikki Kangaskorpi,85'''}",HJK Helsinki,,,,,,152998200000,1974-11-06,1974/1975,1,"{'Reine Almqvist':'90'''}",,,,,,Åtvidabergs,,,,,,octavos,1664
CHAMPIONS,2,"{'Gunnar Berland':'42''','Olav Nilsen':'41'''}",,"{'Olav Nilsen':''}",,,"{'Reidar Instanes':'E. Johannessen,75''','Rolf Bjørnsen':'Arvid Knutsen,76'''}",Viking Stavanger,,,,,,149961600000,1974-10-02,1974/1975,4,"{'E. Markarov':'29'',50'',59''','Sergey Bondarenko':'83'''}",,,,,"{'Arkadi Andreasyan':'Sergey Poghosyan,46''','Nazar Petrosyan':'Nikolay Kazaryan,74'''}",Ararat,,,,,,1/16 final,31348
CHAMPIONS,0,,,"{'Paddy Shortt':''}",,,"{'Pat Ahern':'Paddy Shortt,52''','Charlie O''mahony':'Denis Allen,58'''}",Cork Celtic,,,,,,152987400000,1974-11-06,1974/1975,5,"{'Arkadi Andreasyan':'74''','Sergey Poghosyan':'29'',67''','L. Ishtoyan':'62''','Oganes Zanazanyan':'54'''}",,,,,"{'Harutyun Minassian':'Sergey Bondarenko,71''','Norik Demirchyan':'Alyosha Abramyan,78'''}",Ararat,,,,,,octavos,23000
CHAMPIONS,1,"{'Dragu Bădin':'40'''}",,"{'Victor Niculescu':'','Dragu Bădin':''}",,,,Universitatea Craiova,,,,,,150060600000,1974-10-03,1974/1975,3,"{'Lars-Göran Andersson':'18''','Reine Almqvist':'31'''}",,,,,"{'Ola Rydstrand':'Lars-Göran Andersson,46'''}",Åtvidabergs,,,,,,1/16 final,3234
CHAMPIONS,1,"{'Peter Lorimer':'7'''}",,,"{'Gordon Mcqueen':'70'''}",,,Leeds United,,,,,,167517900000,1975-04-23,1974/1975,1,"{'Clares':'69'''}",,"{'Gallego':'48'''}",,,"{'Rifé':'Asensi,46'''}",Barcelona,,,,,,semifinales,100000
CHAMPIONS,1,"{'B. Bremner':'75'''}",,,,,,Leeds United,,,,,,164491200000,1975-03-19,1974/1975,0,,,,,,"{'A. De Nul':'Guido Nicolaes,65'''}",Anderlecht,,,,,,cuartos,33948
CHAMPIONS,1,"{'M. Masny':'50'''}",,"{'Peter Mutkovič':'37''','A. Ondruš':'76''','Ján Medviď':'14'''}",,,"{'Juraj Novotný':'Ján Čapkovič,78''','Marián Elefant':'K. Jokl,88'''}",Slovan Bratislava,,,,,,149976000000,1974-10-02,1974/1975,3,"{'L. Coeck':'14''','J. Thissen':'90''','P. Van Himst':'5'''}",,,,,"{'A. De Nul':'François Van Der Elst,75''','J. Dockx':'L. Coeck,84'''}",Anderlecht,,,,,,1/16 final,32487
CHAMPIONS,0,,,"{'Peter Rath':'71''','Josef Stering':'75'''}",,,"{'Peter Rath':'Josef Larionows,64'''}",FC Linz,,,,,,149985000000,1974-10-02,1974/1975,5,"{'Clares':'28'',30''','Asensi':'21''','Juan Carlos':'49'''}",,,,,"{'Gallego':'J. Neeskens,46'''}",Barcelona,,,,,,1/16 final,50000
CHAMPIONS,0,,,"{'Torres':'38'''}","{'Marcial':'66'''}",,,Barcelona,,,,,,148764600000,1974-09-18,1974/1975,0,,,,,,"{'Peter Rath':'Gerhard Ulmer,58'''}",FC Linz,,,,,,1/16 final,25000
CHAMPIONS,0,,,,,,"{'Eddie Gray':'Terry Yorath,80'''}",Leeds United,,,,,,170540100000,1975-05-28,1974/1975,2,"{'F. Roth':'71''','Gerd Müller':'81'''}",,,,,"{'Josef Weiß':'B. Andersson,4''','K. Wunder':'Uli Hoeneß,42'''}",Bayern München,,,,,,final,
CHAMPIONS,4,"{'W. Kreuz':'56''','Lex Schoenmaker':'27'',44'''}",,,,,"{'René De Jong':'T. De Jong,60'''}",Feyenoord,,,,,,149967000000,1974-10-02,1974/1975,1,"{'Alan Simpson':'65'''}",,,,,"{'Peter Tweed':'Eugene Mcnutt,79'''}",Coleraine,,,,,,1/16 final,2565
CHAMPIONS,0,,,,,,"{'Michael Guy':'Anthony Hutton,43'''}",Coleraine,,,,,,148768200000,1974-09-18,1974/1975,7,"{'Peter Ressel':'84''','W. Van Hanegem':'34'',53''','W. Kreuz':'25'',81'',86''','Lex Schoenmaker':'22'''}",,,,,,Feyenoord,,,,,,1/16 final,17483
CHAMPIONS,3,"{'Bo Hasselberg':'86''','Reine Almqvist':'16'',74'''}",,,,,"{'Bo Hasselberg':'Leif Thell,83'''}",Åtvidabergs,,,,,,151785000000,1974-10-23,1974/1975,0,,,,,,"{'Jorma Virtanen':'Markku Peltoniemi,60''','Jouko Soini':'Heikki Kangaskorpi,80'''}",HJK Helsinki,,,,,,octavos,668
CHAMPIONS,1,"{'Katic':'89'''}",,,,,"{'Peter Marti':'Ernst Rutschmann,60'''}",Zurich,,,,,,148764600000,1974-09-18,1974/1975,4,"{'Allan Clarke':'15'',44''','Joe Jordan':'47'''}",,,,,,Leeds United,,,,,,1/16 final,20012
CHAMPIONS,0,,,,,,"{'Romuald Chojnacki':'Jan Benigier,80'''}",Ruch Chorzów,,,,,,148694400000,1974-09-18,1974/1975,0,,,,,,"{'Holger Larsen':'Jørgen Kjeldergaard,75''','Johnny Weber':'Ole Pedersen,75'''}",Hvidovre IF,,,,,,1/16 final,2733
CHAMPIONS,1,"{'Steinar Jóhannsson':'41'''}",,,,,"{'Þórður Ragnarsson':'Grétar Magnússon,35'''}",Keflavik,,,,,,148780800000,1974-09-19,1974/1975,7,"{'B. Oblak':'32''','Mario Boljat':'83''','Surjak':'57''','I. Buljan':'70''','Jure Jerković':'63''','S. Žungul':'12'',52'''}",,,,,"{'Ivan Katalinić':'Rizah Mešković,43''','Mićun Jovanić':'Šime Luketin,67'''}",Hajduk Split,,,,,,1/16 final,13005
CHAMPIONS,0,,,"{'S. Murray':'4'''}","{'Bobby Lennox':'85'''}",,"{'Harry Hood':'Kenny Dalglish,62''','Bobby Lennox':'J. Johnstone,62'''}",Celtic,,,,,,149976000000,1974-10-02,1974/1975,2,"{'Mihalis Kritikopoulos':'2''','Charalambos Stavropoulos':'24'''}",,"{'Peter Persidis':'16''','J. Losada':'18'''}",,,"{'Thomas Liolios':'J. Losada,75''','Kostas Davourlis':'Charalambos Stavropoulos,83'''}",Olympiacos Piraeus,,,,,,1/16 final,41000
CHAMPIONS,1,"{'Asensi':'65'''}",,,,,"{'Rifé':'Costas,65''','Juan Carlos':'J. Neeskens,78'''}",Barcelona,,,,,,166303800000,1975-04-09,1974/1975,2,"{'Allan Clarke':'78''','B. Bremner':'10'''}",,"{'Allan Clarke':'66'''}",,,,Leeds United,,,,,,semifinales,50393
CHAMPIONS,2,"{'Yves Triantafilos':'84''','J. Larqué':'64'''}",,"{'Yves Triantafilos':'40'''}",,,"{'J. Santini':'J. Larqué,70''','G. Janvion':'P. Repellini,86'''}",Saint-Étienne,,,,,,163209600000,1975-03-05,1974/1975,3,"{'Z. Maszczyk':'9''','Jan Benigier':'36'''}",,"{'Jozef Bon':'40'''}",,,"{'Joachim Marx':'Józef Kopicera,78'''}",Ruch Chorzów,,,,,,cuartos,26710
CHAMPIONS,3,"{'F. Bene':'58''','Jószef Horváth':'29''','Ede Dunai':'76'''}",,"{'László Harsányi':'81'''}",,,"{'A. Dunai':'László Fekete,68'''}",Újpest FC,,,,,,148750200000,1974-09-18,1974/1975,0,,,,,,"{'Emil Spasov':'Ognean Bochev,33''','V. Mitkov':'D. Zhechev,60'''}",Levski Sofia,,,,,,1/16 final,29722
CHAMPIONS,1,"{'Birger Pedersen':'55'''}",,"{'K. Nørregaard':''}",,,"{'Jørgen Kjeldergaard':'Ole Pedersen,75''','Holger Larsen':'Torben Gullak-Hansen,80'''}",Hvidovre IF,,,,,,149904000000,1974-10-02,1974/1975,2,"{'Bronek Bula':'34'',63'''}",,,,,,Ruch Chorzów,,,,,,1/16 final,7744
CHAMPIONS,0,,,,,,,Anderlecht,,,,,,163279800000,1975-03-05,1974/1975,3,"{'Gordon Mcqueen':'42''','Peter Lorimer':'90''','Joe Jordan':'9'''}",,"{'Eddie Gray':'','Peter Lorimer':''}",,,"{'Terry Yorath':'B. Bremner,75'''}",Leeds United,,,,,,cuartos,43195
CHAMPIONS,1,"{'H. Revelli':'34'''}",,"{'Georges Bereta':'87'''}",,,,Saint-Étienne,,,,,,151779600000,1974-10-23,1974/1975,4,"{'Željko Mijač':'80''','Jure Jerković':'24'',65''','S. Žungul':'56'''}",,,,,,Hajduk Split,,,,,,octavos,15527
CHAMPIONS,1,"{'Niyazi Gülseven':'38'''}",,"{'Adil Eriç':'','Mustafa Kaplakaslan':''}",,,"{'E. Konca':'Mustafa Kaplakaslan,71''','Eyüp Odabaşı':'Selahattin Karasu,87'''}",Fenerbahçe,,,,,,151781400000,1974-10-23,1974/1975,2,"{'Jan Benigier':'61''','Józef Kopicera':'46'''}",,,,,"{'Albin Wira':'Romuald Chojnacki,46'''}",Ruch Chorzów,,,,,,octavos,10368
CHAMPIONS,0,,,"{'K. Wunder':''}",,,,Bayern München,,,,,,166307400000,1975-04-09,1974/1975,0,,,,,,"{'D. Bathenay':'Christian Synaeghel,57''','Alain Merchadier':'G. Janvion,64'''}",Saint-Étienne,,,,,,semifinales,35210
CHAMPIONS,0,,,"{'H. Broos':'54'''}",,,"{'Ladinsky':'L. Coeck,68'''}",Anderlecht,,,,,,152976600000,1974-11-06,1974/1975,3,"{'M. Galakos':'18'',67'',82'''}",,"{'Milton Viera':'41'''}","{'Charalambos Stavropoulos':'67'''}",,"{'Giorgos Delikaris':'P. Karavitis,60'''}",Olympiacos Piraeus,,,,,,octavos,8290
CHAMPIONS,1,"{'Tony Giglio':'86'''}",,"{'Tony Cavanagh':''}",,,"{'Louis Pace':'Tony Cavanagh,31''','Norman Darmanin-Demajo':'Charles Agius,80'''}",Valletta FC,,,,,,149904000000,1974-10-02,1974/1975,4,"{'Hannu Hämäläinen':'37''','Markku Peltoniemi':'17''','Henry Forssell':'88''','Timo Rahja':'8'''}",,,,,"{'Hannu Bäckman':'Miikka Toivola,66''','Raimo Paldanius':'Juha-Pekka Laine,85'''}",HJK Helsinki,,,,,,1/16 final,1647
CHAMPIONS,1,"{'Mićun Jovanić':'60'''}",,"{'Mario Boljat':'44'''}",,,"{'Šime Luketin':'Mićun Jovanić,80''','Nenad Šalov':'S. Žungul,105'''}",Hajduk Split,,,,,,153001800000,1974-11-06,1974/1975,5,"{'D. Bathenay':'61''','Yves Triantafilos':'82'',104''','J. Larqué':'36'''}",,"{'G. Janvion':'40'''}",,,"{'Yves Triantafilos':'P. Repellini,79''','J. Santini':'G. Janvion,81'''}",Saint-Étienne,,,,,,octavos,26418
CHAMPIONS,3,"{'E. Konca':'72''','Cemil Turan':'48''','Osman Arpacıoğlu':'22'''}",,,,,,Fenerbahçe,,,,,,148764600000,1974-09-18,1974/1975,2,"{'Robert Giuliani':'76''','L. Mond':'56'''}",,,,,"{'Jean-Pierre Hnatow':'Pitt Langer,46''','A. Zwally':'Guy Allamano,71'''}",Jeunesse d'Esch,,,,,,1/16 final,6719
CHAMPIONS,0,,,"{'Manaca':'25''','Baltasar':'70'''}",,,"{'Tomé':'Manaca,79'''}",Sporting CP,,,,,,148768200000,1974-09-18,1974/1975,2,"{'H. Revelli':'15''','Georges Bereta':'58'''}",,"{'P. Revelli':'32'''}",,,,Saint-Étienne,,,,,,1/16 final,21724
CHAMPIONS,2,"{'Gerd Müller':'22'',54'''}",,"{'K. Wunder':'70''','S. Maier':'20'''}",,,,Bayern München,,,,,,153000000000,1974-11-06,1974/1975,1,"{'J. Sparwasser':'56'''}",,,,,,Magdeburg,,,,,,octavos,33734
CHAMPIONS,0,,,"{'S. Zámbó':'60'''}",,,"{'A. Töröcsik':'L. Nagy,46''','A. Dunai':'László Fekete,70'''}",Újpest FC,,,,,,152998200000,1974-11-06,1974/1975,3,"{'Gordon Mcqueen':'29''','B. Bremner':'47''','Terry Yorath':'65'''}",,,,,"{'T. Cherry':'N. Hunter,43''','Carl Harris':'Peter Lorimer,70'''}",Leeds United,,,,,,octavos,29091
CHAMPIONS,0,,,"{'Costas':'26''','Rexach':'80'''}",,,"{'Sadurní':'Mora,65''','Juan Carlos':'Asensi,70'''}",Barcelona,,,,,,151705800000,1974-10-22,1974/1975,0,,,"{'W. Van Hanegem':'55'''}",,,"{'Lex Schoenmaker':'W. Kreuz,60'''}",Feyenoord,,,,,,octavos,58077
CHAMPIONS,2,"{'Željko Mijač':'52''','V. Džoni':'4'''}",,,,,"{'Marinko Kurtela':'Mićun Jovanić,17''','Šime Luketin':'V. Rožić,72'''}",Hajduk Split,,,,,,149281200000,1974-09-24,1974/1975,0,,,,,,"{'Þórður Ragnarsson':'Albert Hjálmarsson,56''','Hilmar Hjalmarsson':'Jón Ólafur Jónsson,63'''}",Keflavik,,,,,,1/16 final,7875
CHAMPIONS,0,,,"{'Z. Maszczyk':'85''','Marian Ostafiński':'86''','P. Drzewiecki':'84'''}",,,"{'Jan Benigier':'Joachim Marx,64''','Ireneusz Malcher':'Jerzy Wyrobek,81'''}",Ruch Chorzów,,,,,,164419200000,1975-03-19,1974/1975,2,"{'G. Janvion':'3'''}",,,,,"{'Alain Merchadier':'G. Janvion,73''','C. Sarramagna':'P. Revelli,86'''}",Saint-Étienne,,,,,,cuartos,37904
CHAMPIONS,1,"{'Christian Synaeghel':'25'''}",,,,,,Saint-Étienne,,,,,,149904000000,1974-10-02,1974/1975,1,"{'H. Yazalde':'37'''}",,,,,"{'Baltasar':'Carlos Pereira,46'''}",Sporting CP,,,,,,1/16 final,18257
CHAMPIONS,2,"{'L. Coeck':'49''','P. Van Himst':'70'''}",,"{'J. Thissen':''}",,,"{'Torsten-Frank Andersen':'R. Rensenbrink,46'''}",Anderlecht,,,,,,148766400000,1974-09-18,1974/1975,4,"{'M. Masny':'29'',45''','Juraj Novotný':'2''','J. Švehlík':'64'''}",,,,,,Slovan Bratislava,,,,,,1/16 final,11327
CHAMPIONS,0,,,"{'Henry Forssell':'85'''}",,,"{'Hannu Bäckman':'Raimo Paldanius,47''','Markku Peltoniemi':'Miikka Toivola,75'''}",HJK Helsinki,,,,,,148694400000,1974-09-18,1974/1975,1,"{'Vincent Magro':'4'''}",,"{'Tony Giglio':'70'''}",,,"{'D. Fenech':'Norman Darmanin-Demajo,47'''}",Valletta FC,,,,,,1/16 final,8612
CHAMPIONS,1,"{'V. Voinov':'19'''}",,,,,"{'Ognean Bochev':'G. Tsvetkov,66''','V. Mitkov':'V. Voinov,74'''}",Levski Sofia,,,,,,149956200000,1974-10-02,1974/1975,4,"{'F. Bene':'13'',69''','Ede Dunai':'55'',65'''}",,,,,"{'L. Nagy':'S. Zámbó,46''','A. Töröcsik':'László Fekete,70'''}",Újpest FC,,,,,,1/16 final,8763
CHAMPIONS,2,"{'E. Markarov':'51'',81'''}",,,,,"{'Arkadi Andreasyan':'Nazar Petrosyan,50'''}",Ararat,,,,,,148762800000,1974-09-18,1974/1975,0,,,,,,"{'Rolf Bjørnsen':'Trygve Johannessen,66''','Hans Edgar Paulsen':'Olav Nilsen,70'''}",Viking Stavanger,,,,,,1/16 final,10642
CHAMPIONS,2,"{'Gordon Mcqueen':'23''','Peter Lorimer':'7'''}",,"{'P. Reaney':'57'''}","{'Duncan Mckenzie':'15'''}",,,Leeds United,,,,,,151780500000,1974-10-23,1974/1975,1,,,"{'A. Tóth':'83''','L. Nagy':'54''','Jenő Kellner':'70'''}","{'László Harsányi':'82'''}",,"{'A. Dunai':'S. Zámbó,59'''}",Újpest FC,,,,,,octavos,24389
CHAMPIONS,1,"{'Allan Clarke':'37'''}",,,,,"{'Peter Hampton':'Frank Gray,65'''}",Leeds United,,,,,,149976000000,1974-10-02,1974/1975,2,"{'Katic':'38'''}",,,,,"{'Peter Marti':'Hilmar Zigerlig,70'''}",Zurich,,,,,,1/16 final,13382
