leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,1,"{'C. Ramelow':'32'''}",,"{'D. Placente':'','Lúcio':''}",,,"{'B. Zivkovic':'J. Nowotny,46''','T. Brdaric':'U. Kirsten,76''','Sebescen':'C. Ramelow,76'''}",B. Leverkusen,,,,,,1003351500000,2001-10-17,2001/2002,2,"{'P. Kluivert':'12''','Luis Enrique':'38'''}",,"{'C. Puyol':'86''','Luis Enrique':'20''','P. Christanval':'69'''}",,,"{'Gerard':'Xavi,48''','Gabri':'Rivaldo,74''','Geovanni':'J. Saviola,79'''}",Barcelona,,,,,,4,75000
CHAMPIONS,0,,,"{'Yuriy Drozdov':'','J. Lekgetho':''}",,,"{'Buznikin':'Obiorah,60''','N. Vučićević':'Ruslan Pimenov,74'''}",Lokomotiv Moskva,,,,,,1000932300000,2001-09-19,2001/2002,4,"{'Savio':'87''','Roberto Carlos':'81''','P. Munitis':'40'''}",,"{'L. Figo':'52'''}",,,"{'Celades':'F. Conceiçao,76''','S. Solari':'Roberto Carlos,83''','S. Mcmanaman':'L. Figo,88'''}",Real Madrid,,,,,,2,40000
CHAMPIONS,1,"{'J. Elmander':'25'''}",,,,,"{'C. Gyan':'U. Van Gobbel,46''','Ebi Smolarek':'J. Van Gastel,80'''}",Feyenoord,,,,,,1003869900000,2001-10-23,2001/2002,3,"{'R. Santa Cruz':'30'',90'''}",,,,,"{'M. Tarnat':'B. Lizarazu,46''','A. Zickler':'Paulo Sérgio,69''','P. Thiam':'T. Fink,83'''}",Bayern München,,,,,,5,40000
CHAMPIONS,1,"{'Luis Enrique':'22'''}",,"{'Xavi':'45''','C. Puyol':'45''','P. Cocu':'57'''}",,,"{'J. Saviola':'Geovanni,54''','Gabri':'C. Puyol,72''','Gerard':'Fábio Rochemback,78'''}",Barcelona,,,,,,1001450700000,2001-09-25,2001/2002,2,"{'O. Neuville':'69''','Y. Bastürk':'52'''}",,"{'C. Ramelow':'','O. Neuville':'','Lúcio':''}",,,"{'Y. Bastürk':'Sebescen,46''','Ojigwe':'U. Kirsten,75''','B. Zivkovic':'Zé Roberto,85'''}",B. Leverkusen,,,,,,2,22500
CHAMPIONS,1,"{'Vladimir Beschastnykh':'58'''}",,,,,,Spartak Moskva,,,,,,1003351500000,2001-10-17,2001/2002,5,"{'G. Élber':'33'',52''','A. Zickler':'90''','C. Pizarro':'7'',22'''}",,,,,"{'R. Santa Cruz':'G. Élber,65''','A. Zickler':'Paulo Sérgio,78''','T. Linke':'R. Kovac,85'''}",Bayern München,,,,,,4,25000
CHAMPIONS,1,,,"{'P. Nedved':'33''','A. Birindelli':'39'''}",,,"{'E. Davids':'I. Tudor,21''','N. Amoruso':'P. Nedved,71''','M. Paramatti':'G. Pessotto,78'''}",Juventus,,,,,,1007498700000,2001-12-04,2001/2002,3,"{'Thierry Henry':'28''','F. Ljungberg':'21'',88'''}",,"{'N. Kanu':'65'''}",,,"{'D. Bergkamp':'N. Kanu,69''','G. Grimandi':'Thierry Henry,84''','Martin Keown':'A. Cole,90'''}",Arsenal,,,,,,2,35421
CHAMPIONS,2,"{'G. Karagounis':'39''','M. Konstantinou':'71'''}",,"{'S. Kyrgiakos':''}",,,"{'R. Jarni':'Fernando Galetto,66''','L. Vokolos':'M. Konstantinou,86'''}",Panathinaikos,,,,,,1014151500000,2002-02-19,2001/2002,0,,,,"{'T. Hübschman':'86'''}",,"{'T. Cizek':'Lukáš Hartig,46''','L. Zelenka':'Radek Mynář,53'''}",Sparta Praha,,,,,,3,15557
CHAMPIONS,1,"{'C. Panucci':'57'''}",,"{'C. Panucci':'','W. Samuel':''}",,,"{'G. Guigou':'F. Lima,74''','Marco Delvecchio':'F. Totti,81'''}",Roma,,,,,,1014237900000,2002-02-20,2001/2002,1,"{'P. Kluivert':'82'''}",,"{'Rivaldo':'42'''}",,,"{'M. Overmars':'J. Saviola,57''','Fábio Rochemback':'T. Motta,68''','Xavi':'Sergi,74'''}",Barcelona,,,,,,3,72000
CHAMPIONS,0,,,"{'Pedro Emanuel':''}",,,"{'Márcio Mexerica':'Elpidio Silva,58''','Martelinho':'Jorge Silva,61''','Pedro Santos':'Platiní Sánchez,69'''}",Boavista,,,,,,1007585100000,2001-12-05,2001/2002,3,"{'R. Van Nistelrooy':'31'',62''','Laurent Blanc':'55'''}",,"{'R. Keane':'17''','P. Scholes':'53'''}",,,"{'J. O''shea':'G. Neville,77''','Q. Fortune':'P. Scholes,85''','O. Solskjær':'R. Van Nistelrooy,88'''}",Man. Utd,,,,,,2,66769
CHAMPIONS,0,,,"{'Y. Deroff':'','E. Djemba-Djemba':''}",,,"{'F. Da Rocha':'Hassan Ahamada,65''','M. Vahirua':'Pierre-Yves André,70'''}",Nantes,,,,,,1003265100000,2001-10-16,2001/2002,0,,,,,,"{'Ümit Karan':'Serkan Aykut,59''','S. Kaya':'B. Çakmak,65''','A. Fleurquin':'A. Erdem,74'''}",Galatasaray SK,,,,,,4,20700
CHAMPIONS,1,"{'Émerson':'90'''}",,"{'Gabriel Batistuta':''}",,,"{'A. Cassano':'D. Tommasi,46''','Marcos Assunção':'F. Lima,75''','Diego Fuser':'J. Zebina,81'''}",Roma,,,,,,1006289100000,2001-11-20,2001/2002,1,"{'Sébastien Pérez':'22'''}",,"{'E. Asik':'','Capone':'','Ümit Karan':'','H. Şaş':''}",,,"{'A. Fleurquin':'B. Çakmak,46''','A. Erdem':'Ümit Karan,88'''}",Galatasaray SK,,,,,,1,20000
CHAMPIONS,0,,,"{'J. Flachbart':'39'''}",,,"{'P. Babnic':'P. Abanda,66'''}",Sparta Praha,,,,,,1015965900000,2002-03-12,2001/2002,3,"{'Savio':'71''','Guti':'64''','S. Solari':'60'''}",,"{'I. Helguera':'75'''}",,,"{'Savio':'S. Mcmanaman,53''','Ó. Miñambres':'S. Solari,63''','F. Morientes':'I. Helguera,76'''}",Real Madrid,,,,,,5,40.000
CHAMPIONS,0,,,"{'M. Ballack':''}",,,"{'B. Schneider':'Y. Bastürk,52''','B. Zivkovic':'D. Placente,66''','J. Vranjes':'U. Kirsten,75'''}",B. Leverkusen,,,,,,1007046000000,2001-11-29,2001/2002,4,"{'D. Trézéguet':'8'',60''','A. Del Piero':'37''','I. Tudor':'44'''}",,"{'P. Nedved':'51''','A. Birindelli':'25'''}",,,"{'N. Amoruso':'D. Trézéguet,77''','E. Davids':'P. Nedved,84'''}",Juventus,,,,,,1,3500
CHAMPIONS,1,"{'Luis Enrique':'58'''}",,"{'R. Bonano':'81''','Luis Enrique':'71'''}",,,"{'T. Motta':'M. Overmars,84''','M. Reiziger':'Luis Enrique,89'''}",Barcelona,,,,,,1016570700000,2002-03-19,2001/2002,0,,,"{'R. Niculescu':''}",,,"{'R. Niculescu':'A. Akman,62''','S. Kaya':'A. Erdem,74''','Capone':'Sébastien Pérez,79'''}",Galatasaray SK,,,,,,6,21870
CHAMPIONS,2,"{'E. Mpenza':'59''','Van Hoogdalem':'43'''}",,"{'Victor Agali':'','Tomasz Hajto':'','Van Hoogdalem':''}",,,"{'G. Asamoah':'Vermant,54''','Djordjevic':'A. Möller,72''','Y. Mulder':'Jorg Böhme,82'''}",Schalke 04,,,,,,1000932300000,2001-09-19,2001/2002,3,"{'Thierry Henry':'36''','F. Ljungberg':'33'''}",,,,,"{'D. Bergkamp':'S. Wiltord,72''','J. Inamoto':'Robert Pirès,76''','M. Upson':'Thierry Henry,90'''}",Arsenal,,,,,,2,36000
CHAMPIONS,0,,,,,,"{'T. Fink':'J. Jeremies,73''','A. Zickler':'R. Santa Cruz,77''','G. Élber':'Paulo Sérgio,83'''}",Bayern München,,,,,,1016052300000,2002-03-13,2001/2002,0,,,"{'R. Van Nistelrooy':'1''','Laurent Blanc':'1'''}",,,"{'D. Forlán':'O. Solskjær,78'''}",Man. Utd,,,,,,5,68217
CHAMPIONS,1,"{'A. Dindane':'32'''}",,"{'Yves Vanderhaeghe':'','G. De Boeck':''}",,,"{'G. De Bilde':'Besnik Hasi,58''','Tarek El-Said':'W. Baseggio,66''','Ode Thompson':'Alin Stoica,71'''}",Anderlecht,,,,,,1001537100000,2001-09-26,2001/2002,4,"{'Celades':'49''','S. Solari':'79''','Raúl':'51'',68'''}",,,,,"{'Gérémi':'Míchel Salgado,69''','F. Morientes':'P. Munitis,72''','E. Baljic':'C. Makélélé,81'''}",Real Madrid,,,,,,3,40000
CHAMPIONS,2,"{'Z. Zidane':'45''','Raúl':'8'''}",,"{'Roberto Carlos':'89''','Míchel Salgado':'45'''}",,,"{'S. Mcmanaman':'L. Figo,61''','I. Casillas':'César,68''','F. Conceiçao':'C. Makélélé,73'''}",Real Madrid,,,,,,1021495500000,2002-05-15,2001/2002,1,"{'Lúcio':'13'''}",,,,,"{'D. Berbatov':'T. Brdaric,39''','U. Kirsten':'Sebescen,65''','M. Babic':'Lúcio,90'''}",B. Leverkusen,,,,,,final,51.567
CHAMPIONS,1,"{'Paulo Sérgio':'65'''}",,"{'N. Kovac':'','R. Kovac':'','Paulo Sérgio':''}",,,"{'C. Sforza':'O. Hargreaves,68''','G. Élber':'C. Pizarro,71''','A. Zickler':'C. Jancker,83'''}",Bayern München,,,,,,1007585100000,2001-12-05,2001/2002,0,,,"{'V. Moldovan':''}",,,"{'S. Olembé':'Charles Devineau,59''','V. Moldovan':'Hassan Ahamada,63''','Pierre-Yves André':'Stéphane Ziani,77'''}",Nantes,,,,,,2,30000
CHAMPIONS,0,,,"{'Dietmar Hamann':'39''','S. Gerrard':'25''','D. Murphy':'12'''}",,,"{'V. Smicer':'J. Litmanen,70''','M. Baroš':'E. Heskey,74''','Nick Barmby':'S. Gerrard,80'''}",Liverpool,,,,,,1016052300000,2002-03-13,2001/2002,0,,,"{'P. Cocu':'90'''}",,,"{'Gerard':'Luis Enrique,77''','Geovanni':'J. Saviola,88'''}",Barcelona,,,,,,5,75.000
CHAMPIONS,1,"{'U. Kirsten':'75'''}",,"{'J. Nowotny':'','D. Placente':'','B. Zivkovic':''}",,,"{'B. Zivkovic':'Y. Bastürk,78''','T. Brdaric':'O. Neuville,85''','Ojigwe':'U. Kirsten,87'''}",B. Leverkusen,,,,,,1000845900000,2001-09-18,2001/2002,0,,,"{'J. Bréchet':''}","{'Juninho':'84'''}",,"{'P. Luyindula':'F. Née,60''','Juninho':'Eric Carrière,77''','Christophe Delmotte':'Pierre Laigle,78'''}",Olympique Lyonnais,,,,,,1,37006
CHAMPIONS,2,"{'S. Gerrard':'67''','D. Murphy':'43'''}",,"{'E. Heskey':'64'''}",,,"{'P. Berger':'Nick Barmby,62''','J. Redknapp':'V. Smicer,80'''}",Liverpool,,,,,,1003265100000,2001-10-16,2001/2002,1,"{'T. Ghioane':'59'''}",,,,,"{'A. Gusin':'L. Bodnar,56''','Idahor':'O. Melashchenko,79'''}",Dinamo Kiev,,,,,,4,50000
CHAMPIONS,1,"{'S. Yalçın':'79'''}",,"{'Sébastien Pérez':'','H. Şaş':'','H. Ünsal':''}",,,"{'S. Yalçın':'A. Erdem,56''','A. Fleurquin':'S. Kaya,65''','Ümit Karan':'Serkan Aykut,77'''}",Galatasaray SK,,,,,,1001537100000,2001-09-26,2001/2002,0,,,,,,"{'E. Djemba-Djemba':'Charles Devineau,72''','G. Pujol':'S. Olembé,88''','Pierre Aristouy':'Hassan Ahamada,88'''}",Nantes,,,,,,3,33000
CHAMPIONS,2,"{'L. Figo':'50''','Guti':'63'''}",,"{'A. Karanka':'44''','Guti':'69'''}",,,"{'Iván Campo':'Guti,87'''}",Real Madrid,,,,,,1000241100000,2001-09-11,2001/2002,1,"{'F. Totti':'72'''}",,"{'Émerson':''}",,,"{'F. Lima':'V. Montella,46''','A. Cassano':'Marcos Assunção,61''','A. Balbo':'Cafú,82'''}",Roma,,,,,,1,61376
CHAMPIONS,1,"{'Martelinho':'78'''}",,"{'Erivan':'','Pedro Santos':''}",,,"{'Platiní Sánchez':'Rui Lima,46''','Martelinho':'Pedro Santos,46''','Márcio Mexerica':'Alexandre Goulart,62'''}",Boavista,,,,,,1016052300000,2002-03-13,2001/2002,1,"{'V. Moldovan':'43'''}",,"{'E. Djemba-Djemba':'','N. Gillet':''}",,,"{'M. Vahirua':'V. Moldovan,46''','Nicolas Laspalles':'Nicolas Savinaud,52''','Charles Devineau':'Olivier Quint,62'''}",Nantes,,,,,,5,21000
CHAMPIONS,1,"{'J. Valerón':'49'''}",,"{'A. Duscher':''}",,,"{'Amavisca':'Fran,64''','L. Scaloni':'Víctor,71''','Sergio':'J. Valerón,79'''}",Deportivo,,,,,,1002746700000,2001-10-10,2001/2002,1,"{'Adékambi Olufadé':'87'''}",,,,,"{'Bassir':'Christophe Landrin,61''','Adékambi Olufadé':'M. Sterjovski,74''','E. Murati':'B. Cheyrou,78'''}",Lille,,,,,,3,37033
CHAMPIONS,3,"{'P. Kluivert':'41''','M. Overmars':'84''','Fábio Rochemback':'65'''}",,"{'Gabri':'17''','F. De Boer':'22''','Luis Enrique':'8'''}",,,"{'M. Overmars':'Luis Enrique,17''','Fábio Rochemback':'Gabri,58''','M. Reiziger':'P. Kluivert,89'''}",Barcelona,,,,,,1006289100000,2001-11-20,2001/2002,1,"{'M. Owen':'27'''}",,,,,"{'Robbie Fowler':'E. Heskey,66''','P. Berger':'G. Mcallister,69''','J. Litmanen':'V. Smicer,80'''}",Liverpool,,,,,,1,45.000
CHAMPIONS,2,"{'S. Mcmanaman':'90''','Z. Zidane':'55'''}",,"{'Míchel Salgado':'37''','Z. Zidane':'30''','César':'73'''}",,,"{'S. Mcmanaman':'Guti,80''','F. Conceiçao':'S. Solari,89'''}",Real Madrid,,,,,,1019594700000,2002-04-23,2001/2002,0,,,"{'P. Kluivert':'74''','M. Overmars':'84''','Luis Enrique':'10'''}",,,"{'Geovanni':'M. Reiziger,59''','P. Christanval':'Abelardo,73''','Gabri':'T. Motta,82'''}",Barcelona,,,,,,semifinales,98.260
CHAMPIONS,2,"{'O. Neuville':'75''','M. Ballack':'62'''}",,"{'B. Zivkovic':'','Zé Roberto':''}",,,"{'Sebescen':'J. Nowotny,46''','O. Neuville':'D. Berbatov,72''','J. Vranjes':'Y. Bastürk,78'''}",B. Leverkusen,,,,,,1019681100000,2002-04-24,2001/2002,2,"{'O. Solskjær':'29'''}",,"{'P. Neville':'22'''}",,,"{'P. Neville':'G. Neville,18''','R. Keane':'P. Scholes,82''','D. Irwin':'P. Neville,88'''}",Man. Utd,,,,,,semifinales,68000
CHAMPIONS,2,"{'J. Tomasson':'59''','P. Bosvelt':'12'''}",,"{'T. Rzasa':'','J. Tomasson':''}",,,"{'Jan De Visser':'J. Van Gastel,67''','Pieter Collen':'B. Kalou,71'''}",Feyenoord,,,,,,1000845900000,2001-09-18,2001/2002,2,"{'Róbson':'62''','Vladimir Beschastnykh':'69'''}",,,,,"{'Dmitriy Ananko':'Jerry Tchuisse,32'''}",Spartak Moskva,,,,,,1,25000
CHAMPIONS,0,,,"{'Lennon':'','S. Petrov':''}",,,"{'L. Moravčík':'S. Petrov,68''','J. Hartson':'Thompson,79'''}",Celtic,,,,,,1003869900000,2001-10-23,2001/2002,2,"{'H. Brattbakk':'19'',36'''}",,"{'C. Basma':'','J. Saarinen':''}",,,"{'F. Winsnes':'Ørjan Berg,74''','Bent Johnsen':'George,83'''}",Rosenborg BK,,,,,,5,21540
CHAMPIONS,0,,,"{'G. Anatolakis':'','C. Patsatzoglou':'','P. Djordjevic':'','Christos Kontis':''}",,,"{'I. Poursanidis':'D. Mavrogenidis,46''','Gabriel Álvez':'A. Alexandris,63''','Zizi Roberts':'S. Giannakopoulos,83'''}",Olympiacos Piraeus,,,,,,1003869900000,2001-10-23,2001/2002,3,"{'R. Giggs':'88''','R. Van Nistelrooy':'90''','O. Solskjær':'79'''}",,,,,"{'O. Solskjær':'N. Butt,73'''}",Man. Utd,,,,,,5,66769
CHAMPIONS,1,"{'Ümit Karan':'45'''}",,"{'Sébastien Pérez':'','H. Şaş':''}",,,"{'Capone':'Sébastien Pérez,84''','R. Niculescu':'Ümit Karan,89'''}",Galatasaray SK,,,,,,1016052300000,2002-03-13,2001/2002,1,"{'Cafú':'52'''}",,"{'Cafú':'','Aldair':'','V. Montella':''}",,,"{'Aldair':'J. Zebina,46''','Gabriel Batistuta':'V. Montella,55''','Marcos Assunção':'Marco Delvecchio,82'''}",Roma,,,,,,5,60000
CHAMPIONS,0,,,"{'L. Scaloni':''}",,,"{'Amavisca':'Fran,59''','Djalminha':'L. Scaloni,71''','Diego Tristán':'J. Valerón,76'''}",Deportivo,,,,,,1007498700000,2001-12-04,2001/2002,3,"{'O. Neuville':'67''','M. Ballack':'79''','Zé Roberto':'64'''}",,,,,"{'Y. Bastürk':'U. Kirsten,76''','D. Berbatov':'O. Neuville,86''','J. Vranjes':'M. Ballack,87'''}",B. Leverkusen,,,,,,2,22500
CHAMPIONS,0,,,"{'Marc-Vivien Foé':'','G. Coupet':''}",,,"{'P. Luyindula':'Sonny Anderson,48''','Christophe Delmotte':'Linarés,83''','F. Née':'P. Luyindula,83'''}",Olympique Lyonnais,,,,,,1002746700000,2001-10-10,2001/2002,2,"{'P. Kluivert':'79'''}",,"{'F. Coco':'36''','Luis Enrique':'80'''}",,,"{'J. Saviola':'Geovanni,46''','M. Reiziger':'Rivaldo,87''','T. Motta':'Luis Enrique,90'''}",Barcelona,,,,,,3,70000
CHAMPIONS,1,"{'R. Van Nistelrooy':'74'''}",,"{'Laurent Blanc':'1''','W. Brown':'1'''}",,,"{'M. Silvestre':'D. Irwin,46''','D. Yorke':'R. Van Nistelrooy,85'''}",Man. Utd,,,,,,1006289100000,2001-11-20,2001/2002,1,"{'Paulo Sérgio':'87'''}",,"{'Paulo Sérgio':''}",,,"{'C. Jancker':'G. Élber,67''','C. Sforza':'S. Effenberg,67''','A. Zickler':'H. Salihamidzic,73'''}",Bayern München,,,,,,1,59000
CHAMPIONS,0,,,"{'J. Jeremies':'','S. Effenberg':''}",,,"{'C. Pizarro':'G. Élber,72''','M. Feulner':'M. Scholl,82''','C. Jancker':'R. Santa Cruz,90'''}",Bayern München,,,,,,1014237900000,2002-02-20,2001/2002,0,,,"{'Paulo Turra':'','Ávalos':''}",,,"{'Duda':'Serginho Baiano,55''','Elpidio Silva':'Márcio Mexerica,57''','Alexandre Goulart':'Platiní Sánchez,72'''}",Boavista,,,,,,3,13000
CHAMPIONS,0,,,"{'A. Petit':''}",,,"{'Márcio Mexerica':'Elpidio Silva,53''','Martelinho':'Alexandre Goulart,53''','Serginho Baiano':'Pedro Emanuel,80'''}",Boavista,,,,,,1004474700000,2001-10-30,2001/2002,1,"{'O. Melashchenko':'49'''}",,"{'A. Khatskevich':'','A. Nesmachniy':'','O. Melashchenko':''}",,,"{'G. Gavrančić':'S. Fedorov,60''','F. Cernat':'G. Peev,76''','S. Serebrennikov':'M. Shatskikh,89'''}",Dinamo Kiev,,,,,,6,8000
CHAMPIONS,0,,,"{'Artyom Bezrodny':'','Dmitriy Ananko':'','Y. Kovtun':'','I. Mitreski':''}",,,"{'Eduard Tsikhmeystruk':'Artyom Bezrodny,57''','German Lovchev':'Róbson,61'''}",Spartak Moskva,,,,,,1002746700000,2001-10-10,2001/2002,2,"{'L. Sionko':'88''','M. Kincl':'57'''}",,,,,"{'L. Zelenka':'R. Michalík,60''','R. Holub':'Lukáš Hartig,80''','P. Papousek':'M. Kincl,90'''}",Sparta Praha,,,,,,3,17221
CHAMPIONS,0,,,,,,"{'L. Moravčík':'Thompson,56''','Mohamed Sylla':'S. Petrov,67''','S. Maloney':'J. Hartson,88'''}",Celtic,,,,,,1003351500000,2001-10-17,2001/2002,3,"{'Mario Silva':'45''','Clayton':'1'',61'''}",,"{'Clayton':'','Costinha':''}",,,"{'Rubens Junior':'Clayton,75''','Fredrik':'Costinha,81''','Paulo Costa':'Capucho,86'''}",Porto,,,,,,4,30313
CHAMPIONS,1,"{'F. Da Rocha':'17'''}",,"{'M. Berson':''}",,,"{'Nicolas Savinaud':'E. Djemba-Djemba,57''','M. Vahirua':'Jean-Hugues Ateba,63''','Olivier Quint':'Stéphane Ziani,77'''}",Nantes,,,,,,1014756300000,2002-02-26,2001/2002,5,"{'M. Silvestre':'38''','O. Solskjær':'31'',78''','D. Beckham':'18'''}",,,,,"{'R. Johnsen':'R. Van Nistelrooy,69''','D. Forlán':'Laurent Blanc,69''','N. Butt':'R. Keane,75'''}",Man. Utd,,,,,,4,66492
CHAMPIONS,0,,,"{'O. Thon':'','S. Kmetsch':'','G. Asamoah':''}",,,"{'Jorg Böhme':'A. Matellán,50''','Y. Mulder':'M. Wilmots,67''','O. Thon':'Vermant,79'''}",Schalke 04,,,,,,1003956300000,2001-10-24,2001/2002,2,"{'Emmanuel Olisadebe':'31''','M. Konstantinou':'60'''}",,"{'P. Fyssas':'','M. Konstantinou':''}",,,"{'I. Goumas':'A. Basinas,63''','Šarić':'G. Seitaridis,69''','G. Vlaovic':'M. Konstantinou,72'''}",Panathinaikos,,,,,,5,16250
CHAMPIONS,2,"{'Amoroso':'74''','J. Koller':'56'''}",,"{'Amoroso':'72''','T. Rosický':'58'''}",,,"{'M. Stevic':'Sunday Oliseh,54''','J. Sørensen':'T. Rosický,84''','F. Bobic':'Amoroso,87'''}",B. Dortmund,,,,,,1000241100000,2001-09-11,2001/2002,2,"{'Idahor':'45''','O. Melashchenko':'15'''}",,"{'V. Belkevich':''}",,,"{'S. Fedorov':'Aleksandr Golovko,25''','F. Cernat':'S. Serebrennikov,46''','L. Bodnar':'A. Khatskevich,64'''}",Dinamo Kiev,,,,,,1,55000
CHAMPIONS,1,"{'S. Wiltord':'71'''}",,"{'Edu Gaspar':'19'''}","{'O. Luzhniy':'17'''}",,"{'I. Stepanovs':'M. Upson,67''','Martin Keown':'S. Campbell,68''','J. Pennant':'N. Kanu,78'''}",Arsenal,,,,,,1004474700000,2001-10-30,2001/2002,3,"{'A. Möller':'64''','Y. Mulder':'2''','Vermant':'60'''}",,"{'Jorg Böhme':'','A. Matellán':'','Y. Mulder':''}",,,"{'S. Kmetsch':'Van Hoogdalem,63''','O. Thon':'J. Nemec,67''','Djordjevic':'Vermant,74'''}",Schalke 04,,,,,,6,52500
CHAMPIONS,0,,,"{'P. Vieira':'27'''}",,,"{'S. Wiltord':'Edu Gaspar,79''','A. Cole':'Lauren,82'''}",Arsenal,,,,,,1016657100000,2002-03-20,2001/2002,1,"{'M. Zalayeta':'76'''}",,"{'E. Davids':'43''','G. Pessotto':'90'''}",,,"{'G. Pessotto':'M. Paramatti,24''','Vincent Péricard':'T. Guzmán,61''','N. Amoruso':'G. Zambrotta,70'''}",Juventus,,,,,,6,7.000
CHAMPIONS,1,"{'L. Sionko':'75'''}",,"{'M. Kincl':'90''','T. Hübschman':'56'''}",,,"{'P. Papousek':'L. Sionko,83''','L. Zelenka':'Lukáš Hartig,90''','R. Holub':'M. Hašek,90'''}",Sparta Praha,,,,,,1007498700000,2001-12-04,2001/2002,0,,,,,,"{'Paulo Costa':'Pena,46''','Hélder Postiga':'Clayton,73''','Cándido Costa':'Hugo Ibarra,76'''}",Porto,,,,,,2,30000
CHAMPIONS,0,,,"{'A. Nesta':'','G. Giannichedda':'','G. Favalli':''}",,,"{'S. Inzaghi':'C. López,46''','D. Kovacevic':'Mendieta,68''','D. Stankovic':'S. Fiore,83'''}",Lazio,,,,,,1004474700000,2001-10-30,2001/2002,1,"{'Pierre-Yves André':'72'''}",,,,,"{'F. Da Rocha':'Hassan Ahamada,67''','Y. Deroff':'Pierre-Yves André,87'''}",Nantes,,,,,,6,35000
CHAMPIONS,0,,,"{'P. Fyssas':'','G. Seitaridis':''}",,,"{'G. Karagounis':'Paulo Sousa,46''','D. Boateng':'J. Michaelsen,46''','G. Vlaovic':'M. Konstantinou,70'''}",Panathinaikos,,,,,,1007498700000,2001-12-04,2001/2002,3,"{'I. Helguera':'41''','Raúl':'66'',72'''}",,,,,"{'A. Karanka':'F. Hierro,52''','S. Solari':'Roberto Carlos,77''','P. Munitis':'F. Morientes,86'''}",Real Madrid,,,,,,2,60000
CHAMPIONS,0,,,"{'Fernando D''amico':''}",,,"{'Djezon Boutoille':'B. Cheyrou,75''','R. Schmitz':'G. Tafforeau,86''','Adékambi Olufadé':'M. Sterjovski,90'''}",Lille,,,,,,1000845900000,2001-09-18,2001/2002,1,"{'D. Beckham':'90'''}",,,,,"{'M. Silvestre':'G. Neville,12''','O. Solskjær':'R. Giggs,74'''}",Man. Utd,,,,,,1,64827
CHAMPIONS,1,"{'S. Eto''o':'65'''}",,"{'M. Nadal':'','S. Eto''o':''}",,,"{'F. Akyel':'Vicente,45''','V. Paunovic':'A. Luque,72''','Soler':'Cristian Díaz,86'''}",Real Mallorca,,,,,,1001537100000,2001-09-26,2001/2002,0,,,"{'Victor Agali':'','Kamphuis':'','T. Waldoch':''}",,,"{'Büskens':'Jorg Böhme,65''','G. Asamoah':'T. Waldoch,70''','Y. Mulder':'J. Nemec,82'''}",Schalke 04,,,,,,3,51860
CHAMPIONS,2,"{'R. Holub':'29''','P. Babnic':'90'''}",,,,,"{'L. Zelenka':'R. Holub,57''','P. Babnic':'R. Michalík,73''','R. Slončík':'L. Sionko,83'''}",Sparta Praha,,,,,,1003860000000,2001-10-23,2001/2002,2,"{'Róbson':'4''','Vladimir Beschastnykh':'34'''}",,"{'Dmitriy Ananko':''}",,,"{'I. Mitreski':'Eduard Tsikhmeystruk,46'''}",Spartak Moskva,,,,,,5,5000
CHAMPIONS,1,"{'M. Klein':'90'''}",,"{'R. Mynář':'45'''}",,,"{'M. Klein':'P. Zavadil,38'''}",Sparta Praha,,,,,,1014842700000,2002-02-27,2001/2002,2,"{'M. Konstantinou':'15'',47'''}",,"{'J. Michaelsen':'','A. Basinas':'','M. Konstantinou':''}",,,"{'Fernando Galetto':'J. Michaelsen,62''','R. Jarni':'M. Pitsos,77''','J. Kolkka':'M. Konstantinou,82'''}",Panathinaikos,,,,,,4,16000
CHAMPIONS,0,,,"{'Hugo Ibarra':''}",,,"{'Rubens Junior':'Mario Silva,46''','D. Alenichev':'Costinha,46''','Hélder Postiga':'Hugo Ibarra,76'''}",Porto,,,,,,1001450700000,2001-09-25,2001/2002,1,"{'H. Larsson':'36'''}",,,,,"{'Thompson':'B. Petta,69''','J. Mcnamara':'S. Petrov,89'''}",Celtic,,,,,,2,54664
CHAMPIONS,0,,,"{'D. Simeone':'','D. Stankovic':'','C. López':'','F. Colonnese':'','Fernando Couto':''}",,,"{'D. Stankovic':'D. Simeone,38''','K. Poborsky':'Mendieta,72''','S. Inzaghi':'D. Kovacevic,74'''}",Lazio,,,,,,1001537100000,2001-09-26,2001/2002,1,"{'K. Hofland':'39'''}",,"{'K. Hofland':'','E. Faber':''}",,,"{'T. Lucius':'M. Van Bommel,62''','G. Gakhokidze':'D. Rommedahl,73''','J. Hesselink':'A. Bruggink,90'''}",PSV,,,,,,3,29000
