leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,0,,,,,,"{'C. Kabore':'K. Ziani,62''','M. Valbuena':'H. Ben Arfa,73''','B. Zenden':'B. Cheyrou,82'''}",Olympique Marseille,,,,,,1224708300000,2008-10-22,2008/2009,2,"{'D. Koevermans':'71'',85'''}","{'É. Méndez':'85''','S. Wuytens':'71'''}","{'É. Méndez':'51''','D. Koevermans':'39'''}",,,"{'J. Culina':'O. Bakkal,75''','B. Dzsudzsák':'S. Wuytens,78''','E. Addo':'I. Afellay,89'''}",PSV,,,,,,3,30.000
CHAMPIONS,1,"{'D. Koevermans':'47'''}","{'D. Lazović':'47'''}","{'J. Bréchet':'85''','D. Lazović':'84''','E. Pieters':'42'''}",,,"{'O. Bakkal':'I. Afellay,28''','J. Culina':'E. Pieters,46''','S. Nijland':'É. Méndez,86'''}",PSV,,,,,,1227732300000,2008-11-26,2008/2009,2,"{'Simão':'14''','M. Rodriguez':'28'''}",,,,,"{'P. Ibáñez':'J. Heitinga,51''','F. Sinama-Pongolle':'S. Agüero,66''','P. Assunção':'Raúl García,80'''}",Atlético,,,,,,5,0
CHAMPIONS,1,"{'D. Van Buyten':'15'''}","{'B. Schweinsteiger':'15'''}","{'L. Podolski':'88'''}",,,"{'L. Podolski':'M. Klose,46''','A. Ottl':'Zé Roberto,75''','T. Borowski':'B. Schweinsteiger,84'''}",Bayern München,,,,,,1221684300000,2008-09-17,2008/2009,0,,,"{'F. Lovin':'69''','D. Goian':'42'''}",,,"{'B. Stancu':'Arthur,71''','O. Petre':'J. Toja,77''','P. Kapetanos':'J. Székely,82'''}",FCSB,,,,,,1,20.000
CHAMPIONS,5,"{'Xavi':'48''','S. Busquets':'15''','Bojan':'22'',46''','L. Messi':'4'''}","{'Xavi':'15''','S. Busquets':'46''','D. Alves':'4''','L. Messi':'22'',48'''}",,,,"{'M. Cáceres':'R. Márquez,53''','Thierry Henry':'Xavi,57''','Víctor Sánchez':'Y. Touré,67'''}",Barcelona,,,,,,1224708300000,2008-10-22,2008/2009,0,,,"{'E. Rubio':'43''','D. Abraham':'86'''}",,,"{'V. Stocker':'E. Rubio,46''','J. Gjasula':'S. Chipperfield,55''','Eduardo':'M. Streller,71'''}",Basel,,,,,,3,38.500
CHAMPIONS,2,"{'L. Messi':'87'',90'''}","{'Xavi':'90'''}","{'Xavi':'41''','S. Keita':'78''','A. Iniesta':'90''','R. Márquez':'88'''}",,,"{'L. Messi':'Thierry Henry,60''','Bojan':'S. Eto''o,74''','E. Gudjohnsen':'S. Keita,81'''}",Barcelona,,,,,,1222893900000,2008-10-01,2008/2009,1,"{'Ilsinho':'45'''}",,"{'D. Srna':'47''','Fernandinho':'58''','D. Chygrynskiy':'69''','Brandão':'88'''}",,,"{'Y. Seleznov':'Luiz Adriano,72''','Willian':'Ilsinho,86''','M. Lewandowski':'I. Duljaj,90'''}",Shakhtar Donetsk,,,,,,2,25.500
CHAMPIONS,2,"{'R. Van Nistelrooy':'31'''}",,"{'R. Van Nistelrooy':'47'''}",,,"{'Javi García':'R. Van Der Vaart,62''','R. Drenthe':'A. Robben,82''','J. Saviola':'G. Higuaín,88'''}",Real Madrid,,,,,,1222799400000,2008-09-30,2008/2009,1,"{'Danny':'25'''}","{'A. Arshavin':'25'''}","{'A. Tymoschuk':'33''','T. Hubocan':'47''','A. Arshavin':'26'''}",,,"{'A. Domínguez':'P. Pogrebnyak,73''','F. Tekke':'T. Hubocan,73'''}",Zenit,,,,,,2,21.725
CHAMPIONS,0,,,"{'H. Mohammed':'69''','V. Laban':'39'''}",,,"{'H. Mohammed':'Paulo Costa,46''','G. Panagi':'L. Sosin,58''','K. Tsitaishvili':'C. Bardon,70'''}",Anorthosis,,,,,,1221597900000,2008-09-16,2008/2009,0,,,"{'M. Özil':'48''','T. Frings':'36''','M. Rosenberg':'55''','Hugo Almeida':'70'''}",,,"{'B. Sanogo':'M. Rosenberg,57''','Hugo Almeida':'C. Pizarro,65'''}",Werder Bremen,,,,,,1,34.690
CHAMPIONS,2,"{'L. López':'22'',72'''}","{'A. Cissokho':'72''','R. Meireles':'22'''}","{'C. Sapunaru':'28''','L. López':'60'''}",,,"{'Pedro Emanuel':'C. Sapunaru,79''','T. Sektioui':'L. López,90''','T. Costa':'R. Meireles,90'''}",Porto,,,,,,1235508300000,2009-02-24,2008/2009,2,"{'M. Rodriguez':'3''','D. Forlán':'45'''}","{'M. Rodriguez':'45''','S. Agüero':'3'''}","{'P. Ibáñez':'74''','Raúl García':'24'''}",,,"{'F. Sinama-Pongolle':'S. Agüero,56''','Maniche':'Raúl García,67''','M. De Las Cuevas':'M. Rodriguez,80'''}",Atlético,,,,,,octavos,50.000
CHAMPIONS,1,"{'Y. Djaló':'19'''}","{'M. Izmailov':'19'''}","{'Marco Caneira':'72'''}",,,"{'Abel':'B. Pereirinha,45''','Adrien Silva':'S. Vukcevic,45''','M. Veloso':'Fábio Rochemback,73'''}",Sporting CP,,,,,,1228855500000,2008-12-09,2008/2009,0,,,"{'M. Streller':'45'''}",,,"{'V. Stocker':'S. Chipperfield,46''','E. Derdiyok':'M. Streller,66''','M. Perovic':'F. Frei,78'''}",Basel,,,,,,6,30.248
CHAMPIONS,0,,,"{'M. Camoranesi':'45''','M. Sissoko':'90''','V. Iaquinta':'43'''}",,,"{'S. Giovinco':'A. Del Piero,78''','M. Marchionni':'M. Camoranesi,84''','Amauri':'V. Iaquinta,87'''}",Juventus,,,,,,1227637800000,2008-11-25,2008/2009,0,,,"{'A. Tymoschuk':'76''','N. Lombaerts':'10'''}",,,"{'V. Fayzulin':'A. Arshavin,70'''}",Zenit,,,,,,5,21.000
CHAMPIONS,2,"{'P. Mertesacker':'29''','Hugo Almeida':'83'''}","{'M. Özil':'29''','S. Boenisch':'83'''}","{'T. Frings':'69''','Diego':'20''','S. Prödl':'35'''}",,,"{'M. Rosenberg':'C. Pizarro,27''','S. Boenisch':'P. Pasanen,80''','B. Sanogo':'Hugo Almeida,90'''}",Werder Bremen,,,,,,1224708300000,2008-10-22,2008/2009,2,"{'E. Mantzios':'36'',68'''}","{'Gabriel':'36'''}","{'Simão Junior':'58''','A. Ivanschitz':'80''','N. Spyropoulos':'27''','G. Karagounis':'29''','J. Sarriegi':'48'''}",,,"{'A. Ivanschitz':'N. Spyropoulos,46''','Cleyton':'G. Karagounis,71''','A. Rukavina':'E. Mantzios,82'''}",Panathinaikos,,,,,,3,58.000
CHAMPIONS,1,,,"{'Cris':'77''','Jean Ii Makoun':'61''','J. Mensah':'21''','Juninho':'59'''}",,,"{'Ederson':'S. Govou,36''','A. Mounier':'Fred,75''','J. Boumsong':'Juninho,87'''}",Olympique Lyonnais,,,,,,1222807500000,2008-09-30,2008/2009,1,"{'Zé Roberto':'52'''}","{'M. Klose':'52'''}","{'M. Klose':'59''','M. Demichelis':'49'''}",,,"{'T. Borowski':'F. Ribéry,82'''}",Bayern München,,,,,,2,64.000
CHAMPIONS,1,"{'R. Van Nistelrooy':'66'''}","{'G. Heinze':'66'''}",,,,"{'A. Robben':'G. Higuaín,54''','R. Drenthe':'R. Van Der Vaart,76'''}",Real Madrid,,,,,,1224621900000,2008-10-21,2008/2009,2,"{'A. Del Piero':'5''','Amauri':'49'''}","{'P. Nedved':'49''','Amauri':'5'''}","{'Amauri':'49'''}",,,"{'H. Salihamidzic':'C. Marchisio,37''','O. Mellberg':'N. Legrottaglie,46''','V. Iaquinta':'Amauri,78'''}",Juventus,,,,,,3,27.168
CHAMPIONS,0,,,"{'V. Stocker':'87'''}",,,"{'O. Mustafi':'Eduardo,65''','F. Frei':'Carlitos,69'''}",Basel,,,,,,1227732300000,2008-11-26,2008/2009,5,"{'Willian':'50''','Y. Seleznov':'75''','Jádson':'32'',65'',72'''}","{'D. Srna':'65''','Jádson':'75''','Willian':'72''','O. Gai':'32''','R. Raț':'50'''}",,,,"{'Y. Seleznov':'Luiz Adriano,46''','I. Duljaj':'Fernandinho,73''','V. Yezersky':'D. Srna,77'''}",Shakhtar Donetsk,,,,,,5,14.000
CHAMPIONS,0,,,"{'P. Mexès':'13''','D. De Rossi':'42''','M. Brighi':'25'''}",,,"{'D. Pizarro':'M. Brighi,57''','S. Diamoutèné':'S. Loria,71''','M. Vucinic':'J. Baptista,82'''}",Roma,,,,,,1235508300000,2009-02-24,2008/2009,1,,,"{'K. Touré':'46''','S. Nasri':'65'''}",,,"{'A. Song':'V. A. Diaby,62''','C. Vela':'N. Bendtner,67''','A. Ramsey':'E. Eboué,82'''}",Arsenal,,,,,,octavos,60.003
CHAMPIONS,0,,,"{'V. A. Diaby':'48'''}",,,"{'T. Walcott':'E. Eboué,75''','Eduardo':'N. Bendtner,85'''}",Arsenal,,,,,,1236804300000,2009-03-11,2008/2009,1,"{'Juan':'9'''}","{'F. Totti':'9'''}","{'D. Pizarro':'27''','M. Motta':'89'''}",,,"{'J. Baptista':'Juan,28''','A. Aquilani':'R. Taddei,90''','V. Montella':'M. Brighi,120'''}",Roma,,,,,,octavos,70.000
CHAMPIONS,0,,,,,,"{'N. Bendtner':'T. Walcott,71''','Eduardo':'E. Adebayor,83'''}",Arsenal,,,,,,1241037900000,2009-04-29,2008/2009,1,"{'J. O''shea':'17'''}",,"{'C. Tévez':'33'''}",,,"{'D. Berbatov':'C. Tévez,67''','R. Giggs':'Anderson,67''','J. Evans':'R. Ferdinand,88'''}",Man. Utd,,,,,,semifinales,74.517
CHAMPIONS,2,"{'D. Drogba':'83''','M. Essien':'44'''}","{'J. Belletti':'83'''}","{'Nicolas Anelka':'90''','D. Drogba':'69''','A. Cole':'88''','P. Cech':'63'''}",,,"{'J. Belletti':'M. Essien,66''','Ricardo Carvalho':'Alex,89'''}",Chelsea,,,,,,1236717900000,2009-03-10,2008/2009,2,"{'V. Iaquinta':'19'''}","{'D. Trézéguet':'19'''}","{'H. Salihamidzic':'44''','G. Chiellini':'54''','A. Del Piero':'90'''}",,"{'G. Chiellini':'70'''}","{'H. Salihamidzic':'P. Nedved,13''','S. Giovinco':'V. Iaquinta,61''','Amauri':'D. Trézéguet,79'''}",Juventus,,,,,,octavos,25.442
CHAMPIONS,1,"{'G. Karagounis':'59'''}","{'M. Nilsson':'59'''}","{'I. Goumas':'38''','Gilberto Silva':'69'''}",,,"{'Gabriel':'I. Goumas,46''','D. Salpingidis':'G. Karagounis,85''','A. Rukavina':'E. Mantzios,90'''}",Panathinaikos,,,,,,1235594700000,2009-02-25,2008/2009,1,"{'G. Rossi':'67'''}",,"{'Ángel López':'89''','M. Senna':'89'''}",,,"{'Robert Pirès':'S. Eguren,62''','Nihat':'J. Llorente,62''','Cani':'A. Ibagaza,70'''}",Villarreal,,,,,,octavos,20.000
CHAMPIONS,0,,,"{'D. Fletcher':'72''','W. Rooney':'88'''}",,,"{'W. Rooney':'Ji-Sung Park,84'''}",Man. Utd,,,,,,1235508300000,2009-02-24,2008/2009,0,,,"{'C. Chivu':'57''','Maicon':'59''','I. Córdoba':'90'''}",,,"{'I. Córdoba':'N. Rivas,46''','J. Cruz':'S. Muntari,76''','M. Balotelli':'Adriano,76'''}",Inter,,,,,,octavos,79.000
CHAMPIONS,0,,,"{'C. Lell':'48''','M. Demichelis':'57'''}",,,"{'A. Ottl':'H. Altintop,46''','J. Sosa':'Zé Roberto,77'''}",Bayern München,,,,,,1239223500000,2009-04-08,2008/2009,4,"{'Thierry Henry':'43''','S. Eto''o':'12''','L. Messi':'9'',38'''}","{'Thierry Henry':'38''','S. Eto''o':'9''','L. Messi':'12'''}","{'R. Márquez':'90''','L. Messi':'17'''}",,,"{'S. Keita':'Thierry Henry,74''','S. Busquets':'Y. Touré,81''','Bojan':'S. Eto''o,89'''}",Barcelona,,,,,,cuartos,93.215
CHAMPIONS,2,"{'M. González':'89''','C. Rodríguez':'4'''}",,"{'Helton':'90''','B. Alves':'76'''}",,,"{'T. Costa':'R. Meireles,79''','M. González':'C. Rodríguez,80''','A. Madrid':'T. Costa,90'''}",Porto,,,,,,1239137100000,2009-04-07,2008/2009,2,"{'C. Tévez':'85''','W. Rooney':'15'''}","{'W. Rooney':'85'''}",,,,"{'R. Giggs':'Ji-Sung Park,59''','C. Tévez':'P. Scholes,72''','G. Neville':'J. Evans,72'''}",Man. Utd,,,,,,cuartos,74.000
CHAMPIONS,5,"{'F. Ribéry':'42'',63''','M. Klose':'57''','L. Toni':'84'',90'''}","{'F. Ribéry':'84'',90''','L. Toni':'57'''}","{'M. Van Bommel':'31'''}",,,"{'C. Lell':'M. Oddo,67''','H. Altintop':'B. Schweinsteiger,71''','D. Van Buyten':'Lúcio,78'''}",Bayern München,,,,,,1235594700000,2009-02-25,2008/2009,0,,,"{'B. Pereirinha':'80''','Tonel':'45'''}",,,"{'S. Vukcevic':'M. Izmailov,61''','B. Pereirinha':'Abel,61''','Y. Djaló':'Derlei,71'''}",Sporting CP,,,,,,octavos,35.163
CHAMPIONS,0,,,"{'T. Ujfalusi':'76''','L. Perea':'71'''}",,,"{'D. Forlán':'M. Rodriguez,54''','Maniche':'Raúl García,73''','M. De Las Cuevas':'F. Sinama-Pongolle,79'''}",Atlético,,,,,,1236804300000,2009-03-11,2008/2009,0,,,"{'C. Rodríguez':'26''','Hulk':'67'''}",,,"{'T. Costa':'C. Sapunaru,83''','M. González':'Hulk,89''','E. Farias':'L. López,90'''}",Porto,,,,,,octavos,46.509
CHAMPIONS,0,,,"{'M. Streller':'75'''}",,,"{'I. Ergic':'M. Gelabert,60''','O. Mustafi':'M. Streller,79''','M. Perovic':'S. Chipperfield,82'''}",Basel,,,,,,1222893900000,2008-10-01,2008/2009,2,"{'Derlei':'86'''}","{'L. Romagnoli':'86'''}","{'Tonel':'85''','L. Grimi':'17''','M. Veloso':'45'''}",,,"{'S. Vukcevic':'Fábio Rochemback,46''','Y. Djaló':'Hélder Postiga,73''','B. Pereirinha':'L. Romagnoli,87'''}",Sporting CP,,,,,,2,22.638
CHAMPIONS,1,"{'O. Aliyev':'27'''}",,"{'A. Nesmachniy':'33'''}",,,"{'A. Milevskiy':'I. Bangoura,46''','R. Eremenko':'T. Ghioane,60''','Asatiani':'M. Ninković,83'''}",Dinamo Kiev,,,,,,1224621900000,2008-10-21,2008/2009,0,,,"{'Rolando':'65'''}",,,"{'Hulk':'Fernando,46''','T. Sektioui':'C. Rodríguez,62''','T. Costa':'M. González,68'''}",Porto,,,,,,3,32.209
CHAMPIONS,3,"{'Maniche':'54''','S. Agüero':'9'',36'''}","{'L. García':'9'',54''','F. Sinama-Pongolle':'36'''}","{'P. Assunção':'24''','L. Perea':'86'''}",,,"{'F. Sinama-Pongolle':'D. Forlán,31''','Raúl García':'S. Agüero,63''','É. Banega':'Maniche,65'''}",Atlético,,,,,,1221597900000,2008-09-16,2008/2009,0,,,"{'É. Méndez':'47''','N. Amrabat':'78''','J. Bréchet':'41'''}",,,"{'O. Bakkal':'J. Culina,46''','D. Lazović':'I. Afellay,70''','F. Rodríguez':'J. Bréchet,74'''}",PSV,,,,,,1,29.000
CHAMPIONS,1,"{'C. Pizarro':'62'''}","{'M. Özil':'62'''}","{'T. Frings':'68''','Diego':'53''','D. Jensen':'83''','F. Baumann':'21'''}",,,"{'A. Hunt':'M. Rosenberg,78''','D. Jensen':'M. Özil,82''','C. Fritz':'S. Prödl,86'''}",Werder Bremen,,,,,,1222893900000,2008-10-01,2008/2009,1,"{'Maicon':'13'''}",,"{'J. Cruz':'81''','D. Stankovic':'60'''}",,,"{'N. Burdisso':'M. Materazzi,20''','R. Quaresma':'D. Stankovic,72''','J. Cruz':'Adriano,78'''}",Inter,,,,,,2,32.965
CHAMPIONS,0,,,"{'T. Costa':'83'''}",,,"{'Lucho González':'Fernando,46''','Hulk':'R. Meireles,64''','D. Candeias':'C. Rodríguez,79'''}",Porto,,,,,,1222807500000,2008-09-30,2008/2009,4,"{'R. Van Persie':'31'',48''','E. Adebayor':'40'',71'''}","{'R. Van Persie':'40''','T. Walcott':'48''','E. Adebayor':'31'''}","{'G. Clichy':'75'''}",,,"{'N. Bendtner':'R. Van Persie,65''','E. Eboué':'S. Nasri,65''','C. Vela':'T. Walcott,72'''}",Arsenal,,,,,,2,59.623
CHAMPIONS,2,"{'K. Benzema':'27''','Jean Ii Makoun':'15'''}","{'K. Benzema':'15''','Juninho':'27'''}","{'Cris':'90''','Juninho':'56'''}",,,"{'Ederson':'A. Keita,80''','F. Piquionne':'K. Benzema,90'''}",Olympique Lyonnais,,,,,,1227645900000,2008-11-25,2008/2009,1,"{'A. Gilardino':'45'''}","{'M. Santana':'45'''}","{'L. Zauri':'75''','A. Mutu':'90''','D. Dainelli':'45'''}",,,"{'P. Kroldrup':'D. Dainelli,46''','S. Jovetić':'M. Santana,55''','P. Osvaldo':'F. Melo,79'''}",Fiorentina,,,,,,5,37.043
CHAMPIONS,3,"{'F. Totti':'23''','M. Brighi':'11'',64'''}","{'R. Taddei':'64''','F. Totti':'11'''}","{'D. De Rossi':'57''','F. Totti':'74'''}",,,"{'M. Vucinic':'F. Totti,81''','J. Riise':'M. Tonetto,86''','D. Pizarro':'S. Perrotta,90'''}",Roma,,,,,,1227732300000,2008-11-26,2008/2009,1,"{'Y. Koné':'30'''}","{'Á. Pereira':'30'''}","{'C. Călin':'82''','E. Trica':'74'''}",,,"{'E. Koné':'S. Dubarbier,70''','S. Peralta':'Dani,73''','C. Deac':'E. Trica,84'''}",CFR Cluj,,,,,,5,20.000
CHAMPIONS,3,"{'J. Baptista':'71'',83''','M. Vucinic':'64'''}","{'R. Taddei':'83''','D. De Rossi':'64'''}","{'J. Baptista':'60''','C. Panucci':'55''','R. Taddei':'57''','D. De Rossi':'61'''}",,,"{'J. Baptista':'J. Ménez,51''','S. Okaka':'A. Aquilani,63''','M. Brighi':'M. Vucinic,84'''}",Roma,,,,,,1222893900000,2008-10-01,2008/2009,1,"{'Y. Gourcuff':'18'''}","{'Jussiê':'18'''}","{'A. Diarra':'30''','M. Chalmé':'71'''}","{'Henrique Souza':'36'''}",,"{'Wendel':'Jussiê,37''','M. Planus':'G. Obertan,40''','Y. Gouffran':'Franck Jurietti,78'''}",Girondins Bordeaux,,,,,,2,26.920
CHAMPIONS,0,,,"{'P. Kapetanos':'30''','D. Goian':'59''','B. Stancu':'34'''}",,,"{'Semedo':'J. Székely,46''','D. Moreno':'B. Stancu,59''','Arthur':'Semedo,81'''}",FCSB,,,,,,1225917900000,2008-11-05,2008/2009,2,"{'A. Réveillère':'89''','Juninho':'44'''}","{'C. Delgado':'89'''}","{'Cris':'30''','Juninho':'78'''}",,,"{'K. Källström':'Ederson,70''','C. Delgado':'A. Keita,70''','F. Piquionne':'K. Benzema,83'''}",Olympique Lyonnais,,,,,,4,37.243
CHAMPIONS,2,"{'Y. Gourcuff':'6''','Wendel':'38'''}","{'Y. Gouffran':'6'''}","{'S. Diawara':'39''','Y. Gourcuff':'17''','Wendel':'20'''}",,,"{'D. Bellion':'Y. Gouffran,77''','G. Obertan':'Wendel,77'''}",Girondins Bordeaux,,,,,,1225831500000,2008-11-04,2008/2009,1,"{'Dani':'9'''}","{'Y. Koné':'9'''}","{'Dani':'42''','G. Mureşan':'81'''}",,,"{'C. Călin':'Tony,64''','E. Koné':'S. Peralta,68''','C. Deac':'De Souza,78'''}",CFR Cluj,,,,,,4,19.380
