leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,0,,,"{'S. Klještan':'76''','M. Suárez':'89''','D. De Zeeuw':'34''','A. Mitrović':'70''','M. Bruno':'21'''}",,,"{'F. Acheampong':'D. De Zeeuw,46''','Cyriac':'A. Mitrović,76''','D. Praet':'M. Bruno,79'''}",Anderlecht,54,4,7,14,1,1379450700000,2013-09-17,2013/2014,2,"{'Luisão':'30''','F. Djuricic':'4'''}","{'A. Almeida':'30'''}","{'E. Pérez':'27'''}",,,"{'O. John':'E. Pérez,69''','M. Pereira':'F. Djuricic,75''','Lima':'O. Cardozo,87'''}",Benfica,46,6,4,21,1,1,29.393
CHAMPIONS,0,,,,,,,Basel,46,2,1,8,1,1386794700000,2013-12-11,2013/2014,2,"{'J. Draxler':'51''','J. Matip':'57'''}","{'J. Farfán':'51'',57'''}","{'B. Höwedes':'29''','S. Kolašinac':'78''','J. Matip':'62'''}",,,"{'Á. Szalai':'B. Höwedes,31''','C. Fuchs':'J. Draxler,66''','L. Goretzka':'M. Meyer,88'''}",Schalke 04,54,10,9,15,4,6,52.093
CHAMPIONS,1,"{'E. Cavani':'37'''}","{'J. Ménez':'37'''}","{'Thiago Silva':'50'''}",,,,PSG,54,5,3,12,0,1386708300000,2013-12-10,2013/2014,2,"{'N. Gaitán':'58'''}",,"{'M. Pereira':'30'''}",,,,Benfica,46,5,4,14,6,6,30.089
CHAMPIONS,0,,,"{'K. Großkreutz':'87''','S. Kehl':'29''','M. Reus':'18'''}",,,"{'J. Hofmann':'H. Mkhitaryan,64''','J. Schieber':'Ł. Piszczek,67''','M. Jojić':'S. Kehl,73'''}",B. Dortmund,39,2,7,9,8,1396471500000,2014-04-02,2013/2014,3,"{'G. Bale':'3''','Isco':'27''','C. Ronaldo':'57'''}","{'D. Carvajal':'3''','L. Modrić':'57'''}",,,,"{'A. Illarramendi':'Isco,70''','Á. Morata':'K. Benzema,74''','Casemiro':'C. Ronaldo,79'''}",Real Madrid,61,11,6,7,2,cuartos,70089
CHAMPIONS,4,"{'H. Mkhitaryan':'4''','R. Lewandowski':'61'',70''','M. Reus':'6'''}","{'Ł. Piszczek':'61''','K. Großkreutz':'6''','M. Reus':'4'',70'''}","{'Ł. Piszczek':'69'''}",,,"{'P. Aubameyang':'H. Mkhitaryan,70''','J. Hofmann':'M. Reus,85''','E. Durm':'K. Großkreutz,90'''}",B. Dortmund,46,8,3,16,3,1393351200000,2014-02-25,2013/2014,2,"{'O. Shatov':'58'''}",,"{'V. Fayzulin':'81''','A. Anyukov':'54'''}",,,"{'A. Tymoschuk':'A. Arshavin,15''','A. Kerzhakov':'A. Anyukov,84''','I. Smolnikov':'V. Fayzulin,84'''}",Zenit,54,6,6,16,1,octavos,15099
CHAMPIONS,0,,,"{'N. Gaitán':'32'''}",,,"{'A. Gomes':'L. Fejsa,29''','L. Markovic':'F. Djuricic,46''','M. Sulejmani':'N. Gaitán,66'''}",Benfica,34,4,4,13,3,1380746700000,2013-10-02,2013/2014,3,"{'Marquinhos':'25''','Z. Ibrahimovic':'5'',30'''}","{'G. Van Der Wiel':'5''','T. Motta':'30'''}","{'G. Van Der Wiel':'36''','Alex':'47'''}",,,"{'Lucas Moura':'E. Lavezzi,70''','A. Rabiot':'M. Verratti,70''','Z. Camara':'Alex,78'''}",PSG,66,7,3,8,3,2,44.732
CHAMPIONS,0,,,"{'K. Benzema':'90''','P. Aubameyang':'82''','Sergio Ramos':'26''','D. Carvajal':'67''','Xabi Alonso':'30'''}",,,"{'Isco':'A. Illarramendi,45''','Casemiro':'Á. Di María,72''','R. Varane':'K. Benzema,90'''}",Real Madrid,49,5,2,10,4,1396989900000,2014-04-08,2013/2014,2,"{'M. Reus':'22'',37'''}",,"{'Casemiro':'81''','M. Reus':'74'''}",,,"{'P. Aubameyang':'Ł. Piszczek,80'''}",B. Dortmund,51,6,4,9,5,cuartos,65829
CHAMPIONS,2,"{'F. Thauvin':'64''','A. Ayew':'10'''}","{'F. Thauvin':'10''','D. Payet':'64'''}","{'D. Payet':'80''','A. Romao':'80'''}",,,"{'D. Payet':'M. Valbuena,57''','A. Gignac':'J. Ayew,67''','M. Lemina':'A. Romao,83'''}",Olympique Marseille,,3,3,10,1,1383770700000,2013-11-06,2013/2014,3,"{'G. Higuaín':'24'',75''','G. Inler':'22'''}","{'D. Mertens':'75''','G. Pandev':'24'''}","{'F. Fernández':'34'''}",,,"{'M. Hamšík':'G. Pandev,66''','L. Insigne':'D. Mertens,83''','V. Behrami':'B. Dzemaili,90'''}",Napoli,,5,5,11,1,4,39.148
CHAMPIONS,1,"{'C. Fàbregas':'76'''}","{'A. Sánchez':'76'''}","{'A. Sánchez':'89''','S. Busquets':'75''','C. Fàbregas':'55'''}",,,"{'A. Sánchez':'Pedro,74''','C. Tello':'C. Fàbregas,78''','A. Song':'A. Iniesta,88'''}",Barcelona,72,6,6,10,2,1380660300000,2013-10-01,2013/2014,0,,,"{'E. Izaguirre':'84''','G. Samaras':'77''','M. Lustig':'43'''}","{'S. Brown':'57'''}",,"{'B. Kayal':'A. Stokes,69''','J. Forrest':'M. Lustig,69''','T. Pukki':'K. Commons,85'''}",Celtic,28,2,2,18,1,2,58.128
CHAMPIONS,1,"{'G. Samaras':'88'''}","{'C. Mulgrew':'88'''}","{'A. Matthews':'69''','S. Brown':'41'''}",,,"{'C. Mulgrew':'T. Pukki,46''','K. Commons':'N. Bitton,73''','A. Stokes':'A. Matthews,82'''}",Celtic,31,4,2,8,1,1386794700000,2013-12-11,2013/2014,6,"{'G. Piqué':'7''','Pedro':'40''','C. Tello':'72''','Neymar':'44'',48'',58'''}","{'Neymar':'40''','Xavi':'48''','M. Montoya':'44''','A. Sánchez':'7''','Adriano':'72'''}","{'Sergi Roberto':'42'''}",,,"{'C. Tello':'A. Sánchez,63''','J. Dongou':'Neymar,81''','A. Song':'S. Busquets,81'''}",Barcelona,69,9,10,11,7,6,54.342
CHAMPIONS,0,,,"{'D. Drogba':'67''','F. Melo':'19''','S. Inan':'90'''}",,,"{'U. Bulut':'B. Yilmaz,54''','H. Balta':'Y. Kurtulus,67''','I. Hajrovic':'E. Eboué,77'''}",Galatasaray SK,51,1,0,20,0,1395175500000,2014-03-18,2013/2014,2,"{'G. Cahill':'42''','S. Eto''o':'4'''}","{'Oscar':'4'''}","{'Oscar':'40''','B. Ivanovic':'58'''}",,,"{'A. Schürrle':'Oscar,81''','F. Torres':'S. Eto''o,85''','T. Kalas':'Willian,90'''}",Chelsea,49,10,7,20,3,octavos,38038
CHAMPIONS,1,"{'M. Díaz':'48'''}","{'M. Streller':'48'''}","{'F. Schär':'19''','K. Voser':'23'''}",,,"{'T. Xhaka':'B. Safari,68''','M. Elneny':'M. Streller,74''','A. Ajeti':'G. Serey Die,87'''}",Basel,58,5,7,17,3,1382474700000,2013-10-22,2013/2014,1,"{'Leandro Tatu':'88'''}","{'A. Popa':'88'''}","{'L. Szukala':'79''','D. Georgievski':'66'''}",,,"{'P. Kapetanos':'F. Piovaccari,46''','Leandro Tatu':'N. Stanciu,55''','L. Filip':'M. Pintilii,59'''}",FCSB,42,5,6,18,2,3,23.899
CHAMPIONS,3,"{'A. Robben':'17''','M. Götze':'56'''}","{'T. Müller':'17'''}","{'Dante':'61''','J. Martínez':'43''','Thiago':'77'''}",,,"{'Thiago':'P. Lahm,28''','J. Kirchhoff':'J. Martínez,79''','J. Green':'M. Götze,88'''}",Bayern München,65,4,2,9,1,1385575200000,2013-11-27,2013/2014,1,,,,,,"{'R. Elm':'S. Zuber,68''','K. Bazelyuk':'A. Musa,80''','Vitinho':'G. Milanov,90'''}",CSKA Moskva,35,9,7,4,0,5,14.000
CHAMPIONS,1,"{'Kaká':'26'''}","{'A. Poli':'26'''}","{'D. Bonera':'69''','M. Balotelli':'45''','A. Rami':'6''','Robinho':'73'''}",,,"{'Robinho':'A. Taarabt,45''','G. Pazzini':'M. Essien,68''','S. Muntari':'N. De Jong,77'''}",Milan,,4,3,16,3,1394570700000,2014-03-11,2013/2014,4,"{'Diego Costa':'2'',84''','A. Turan':'39''','Raúl García':'70'''}","{'Koke':'2''','J. Sosa':'84''','Raúl García':'39''','Gabi':'70'''}","{'Raúl García':'4'''}",,,"{'J. Sosa':'Raúl García,71''','C. Rodríguez':'A. Turan,77''','Diego':'Koke,80'''}",Atlético,,7,3,10,2,octavos,49186
CHAMPIONS,4,"{'B. Matuidi':'3''','Y. Cabaye':'88''','Z. Ibrahimovic':'42'''}","{'B. Matuidi':'42''','M. Verratti':'3''','Lucas Moura':'88'''}","{'B. Matuidi':'4'''}",,,"{'Y. Cabaye':'B. Matuidi,67''','J. Pastore':'E. Lavezzi,76'''}",PSG,59,8,1,5,4,1392756300000,2014-02-18,2013/2014,0,,,"{'G. Castro':'58''','E. Spahić':'38''','R. Hilbert':'15''','A. Guardado':'48'''}",,"{'E. Spahić':'59'''}","{'J. Brandt':'S. Rolfes,46''','S. Reinartz':'Son Heung-Min,46''','P. Wollscheid':'S. Sam,62'''}",B. Leverkusen,41,2,4,13,1,octavos,29412
CHAMPIONS,0,,,"{'J. Obi Mikel':'75''','D. Ba':'90''','F. Lampard':'64'''}",,,"{'M. Schwarzer':'P. Cech,17''','A. Schürrle':'J. Terry,73''','D. Ba':'Willian,90'''}",Chelsea,31,2,4,16,4,1398199500000,2014-04-22,2013/2014,0,,,"{'J. Miranda':'89''','Gabi':'75'''}",,,"{'A. Turan':'Diego,60''','J. Sosa':'Mario Suárez,86''','D. Villa':'Raúl García,86'''}",Atlético,69,4,6,13,2,semifinales,52560
CHAMPIONS,0,,,,,,,FCSB,42,4,5,18,2,1379537100000,2013-09-18,2013/2014,3,"{'J. Draxler':'85''','A. Uchida':'67''','K-P. Boateng':'77'''}","{'C. Fuchs':'85''','B. Höwedes':'67'''}","{'M. Höger':'41'''}",,,"{'C. Fuchs':'Á. Szalai,82''','L. Goretzka':'M. Höger,88''','C. Clemens':'J. Farfán,89'''}",Schalke 04,58,6,5,12,1,1,49.358
CHAMPIONS,1,"{'A. Musa':'65'''}","{'K. Honda':'65'''}","{'P. Wernbloom':'90''','G. Schennikov':'80''','K. Honda':'90'''}","{'A. Dzagoev':'67''','P. Wernbloom':'90'''}",,"{'K. Honda':'Z. Tošić,52''','S. Zuber':'G. Milanov,74''','Vitinho':'A. Musa,90'''}",CSKA Moskva,53,5,2,7,2,1386708300000,2013-12-10,2013/2014,2,"{'D. Kolář':'76''','T. Wagner':'90'''}","{'P. Horvath':'76''','F. Rajtoral':'90'''}","{'M. Bakoš':'90''','V. Procházka':'25'''}",,,"{'J. Kovarik':'M. Ďuriš,58''','M. Bakoš':'M. Petržela,70''','T. Wagner':'S. Tecl,82'''}",Viktoria Plzeň,47,5,7,18,2,6,11.025
CHAMPIONS,1,"{'C. Vela':'52'''}",,"{'C. Vela':'56''','Mikel González':'45'''}",,,"{'I. Agirretxe':'H. Seferović,68''','G. Castro':'A. Griezmann,84''','Javi Ros':'D. Zurutuza,90'''}",R. Sociedad,55,8,5,10,1,1380746700000,2013-10-02,2013/2014,2,"{'S. Rolfes':'45''','J. Hegeler':'90'''}",,"{'B. Leno':'51'''}",,,"{'R. Kruse':'Son Heung-Min,68''','E. Can':'S. Boenisch,69''','J. Hegeler':'S. Sam,85'''}",B. Leverkusen,45,10,7,10,4,2,27.462
CHAMPIONS,1,"{'F. Torres':'9'''}","{'C. Azpilicueta':'9'''}","{'J. Terry':'42''','P. Cech':'61''','Ramires':'59''','A. Schürrle':'57'''}",,,"{'J. Obi Mikel':'A. Schürrle,66''','S. Eto''o':'F. Torres,68''','Oscar':'E. Hazard,90'''}",Chelsea,43,5,3,18,1,1393447500000,2014-02-26,2013/2014,1,"{'A. Chedjou':'64'''}","{'W. Sneijder':'64'''}","{'S. Inan':'58'''}",,,"{'Y. Kurtulus':'I. Hajrovic,31''','S. Kaya':'H. Balta,46''','U. Bulut':'D. Drogba,80'''}",Galatasaray SK,57,4,7,20,0,octavos,49194
CHAMPIONS,1,"{'Diego Costa':'82'''}",,"{'E. Insúa':'20''','Diego Costa':'69''','Mario Suárez':'41''','Adrián':'93'''}",,,"{'C. Rodríguez':'A. Turan,74''','Adrián':'Raúl García,80'''}",Atlético,48,4,6,21,3,1392842700000,2014-02-19,2013/2014,0,,,"{'I. Abate':'44''','D. Bonera':'61''','A. Rami':'91'''}",,,"{'I. Abate':'M. De Sciglio,26''','G. Pazzini':'M. Balotelli,77''','K. Constant':'A. Poli,85'''}",Milan,52,3,3,10,2,octavos,65890
CHAMPIONS,2,"{'D. Drogba':'36''','U. Bulut':'88'''}","{'D. Drogba':'88'''}","{'G. Zan':'80''','F. Muslera':'72'''}",,,"{'G. Zan':'S. Kaya,25''','N. Amrabat':'Albert Riera,60''','U. Bulut':'W. Sneijder,74'''}",Galatasaray SK,43,4,0,15,1,1380746700000,2013-10-02,2013/2014,2,"{'F. Quagliarella':'87'''}","{'A. Pirlo':'87'''}",,,,"{'F. Quagliarella':'M. Vucinic,26''','M. Isla':'S. Lichtsteiner,46''','F. Llorente':'L. Bonucci,68'''}",Juventus,57,8,11,7,8,2,33.466
CHAMPIONS,4,"{'Marquinhos':'86''','Thiago Silva':'68'',73''','E. Cavani':'19'''}","{'Maxwell':'19''','T. Motta':'86''','E. Lavezzi':'68'',73'''}","{'G. Van Der Wiel':'87'''}",,,"{'E. Lavezzi':'Lucas Moura,45''','A. Rabiot':'M. Verratti,79''','J. Ménez':'E. Cavani,90'''}",PSG,60,9,6,16,4,1379450700000,2013-09-17,2013/2014,1,"{'V. Weiss':'23'''}",,"{'G. Bong':'30'''}",,,"{'J. Campbell':'A. Domínguez,60''','J. Saviola':'D. Fuster,74''','S. Yatabaré':'V. Weiss,84'''}",Olympiacos Piraeus,40,4,5,14,4,1,31.253
CHAMPIONS,1,"{'Lucho González':'55'''}","{'Danilo':'55'''}","{'Alex Sandro':'44''','S. Varela':'73'''}",,,"{'M. Izmailov':'Licá,67''','H. Herrera':'S. Varela,79''','J. Quintero':'Lucho González,87'''}",Porto,66,2,5,20,1,1379537100000,2013-09-18,2013/2014,0,,,"{'P. Hosiner':'67''','F. Koch':'43'''}",,,"{'T. Simkovic':'T. Jun,68''','R. Okotie':'J. Holland,84''','R. Kienast':'P. Hosiner,84'''}",Austria Wien,34,2,5,15,2,1,37.500
CHAMPIONS,1,"{'F. Llorente':'22'''}",,"{'A. Vidal':'28''','M. Cáceres':'78'''}","{'G. Chiellini':'49'''}",,"{'L. Bonucci':'F. Llorente,50''','K. Asamoah':'A. Pirlo,59''','S. Giovinco':'A. Ogbonna,69'''}",Juventus,48,5,5,15,4,1382561100000,2013-10-23,2013/2014,2,"{'C. Ronaldo':'4'''}",,"{'Sergio Ramos':'89''','A. Illarramendi':'19''','L. Modrić':'79'''}",,,"{'G. Bale':'K. Benzema,67''','Isco':'A. Illarramendi,72''','Á. Morata':'Á. Di María,79'''}",Real Madrid,52,4,4,13,3,3,77.856
CHAMPIONS,1,,,"{'Neymar':'53''','C. Fàbregas':'39''','M. Montoya':'68''','A. Iniesta':'52''','G. Piqué':'31'''}",,,"{'Patric':'C. Puyol,68''','Sergi Roberto':'Xavi,74''','A. Traoré':'C. Fàbregas,82'''}",Barcelona,59,3,10,16,4,1385498700000,2013-11-26,2013/2014,2,"{'T. Serero':'19''','D. Hoesen':'42'''}","{'R. Van Rhijn':'19'''}","{'L. Schöne':'8''','R. Van Rhijn':'59'''}","{'J. Veltman':'48'''}",,"{'C. Poulsen':'N. Boilesen,34''','S. Denswil':'L. Schöne,51''','L. Duarte':'D. Hoesen,84'''}",Ajax,41,5,3,20,1,5,53.000
CHAMPIONS,0,,,"{'D. Srna':'50'''}",,,"{'Bernard':'Taison,46''','Ilsinho':'Fernando Lucas,61''','F. Ferreyra':'Luiz Adriano,78'''}",Shakhtar Donetsk,47,3,5,11,3,1382561100000,2013-10-23,2013/2014,4,"{'S. Sam':'57''','S. Kießling':'22'',72'''}",,"{'G. Donati':'38''','S. Kießling':'60''','E. Can':'70'''}",,,"{'P. Wollscheid':'E. Spahić,56''','J. Hegeler':'Son Heung-Min,71''','E. Derdiyok':'S. Kießling,76'''}",B. Leverkusen,53,6,4,13,3,3,25.184
CHAMPIONS,0,,,"{'L. Bender':'46''','E. Can':'75''','S. Boenisch':'61'''}",,,"{'E. Can':'G. Castro,69''','J. Hegeler':'Son Heung-Min,77''','R. Kruse':'S. Sam,90'''}",B. Leverkusen,44,6,6,11,0,1383684300000,2013-11-05,2013/2014,0,,,"{'F. Ferreyra':'71''','Alex Teixeira':'73'''}",,,"{'Ilsinho':'Bernard,64''','Luiz Adriano':'F. Ferreyra,78''','Taison':'D. Costa,78'''}",Shakhtar Donetsk,56,9,11,12,6,4,50.115
CHAMPIONS,1,"{'U. Bulut':'38'''}","{'D. Drogba':'38'''}","{'F. Melo':'36'''}",,,"{'W. Sneijder':'Bruma,64''','Albert Riera':'N. Amrabat,67''','C. Gulselam':'F. Melo,88'''}",Galatasaray SK,49,5,2,16,0,1385585100000,2013-11-27,2013/2014,4,"{'G. Bale':'37''','Á. Arbeloa':'51''','Isco':'80''','Á. Di María':'63'''}","{'Á. Arbeloa':'63''','Á. Di María':'51'''}","{'Á. Arbeloa':'55'''}","{'Sergio Ramos':'26'''}",,"{'Nacho':'Jesé,28''','Xabi Alonso':'Casemiro,58''','D. Carvajal':'Marcelo,74'''}",Real Madrid,51,4,1,6,1,5,67.728
CHAMPIONS,1,,,"{'I. Abate':'29''','N. De Jong':'56''','S. Muntari':'32'''}",,,"{'M. Balotelli':'Robinho,46''','V. Birsa':'A. Poli,74''','A. Matri':'Kaká,84'''}",Milan,,1,3,12,2,1383770700000,2013-11-06,2013/2014,3,"{'S. Busquets':'40''','L. Messi':'83'''}",,"{'A. Sánchez':'62'''}",,,"{'C. Fàbregas':'A. Iniesta,78''','Pedro':'Neymar,85''','A. Song':'Xavi,88'''}",Barcelona,,6,9,12,1,4,80.517
CHAMPIONS,3,"{'D. Silva':'28''','J. Milner':'62'''}","{'J. Milner':'28'''}","{'E. Džeko':'42''','J. Milner':'44'''}",,,"{'P. Zabaleta':'M. Richards,16'''}",Man. City,45,4,0,16,1,1386708300000,2013-12-10,2013/2014,2,"{'T. Müller':'5''','M. Götze':'11'''}","{'Dante':'5''','M. Mandžukić':'11'''}","{'Dante':'41'''}",,,"{'J. Martínez':'M. Götze,55'''}",Bayern München,55,6,8,10,3,6,68.000
CHAMPIONS,1,"{'A. Kerzhakov':'35'''}","{'Hulk':'35'''}","{'Hulk':'81'''}",,,"{'A. Arshavin':'K. Zyryanov,63''','V. Bystrov':'C. Ansaldi,83''','I. Smolnikov':'V. Fayzulin,83'''}",Zenit,64,6,2,16,3,1386794700000,2013-12-11,2013/2014,4,"{'P. Hosiner':'44'',51''','R. Kienast':'90''','T. Jun':'48'''}","{'P. Hosiner':'90''','M. Stankovic':'44''','F. Mader':'51''','M. Suttner':'48'''}","{'E. Dilaver':'73''','M. Ortlechner':'40'''}",,,"{'D. Royer':'T. Murg,60''','T. Simkovic':'M. Stankovic,68''','R. Kienast':'T. Jun,83'''}",Austria Wien,36,9,2,24,1,6,37.500
CHAMPIONS,0,,,,,,"{'J. Martínez':'Rafinha,65''','M. Götze':'F. Ribéry,71''','T. Müller':'B. Schweinsteiger,73'''}",Bayern München,72,3,15,5,2,1398285900000,2014-04-23,2013/2014,1,"{'K. Benzema':'19'''}","{'F. Coentrão':'19'''}","{'Isco':'56'''}",,,"{'G. Bale':'C. Ronaldo,72''','R. Varane':'Pepe,72''','A. Illarramendi':'Isco,80'''}",Real Madrid,28,5,2,5,2,semifinales,79283
CHAMPIONS,2,"{'S. Doumbia':'45'''}","{'P. Wernbloom':'45'''}","{'Z. Tošić':'12'''}",,,"{'S. Zuber':'A. Musa,45''','R. Elm':'G. Milanov,46''','Vitinho':'K. Honda,79'''}",CSKA Moskva,39,6,2,4,1,1383684300000,2013-11-05,2013/2014,5,"{'Á. Negredo':'30'',51'',90''','S. Agüero':'21'''}","{'J. Milner':'90''','S. Agüero':'30''','S. Nasri':'21'',51'''}","{'Y. Touré':'57'''}",,,"{'J. Milner':'Fernandinho,46''','A. Kolarov':'D. Silva,66''','J. Navas':'S. Nasri,77'''}",Man. City,61,8,6,14,2,4,38.512
CHAMPIONS,0,,,"{'M. Bergara':'39''','Xabi Prieto':'42''','C. Vela':'22'''}",,,"{'R. Pardo':'Xabi Prieto,68''','I. Agirretxe':'H. Seferović,75''','G. Castro':'D. Zurutuza,76'''}",R. Sociedad,44,1,4,14,1,1382561100000,2013-10-23,2013/2014,1,,,"{'Rafael':'27''','S. Kagawa':'34'''}",,,"{'C. Smalling':'Rafael,59''','A. Young':'Chicharito,80'''}",Man. Utd,56,5,6,19,3,3,74.654
CHAMPIONS,3,"{'F. Torres':'5'',69''','E. Hazard':'88'''}","{'B. Ivanovic':'5'''}","{'G. Cahill':'54'''}",,,"{'J. Obi Mikel':'A. Schürrle,72''','David Luiz':'Oscar,83''','S. Eto''o':'E. Hazard,88'''}",Chelsea,45,5,3,9,0,1382474700000,2013-10-22,2013/2014,0,,,"{'J. Jones':'48''','R. Neustädter':'67'''}",,,"{'S. Kolašinac':'J. Jones,71''','Á. Szalai':'K-P. Boateng,71''','L. Goretzka':'M. Meyer,78'''}",Schalke 04,55,6,5,8,2,3,54.442
CHAMPIONS,1,"{'Lucho González':'23'''}","{'Danilo':'23'''}","{'Fernando':'56''','Alex Sandro':'61'''}",,,"{'Licá':'Josué,76''','N. Ghilas':'Lucho González,86'''}",Porto,57,9,7,19,0,1383760800000,2013-11-06,2013/2014,1,"{'Hulk':'28'''}","{'R. Shirokov':'28'''}","{'O. Shatov':'85''','K. Zyryanov':'90'''}",,,"{'A. Kerzhakov':'Danny,28''','A. Arshavin':'R. Shirokov,67''','K. Zyryanov':'A. Witsel,81'''}",Zenit,43,5,2,13,2,4,17.786
CHAMPIONS,0,,,"{'N. Moisander':'24''','S. Denswil':'85'''}",,,"{'T. Serero':'S. De Jong,59''','M. Van Der Hoorn':'N. Moisander,73''','L. Schöne':'D. Blind,78'''}",Ajax,44,6,4,14,0,1379537100000,2013-09-18,2013/2014,4,"{'G. Piqué':'67''','L. Messi':'22'',55'',75'''}","{'Xavi':'75''','S. Busquets':'55''','Neymar':'67'''}",,,,"{'Xavi':'C. Fàbregas,71''','Pedro':'Neymar,72''','M. Bartra':'G. Piqué,79'''}",Barcelona,56,7,6,10,4,1,79.412
CHAMPIONS,0,,,"{'C. Ramsebner':'69''','M. Ortlechner':'76'''}",,,"{'M. Suttner':'T. Murg,52''','P. Hosiner':'T. Simkovic,53''','E. Dilaver':'F. Mader,68'''}",Austria Wien,34,1,2,15,2,1383770700000,2013-11-06,2013/2014,4,"{'J. Miranda':'11''','Diego Costa':'82''','Raúl García':'25''','Filipe Luis':'45'''}",,,,,"{'Ó. Torres':'Adrián,46''','J. Guilavogui':'Tiago,56''','C. Rodríguez':'Koke,66'''}",Atlético,66,12,8,8,2,4,29.841
CHAMPIONS,1,"{'A. Ramsey':'62'''}","{'O. Giroud':'62'''}","{'M. Arteta':'23'''}",,,"{'I. Monreal':'S. Cazorla,75''','T. Vermaelen':'T. Rosický,90''','N. Bendtner':'O. Giroud,90'''}",Arsenal,54,3,2,14,0,1383770700000,2013-11-06,2013/2014,0,,,"{'R. Lewandowski':'41'''}",,,"{'P. Aubameyang':'J. Blaszczykowski,74''','J. Hofmann':'S. Bender,75''','J. Schieber':'M. Reus,86'''}",B. Dortmund,46,3,6,11,3,4,65.829
CHAMPIONS,2,"{'T. Hořava':'43''','S. Tecl':'69'''}","{'D. Kolář':'43'',69'''}","{'M. Cisovsky':'49'''}",,,"{'J. Kovarik':'M. Petržela,73''','M. Bakoš':'D. Kolář,86''','T. Wagner':'M. Ďuriš,90'''}",Viktoria Plzeň,47,8,11,12,2,1385585100000,2013-11-27,2013/2014,4,"{'E. Džeko':'89''','Á. Negredo':'78''','S. Nasri':'65'''}","{'J. Milner':'89''','J. Navas':'65'',78'''}","{'Y. Touré':'90''','J. Milner':'40''','M. Demichelis':'72'''}",,,"{'J. Navas':'S. Agüero,46''','Y. Touré':'Fernandinho,64''','Á. Negredo':'S. Nasri,75'''}",Man. City,53,8,3,13,0,5,37.742
CHAMPIONS,1,"{'Claudemir':'88'''}","{'Y. Toutouh':'88'''}","{'T. Delaney':'33'''}",,,"{'C. Bolaños':'R. Gislason,46''','F. Adi':'I. Vetokele,46''','Y. Toutouh':'D. Braaten,84'''}",Kobenhavn,44,2,4,17,2,1382561100000,2013-10-23,2013/2014,3,"{'D. Drogba':'45''','F. Melo':'10''','W. Sneijder':'38'''}","{'E. Eboué':'38'',45''','D. Nounkeu':'10'''}",,,,"{'C. Gulselam':'F. Melo,76''','N. Amrabat':'W. Sneijder,80''','U. Bulut':'D. Drogba,86'''}",Galatasaray SK,56,7,2,10,1,3,42.798
CHAMPIONS,1,"{'L. Schöne':'90'''}","{'T. Serero':'90'''}","{'C. Poulsen':'44''','J. Veltman':'44'''}",,,"{'N. Boilesen':'C. Poulsen,67''','L. De Sa':'V. Fischer,74''','L. Schöne':'R. Van Rhijn,80'''}",Ajax,59,4,9,2,4,1382474700000,2013-10-22,2013/2014,2,"{'B. Kayal':'54'''}",,"{'V. Van Dijk':'44'''}","{'N. Bitton':'88'''}",,"{'J. Ledley':'B. Kayal,71''','N. Bitton':'M. Lustig,77''','A. Baldé':'T. Pukki,90'''}",Celtic,41,4,9,15,2,3,58.719
CHAMPIONS,2,"{'D. Godín':'58''','A. Turan':'86'''}","{'Gabi':'58'',86'''}","{'Tiago':'55''','Juanfran':'62'''}",,,"{'C. Rodríguez':'D. Villa,46''','Koke':'L. Baptistão,74''','Ó. Torres':'Raúl García,79'''}",Atlético,41,4,3,11,1,1380660300000,2013-10-01,2013/2014,1,"{'J. Martínez':'16'''}","{'Josué':'16'''}","{'Josué':'29''','E. Mangala':'85'''}",,,"{'Licá':'Josué,60''','J. Quintero':'Lucho González,68''','N. Ghilas':'E. Mangala,89'''}",Porto,59,4,6,20,3,2,33.989
CHAMPIONS,1,"{'D. De Zeeuw':'68'''}","{'S. Klještan':'68'''}","{'T. Kaminski':'90''','S. Klještan':'41''','L. Milivojevic':'48'''}",,"{'S. Klještan':'82'''}","{'F. Acheampong':'D. Praet,79''','Y. Tielemans':'A. Mitrović,87''','B. Nuytinck':'D. De Zeeuw,90'''}",Anderlecht,38,4,3,19,9,1383684300000,2013-11-05,2013/2014,1,"{'Z. Ibrahimovic':'70'''}",,,,,"{'Thiago Silva':'Marquinhos,62''','J. Pastore':'E. Lavezzi,75''','J. Ménez':'M. Verratti,76'''}",PSG,62,10,8,14,3,4,43.901
CHAMPIONS,1,"{'R. Kienast':'11'''}",,"{'M. Leovac':'90''','K. Rogulj':'90''','M. Suttner':'55'''}",,,"{'M. Leovac':'T. Murg,64''','F. Mader':'E. Dilaver,70''','R. Okotie':'M. Suttner,82'''}",Austria Wien,37,1,3,14,1,1385498700000,2013-11-26,2013/2014,1,"{'J. Martínez':'48'''}","{'E. Mangala':'48'''}",,,,"{'S. Varela':'S. Defour,46''','Ricardo Pereira':'Licá,65''','J. Quintero':'Josué,72'''}",Porto,63,10,14,14,3,5,24.809
