leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,0,,,"{'M. Bordachev':'43''','M. Simić':'44'''}",,,"{'E. Olekhnovich':'D. Likhtarovich,66''','M. Skavysh':'M. Kezman,71''','A. Pavlov':'R. Bressan,77'''}",BATE Borisov,,3,4,19,3,1319057100000,2011-10-19,2011/2012,2,"{'K-P. Boateng':'70''','Z. Ibrahimovic':'33'''}","{'A. Aquilani':'70'''}","{'A. Nocerino':'39'''}",,,"{'Robinho':'A. Cassano,62''','U. Emanuelson':'K-P. Boateng,78''','P. Mexès':'A. Nesta,84'''}",Milan,,6,6,20,3,3,66040
CHAMPIONS,3,"{'Kaká':'82''','K. Benzema':'74'',90'''}","{'M. Özil':'90''','Kaká':'74''','Marcelo':'82'''}",,,,"{'Marcelo':'F. Coentrão,64''','Kaká':'G. Higuaín,64''','E. Granero':'N. Sahin,84'''}",Real Madrid,,9,4,11,0,1332881100000,2012-03-27,2011/2012,0,,,,,,"{'Kaká':'Marcelo Oliveira,13''','Helder Sousa':'N. Alexandrou,46''','E. Solari':'Hélio Pinto,72'''}",APOEL,,0,1,12,6,cuartos,22.860
CHAMPIONS,1,"{'Á. Di María':'53'''}","{'Marcelo':'53'''}","{'Pepe':'90''','Marcelo':'70'''}",,"{'Marcelo':'73'''}","{'G. Higuaín':'M. Özil,78''','L. Diarra':'Á. Di María,78''','Á. Arbeloa':'K. Benzema,82'''}",Real Madrid,,12,6,10,2,1316033100000,2011-09-14,2011/2012,0,,,"{'N. Pokrivač':'65''','J. Leko':'39'''}",,,"{'N. Pokrivač':'M. Kovačić,62''','F. Beqiraj':'A. Rukavina,75''','M. Šitum':'A. Calello,87'''}",Dinamo Zagreb,,2,11,16,10,1,27055
CHAMPIONS,2,"{'P. Aimar':'61'''}",,"{'M. Pereira':'85''','E. Garay':'16''','Artur Moraes':'40'''}",,,"{'Miguel Vítor':'Luisão,58''','N. Matic':'N. Gaitán,67''','Ruben Amorin':'P. Aimar,83'''}",Benfica,,4,2,18,5,1321994700000,2011-11-22,2011/2012,2,"{'D. Fletcher':'59''','D. Berbatov':'30'''}","{'P. Evra':'59''','Nani':'30'''}","{'M. Carrick':'76''','D. Fletcher':'33'''}",,,"{'Chicharito':'A. Valencia,80''','C. Smalling':'Fabio,82'''}",Man. Utd,,7,6,13,3,5,74873
CHAMPIONS,1,"{'I. Fetfatzidis':'82'''}","{'F. Yeste':'82'''}","{'V. Torosidis':'27'''}",,,"{'F. Yeste':'D. Fuster,54''','I. Fetfatzidis':'J. Holebas,75''','G. Potouridis':'R. Djebbour,88'''}",Olympiacos Piraeus,,6,3,19,5,1322081100000,2011-11-23,2011/2012,0,,,"{'L. Rémy':'35'''}",,,"{'A. Gignac':'J. Ayew,61''','S. Mbia':'B. Cheyrou,61''','Lucho González':'M. Valbuena,73'''}",Olympique Marseille,,3,9,14,5,5,25.392
CHAMPIONS,7,"{'J. Briand':'76''','M. Gonalons':'47''','B. Gomis':'44'',48'',52'',70''','L. López':'65'''}","{'A. Lacazette':'65''','J. Briand':'47'',48''','A. Cissokho':'44'',52'',70''','G. Fofana':'76'''}","{'A. Cissokho':'78''','G. Fofana':'62''','B. Gomis':'61'''}",,,"{'L. López':'D. Lovren,55''','Ederson':'A. Lacazette,65'''}",Olympique Lyonnais,,15,6,18,5,1323290700000,2011-12-07,2011/2012,1,"{'M. Kovačić':'40'''}","{'F. Beqiraj':'40'''}","{'L. Ibáñez':'75''','J. Leko':'11'''}",,"{'J. Leko':'28'''}","{'M. Šitum':'F. Beqiraj,55''','M. Alispahić':'Sammir,66''','N. Pokrivač':'M. Kovačić,80'''}",Dinamo Zagreb,,6,0,10,7,6,16.457
CHAMPIONS,0,,,"{'C. Chivu':'67''','M. Zárate':'60''','D. Stankovic':'58'''}",,,"{'Y. Nagatomo':'Maicon,46''','J. Obi':'M. Zárate,64'''}",Inter,,4,1,20,3,1329943500000,2012-02-22,2011/2012,1,"{'A. Ayew':'90'''}","{'M. Valbuena':'90'''}","{'S. Diawara':'74'''}",,,"{'J. Ayew':'Brandão,73''','R. Fanni':'C. Azpilicueta,80''','C. Kabore':'B. Cheyrou,84'''}",Olympique Marseille,,4,5,18,5,octavos,37646
CHAMPIONS,0,,,"{'Tino Costa':'69'''}",,,"{'A. Aduriz':'Jordi Alba,55''','P. Hernández':'S. Feghouli,65''','D. Parejo':'Tino Costa,77'''}",Valencia,,7,8,11,3,1323204300000,2011-12-06,2011/2012,3,"{'D. Drogba':'3'',76''','Ramires':'22'''}","{'D. Drogba':'22''','J. Mata':'3'',76'''}","{'O. Romeu':'68'''}",,,"{'J. Obi Mikel':'Ramires,65''','F. Torres':'D. Drogba,78''','F. Malouda':'J. Mata,83'''}",Chelsea,,6,3,8,6,6,41109
CHAMPIONS,1,"{'Jonas':'24'''}","{'R. Soldado':'24'''}","{'É. Banega':'22''','D. Albelda':'42''','Miguel':'64'''}",,,"{'S. Canales':'Jordi Alba,65''','S. Feghouli':'P. Hernández,65''','A. Aduriz':'D. Albelda,82'''}",Valencia,,8,7,15,5,1319057100000,2011-10-19,2011/2012,2,"{'S. Sam':'56''','A. Schürrle':'52'''}","{'M. Ballack':'56'''}","{'S. Rolfes':'23''','S. Kießling':'26''','A. Schürrle':'48'''}",,,"{'M. Friedrich':'S. Reinartz,46''','E. Derdiyok':'S. Kießling,81''','D. Schwaab':'S. Sam,90'''}",B. Leverkusen,,7,4,15,6,3,26384
CHAMPIONS,1,"{'M. Pena':'58'''}",,"{'L. Antal':'90''','B. Grahovac':'90''','C. Rapa':'49'''}","{'A. Sălăgeanu':'82'''}",,"{'Gabriel Paraschiv':'M. Pena,71''','G. Viglianti':'I. Filip,86''','S. Frunză':'S. Ilie,89'''}",FC Otelul Galati,,6,3,20,2,1316033100000,2011-09-14,2011/2012,2,"{'F. Frei':'39'''}","{'M. Streller':'39'''}","{'M. Streller':'35''','B. Huggel':'52'''}",,"{'B. Huggel':'88'''}","{'J. Zoua':'G. Xhaka,78''','R. Kovac':'F. Frei,90''','Pak Kwang-Ryong':'A. Frei,90'''}",Basel,,4,7,14,5,1,30126
CHAMPIONS,1,"{'M. Balotelli':'33'''}","{'D. Silva':'33'''}","{'A. Kolarov':'86''','D. Silva':'61''','M. Balotelli':'54''','V. Kompany':'79'''}",,,"{'S. Nasri':'N. De Jong,71''','S. Agüero':'E. Džeko,81''','A. Johnson':'P. Zabaleta,86'''}",Man. City,,7,5,11,6,1321994700000,2011-11-22,2011/2012,2,"{'E. Cavani':'18'',49'''}","{'A. Dossena':'49''','E. Lavezzi':'18'''}",,,,"{'B. Dzemaili':'G. Inler,59''','G. Pandev':'E. Cavani,83''','F. Fernández':'A. Dossena,88'''}",Napoli,,6,3,10,7,5,57575
CHAMPIONS,0,,,"{'A. Mierzejewski':'75''','D. Zokora':'62'''}",,,"{'A. Mierzejewski':'O. Celustka,33''','P. Henrique':'Alanzinho,65''','M. Yumlu':'B. Yilmaz,90'''}",Trabzonspor,,2,1,13,5,1323290700000,2011-12-07,2011/2012,0,,,"{'A. Chedjou':'62''','F. Béria':'74''','F. Balmont':'61'''}",,,"{'L. Obraniak':'J. Cole,69''','L. Bonnart':'F. Béria,84''','R. Rodelin':'D. Payet,89'''}",Lille,,5,10,12,2,6,16.375
